metric,value
timestamp,2026-07-11T09:28:30
workload,IS
strategy,EPO
bench_class,S
num_threads,12
output_dir,Outputs/sizeS/12TH/IS_S_EPO_12TH_20260711_032936
cpu_map,"[4, 5, 6, 7, 12, 13, 14, 15, 0, 1, 2, 3]"
p_core_count,4
e_core_count,8
node0_threads,8
node1_threads,4
sim_time_ms,2.4121
total_instructions,49956005
avg_ipc,1.2834
avg_ipc_p,1.6604
avg_ipc_e,1.0948
total_power_W,4.9359
dynamic_W,3.2845
leakage_W,1.6
dram_W,0.0514
energy_J,0.011906
node0_reads,16335
node1_reads,3019
node0_pct,84.4012
node0_writes,20
node1_writes,9
dram_local,6797
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,2.2624
l2_miss_pct,57.1105
l3_miss_pct,4.1912
l1d_mpki,5.6842
l2_mpki,3.2463
l3_mpki,0.1361
l3_miss_count,6797
cpi_base_frac,0.823
cpi_branch_frac,0.0103
cpi_l2_frac,0.0002
cpi_l3_frac,0.162
cpi_dram_local_frac,0.0046
cpi_dram_remote_frac,0.0
futex_wake_count,54
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,12.4486
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,1321279
L1-D.access-mru-0.c1,1296737
L1-D.access-mru-0.c12,1244763
L1-D.access-mru-0.c13,1224761
L1-D.access-mru-0.c14,1230330
L1-D.access-mru-0.c15,1219524
L1-D.access-mru-0.c2,1280649
L1-D.access-mru-0.c3,1294657
L1-D.access-mru-0.c4,1464851
L1-D.access-mru-0.c5,1265512
L1-D.access-mru-0.c6,1249397
L1-D.access-mru-0.c7,1260190
L1-D.access-mru-0.node0,10433272
L1-D.access-mru-0.node1,4919378
L1-D.access-mru-0.total,15352650
L1-D.access-mru-1.c0,69833
L1-D.access-mru-1.c1,63668
L1-D.access-mru-1.c12,121749
L1-D.access-mru-1.c13,123807
L1-D.access-mru-1.c14,110253
L1-D.access-mru-1.c15,113020
L1-D.access-mru-1.c2,65569
L1-D.access-mru-1.c3,66739
L1-D.access-mru-1.c4,184070
L1-D.access-mru-1.c5,145787
L1-D.access-mru-1.c6,135095
L1-D.access-mru-1.c7,134724
L1-D.access-mru-1.node0,865485
L1-D.access-mru-1.node1,468829
L1-D.access-mru-1.total,1334314
L1-D.access-mru-2.c0,12393
L1-D.access-mru-2.c1,11743
L1-D.access-mru-2.c12,22159
L1-D.access-mru-2.c13,21637
L1-D.access-mru-2.c14,21267
L1-D.access-mru-2.c15,21263
L1-D.access-mru-2.c2,12465
L1-D.access-mru-2.c3,12478
L1-D.access-mru-2.c4,31446
L1-D.access-mru-2.c5,21365
L1-D.access-mru-2.c6,21385
L1-D.access-mru-2.c7,22294
L1-D.access-mru-2.node0,145569
L1-D.access-mru-2.node1,86326
L1-D.access-mru-2.total,231895
L1-D.access-mru-3.c0,6635
L1-D.access-mru-3.c1,7343
L1-D.access-mru-3.c12,8487
L1-D.access-mru-3.c13,8493
L1-D.access-mru-3.c14,8139
L1-D.access-mru-3.c15,8419
L1-D.access-mru-3.c2,6978
L1-D.access-mru-3.c3,6600
L1-D.access-mru-3.c4,10833
L1-D.access-mru-3.c5,8352
L1-D.access-mru-3.c6,7488
L1-D.access-mru-3.c7,7727
L1-D.access-mru-3.node0,61956
L1-D.access-mru-3.node1,33538
L1-D.access-mru-3.total,95494
L1-D.access-mru-4.c0,4176
L1-D.access-mru-4.c1,4618
L1-D.access-mru-4.c12,5797
L1-D.access-mru-4.c13,6284
L1-D.access-mru-4.c14,6005
L1-D.access-mru-4.c15,5792
L1-D.access-mru-4.c2,4308
L1-D.access-mru-4.c3,4310
L1-D.access-mru-4.c4,6993
L1-D.access-mru-4.c5,5735
L1-D.access-mru-4.c6,5773
L1-D.access-mru-4.c7,5856
L1-D.access-mru-4.node0,41769
L1-D.access-mru-4.node1,23878
L1-D.access-mru-4.total,65647
L1-D.access-mru-5.c0,2520
L1-D.access-mru-5.c1,2412
L1-D.access-mru-5.c12,4039
L1-D.access-mru-5.c13,4127
L1-D.access-mru-5.c14,4126
L1-D.access-mru-5.c15,3874
L1-D.access-mru-5.c2,2339
L1-D.access-mru-5.c3,2242
L1-D.access-mru-5.c4,4869
L1-D.access-mru-5.c5,4525
L1-D.access-mru-5.c6,4117
L1-D.access-mru-5.c7,4351
L1-D.access-mru-5.node0,27375
L1-D.access-mru-5.node1,16166
L1-D.access-mru-5.total,43541
L1-D.access-mru-6.c0,1459
L1-D.access-mru-6.c1,1297
L1-D.access-mru-6.c12,2724
L1-D.access-mru-6.c13,2540
L1-D.access-mru-6.c14,2735
L1-D.access-mru-6.c15,2475
L1-D.access-mru-6.c2,1297
L1-D.access-mru-6.c3,1383
L1-D.access-mru-6.c4,3037
L1-D.access-mru-6.c5,3171
L1-D.access-mru-6.c6,2839
L1-D.access-mru-6.c7,2865
L1-D.access-mru-6.node0,17348
L1-D.access-mru-6.node1,10474
L1-D.access-mru-6.total,27822
L1-D.access-mru-7.c0,1020
L1-D.access-mru-7.c1,982
L1-D.access-mru-7.c12,1724
L1-D.access-mru-7.c13,1601
L1-D.access-mru-7.c14,1383
L1-D.access-mru-7.c15,1620
L1-D.access-mru-7.c2,1086
L1-D.access-mru-7.c3,1151
L1-D.access-mru-7.c4,1777
L1-D.access-mru-7.c5,1598
L1-D.access-mru-7.c6,1721
L1-D.access-mru-7.c7,1693
L1-D.access-mru-7.node0,11028
L1-D.access-mru-7.node1,6328
L1-D.access-mru-7.total,17356
L1-D.coherency-downgrades.c0,30281
L1-D.coherency-downgrades.c1,29067
L1-D.coherency-downgrades.c12,15123
L1-D.coherency-downgrades.c13,15081
L1-D.coherency-downgrades.c14,16305
L1-D.coherency-downgrades.c15,17339
L1-D.coherency-downgrades.c2,29234
L1-D.coherency-downgrades.c3,31374
L1-D.coherency-downgrades.c4,24210
L1-D.coherency-downgrades.c5,24007
L1-D.coherency-downgrades.c6,25753
L1-D.coherency-downgrades.c7,26846
L1-D.coherency-downgrades.node0,220772
L1-D.coherency-downgrades.node1,63848
L1-D.coherency-downgrades.total,284620
L1-D.coherency-invalidates.c0,3186
L1-D.coherency-invalidates.c1,3582
L1-D.coherency-invalidates.c12,4595
L1-D.coherency-invalidates.c13,4629
L1-D.coherency-invalidates.c14,4993
L1-D.coherency-invalidates.c15,4908
L1-D.coherency-invalidates.c2,3902
L1-D.coherency-invalidates.c3,3569
L1-D.coherency-invalidates.c4,3924
L1-D.coherency-invalidates.c5,4303
L1-D.coherency-invalidates.c6,4638
L1-D.coherency-invalidates.c7,4775
L1-D.coherency-invalidates.node0,31879
L1-D.coherency-invalidates.node1,19125
L1-D.coherency-invalidates.total,51004
L1-D.coherency-upgrades.c0,2369
L1-D.coherency-upgrades.c1,3184
L1-D.coherency-upgrades.c12,3323
L1-D.coherency-upgrades.c13,2595
L1-D.coherency-upgrades.c14,2508
L1-D.coherency-upgrades.c15,2921
L1-D.coherency-upgrades.c2,2660
L1-D.coherency-upgrades.c3,2609
L1-D.coherency-upgrades.c4,2977
L1-D.coherency-upgrades.c5,3651
L1-D.coherency-upgrades.c6,3464
L1-D.coherency-upgrades.c7,3579
L1-D.coherency-upgrades.node0,24493
L1-D.coherency-upgrades.node1,11347
L1-D.coherency-upgrades.total,35840
L1-D.coherency-writebacks.c0,22525
L1-D.coherency-writebacks.c1,22565
L1-D.coherency-writebacks.c12,21936
L1-D.coherency-writebacks.c13,22911
L1-D.coherency-writebacks.c14,22584
L1-D.coherency-writebacks.c15,21755
L1-D.coherency-writebacks.c2,22319
L1-D.coherency-writebacks.c3,23466
L1-D.coherency-writebacks.c4,20531
L1-D.coherency-writebacks.c5,19481
L1-D.coherency-writebacks.c6,20333
L1-D.coherency-writebacks.c7,19533
L1-D.coherency-writebacks.node0,170753
L1-D.coherency-writebacks.node1,89186
L1-D.coherency-writebacks.total,259939
L1-D.evict-E.c0,7
L1-D.evict-E.c3,22
L1-D.evict-E.c4,5816
L1-D.evict-E.node0,5845
L1-D.evict-E.node1,0
L1-D.evict-E.total,5845
L1-D.evict-M.c0,12301
L1-D.evict-M.c1,11425
L1-D.evict-M.c12,15334
L1-D.evict-M.c13,15446
L1-D.evict-M.c14,15327
L1-D.evict-M.c15,15603
L1-D.evict-M.c2,11275
L1-D.evict-M.c3,11270
L1-D.evict-M.c4,22676
L1-D.evict-M.c5,17025
L1-D.evict-M.c6,17266
L1-D.evict-M.c7,17390
L1-D.evict-M.node0,120628
L1-D.evict-M.node1,61710
L1-D.evict-M.total,182338
L1-D.evict-S.c0,9245
L1-D.evict-S.c1,9227
L1-D.evict-S.c12,10352
L1-D.evict-S.c13,10041
L1-D.evict-S.c14,10204
L1-D.evict-S.c15,10307
L1-D.evict-S.c2,9102
L1-D.evict-S.c3,9162
L1-D.evict-S.c4,10745
L1-D.evict-S.c5,9403
L1-D.evict-S.c6,9107
L1-D.evict-S.c7,9167
L1-D.evict-S.node0,75158
L1-D.evict-S.node1,40904
L1-D.evict-S.total,116062
L1-D.load-misses-I.c0,33956
L1-D.load-misses-I.c1,33371
L1-D.load-misses-I.c12,36864
L1-D.load-misses-I.c13,36917
L1-D.load-misses-I.c14,37020
L1-D.load-misses-I.c15,36447
L1-D.load-misses-I.c2,32589
L1-D.load-misses-I.c3,32415
L1-D.load-misses-I.c4,44283
L1-D.load-misses-I.c5,35282
L1-D.load-misses-I.c6,35206
L1-D.load-misses-I.c7,34799
L1-D.load-misses-I.node0,281901
L1-D.load-misses-I.node1,147248
L1-D.load-misses-I.total,429149
L1-D.load-misses-S.c0,1
L1-D.load-misses-S.c4,1
L1-D.load-misses-S.node0,2
L1-D.load-misses-S.node1,0
L1-D.load-misses-S.total,2
L1-D.load-misses.c0,33957
L1-D.load-misses.c1,33371
L1-D.load-misses.c12,36864
L1-D.load-misses.c13,36917
L1-D.load-misses.c14,37020
L1-D.load-misses.c15,36447
L1-D.load-misses.c2,32589
L1-D.load-misses.c3,32415
L1-D.load-misses.c4,44284
L1-D.load-misses.c5,35282
L1-D.load-misses.c6,35206
L1-D.load-misses.c7,34799
L1-D.load-misses.node0,281903
L1-D.load-misses.node1,147248
L1-D.load-misses.total,429151
L1-D.loads-E.c0,54
L1-D.loads-E.c1,58
L1-D.loads-E.c12,22
L1-D.loads-E.c15,22
L1-D.loads-E.c2,56
L1-D.loads-E.c3,177
L1-D.loads-E.c4,68310
L1-D.loads-E.c5,14
L1-D.loads-E.c6,18
L1-D.loads-E.c7,9
L1-D.loads-E.node0,68696
L1-D.loads-E.node1,44
L1-D.loads-E.total,68740
L1-D.loads-I.c0,33956
L1-D.loads-I.c1,33371
L1-D.loads-I.c12,36864
L1-D.loads-I.c13,36917
L1-D.loads-I.c14,37020
L1-D.loads-I.c15,36447
L1-D.loads-I.c2,32589
L1-D.loads-I.c3,32415
L1-D.loads-I.c4,44283
L1-D.loads-I.c5,35282
L1-D.loads-I.c6,35206
L1-D.loads-I.c7,34799
L1-D.loads-I.node0,281901
L1-D.loads-I.node1,147248
L1-D.loads-I.total,429149
L1-D.loads-M.c0,618671
L1-D.loads-M.c1,596740
L1-D.loads-M.c12,568723
L1-D.loads-M.c13,571028
L1-D.loads-M.c14,575310
L1-D.loads-M.c15,579253
L1-D.loads-M.c2,594105
L1-D.loads-M.c3,629318
L1-D.loads-M.c4,671908
L1-D.loads-M.c5,585388
L1-D.loads-M.c6,579377
L1-D.loads-M.c7,596289
L1-D.loads-M.node0,4871796
L1-D.loads-M.node1,2294314
L1-D.loads-M.total,7166110
L1-D.loads-S.c0,411574
L1-D.loads-S.c1,411620
L1-D.loads-S.c12,439074
L1-D.loads-S.c13,425317
L1-D.loads-S.c14,416139
L1-D.loads-S.c15,406695
L1-D.loads-S.c2,403949
L1-D.loads-S.c3,379359
L1-D.loads-S.c4,421763
L1-D.loads-S.c5,450073
L1-D.loads-S.c6,437315
L1-D.loads-S.c7,429465
L1-D.loads-S.node0,3345118
L1-D.loads-S.node1,1687225
L1-D.loads-S.total,5032343
L1-D.loads-where-L1.c0,1030298
L1-D.loads-where-L1.c1,1008418
L1-D.loads-where-L1.c12,1007819
L1-D.loads-where-L1.c13,996345
L1-D.loads-where-L1.c14,991449
L1-D.loads-where-L1.c15,985970
L1-D.loads-where-L1.c2,998110
L1-D.loads-where-L1.c3,1008854
L1-D.loads-where-L1.c4,1161980
L1-D.loads-where-L1.c5,1035475
L1-D.loads-where-L1.c6,1016710
L1-D.loads-where-L1.c7,1025763
L1-D.loads-where-L1.node0,8285608
L1-D.loads-where-L1.node1,3981583
L1-D.loads-where-L1.total,12267191
L1-D.loads-where-L2.c0,8458
L1-D.loads-where-L2.c1,7871
L1-D.loads-where-L2.c12,10886
L1-D.loads-where-L2.c13,10423
L1-D.loads-where-L2.c14,10059
L1-D.loads-where-L2.c15,9730
L1-D.loads-where-L2.c2,7418
L1-D.loads-where-L2.c3,7150
L1-D.loads-where-L2.c4,14810
L1-D.loads-where-L2.c5,12090
L1-D.loads-where-L2.c6,11658
L1-D.loads-where-L2.c7,11237
L1-D.loads-where-L2.node0,80692
L1-D.loads-where-L2.node1,41098
L1-D.loads-where-L2.total,121790
L1-D.loads-where-L3.c0,2129
L1-D.loads-where-L3.c1,2175
L1-D.loads-where-L3.c12,3216
L1-D.loads-where-L3.c13,2937
L1-D.loads-where-L3.c14,3213
L1-D.loads-where-L3.c15,3453
L1-D.loads-where-L3.c2,2262
L1-D.loads-where-L3.c3,2382
L1-D.loads-where-L3.c4,3659
L1-D.loads-where-L3.c5,3549
L1-D.loads-where-L3.c6,3428
L1-D.loads-where-L3.c7,3427
L1-D.loads-where-L3.node0,23011
L1-D.loads-where-L3.node1,12819
L1-D.loads-where-L3.total,35830
L1-D.loads-where-L3_S.c0,13485
L1-D.loads-where-L3_S.c1,13243
L1-D.loads-where-L3_S.c12,5163
L1-D.loads-where-L3_S.c13,4870
L1-D.loads-where-L3_S.c14,4840
L1-D.loads-where-L3_S.c15,4875
L1-D.loads-where-L3_S.c2,13731
L1-D.loads-where-L3_S.c3,13475
L1-D.loads-where-L3_S.c4,11445
L1-D.loads-where-L3_S.c5,11234
L1-D.loads-where-L3_S.c6,11829
L1-D.loads-where-L3_S.c7,11355
L1-D.loads-where-L3_S.node0,99797
L1-D.loads-where-L3_S.node1,19748
L1-D.loads-where-L3_S.total,119545
L1-D.loads-where-cache-remote.c0,9857
L1-D.loads-where-cache-remote.c1,10054
L1-D.loads-where-cache-remote.c12,17589
