                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  3938562289 |    60129353 |    59884711 |    59649083 |    59769972 |    59636628 |    60165144 |    59374944 |    59881956 |    60178130 |    59690693 |    59284265 |    59872316 |    59802738 |    60186776 |    59925968
  Cycles                             |  4253499020 |  4253499020 |  4253499020 |  4253499020 |  3226792360 |  3226792360 |  3226792360 |  3226792360 |  4253499020 |  4253499020 |  4253499020 |  4253499020 |  3226792360 |  3226792360 |  3226792360 |  3226792360
  IPC                                |        0.93 |        0.01 |        0.01 |        0.01 |        0.02 |        0.02 |        0.02 |        0.02 |        0.01 |        0.01 |        0.01 |        0.01 |        0.02 |        0.02 |        0.02 |        0.02
  Time (ns)                          |  1466723800 |  1466723800 |  1466723800 |  1466723800 |  1466723800 |  1466723800 |  1466723800 |  1466723800 |  1466723800 |  1466723800 |  1466723800 |  1466723800 |  1466723800 |  1466723800 |  1466723800 |  1466723800
  Idle time (ns)                     |    26071154 |  1443149765 |  1443294043 |  1443390436 |  1441791429 |  1441837195 |  1441635571 |  1441973065 |  1443133196 |  1443004738 |  1443198593 |  1443373914 |  1441601847 |  1441647866 |  1441488618 |  1441586746
  Idle time (%)                      |        1.8% |       98.4% |       98.4% |       98.4% |       98.3% |       98.3% |       98.3% |       98.3% |       98.4% |       98.4% |       98.4% |       98.4% |       98.3% |       98.3% |       98.3% |       98.3%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   169327143 |     1161392 |     1161945 |     1158623 |     1159198 |     1153689 |     1160488 |     1149404 |     1157028 |     1164894 |     1155252 |     1148865 |     1156326 |     1157075 |     1168085 |     1167633
  num incorrect                      |     6353489 |       39266 |       39393 |       39316 |       39600 |       39131 |       39187 |       39126 |       38975 |       39430 |       39317 |       39384 |       39091 |       39176 |       39496 |       40320
  misprediction rate                 |       3.62% |       3.27% |       3.28% |       3.28% |       3.30% |       3.28% |       3.27% |       3.29% |       3.26% |       3.27% |       3.29% |       3.31% |       3.27% |       3.27% |       3.27% |       3.34%
  mpki                               |        1.61 |        0.65 |        0.66 |        0.66 |        0.66 |        0.66 |        0.65 |        0.66 |        0.65 |        0.66 |        0.66 |        0.66 |        0.65 |        0.66 |        0.66 |        0.67
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   773983294 |     9312079 |     9273656 |     9238488 |     9256730 |     9237426 |     9318504 |     9195799 |     9275624 |     9319724 |     9245895 |     9182739 |     9272605 |     9262159 |     9320620 |     9277864
    num misses                       |        1795 |          44 |          48 |          48 |          48 |          44 |          43 |          44 |          44 |          48 |          44 |          44 |          44 |          45 |          48 |          48
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
