                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  133309911 |  133195860 |  133912146 |  133787985 |  104042216 |  104893351 |  105134304 |  103955432 |  134292258 |  134031346 |  134750612 |  134173655 |  105159259 |  105146246 |  104744631 |  104858229
  Cycles                             |   55805860 |   55805860 |   55805860 |   55805860 |   42335480 |   42335480 |   42335480 |   42335480 |   55805860 |   55805860 |   55805860 |   55805860 |   42335480 |   42335480 |   42335480 |   42335480
  IPC                                |       2.39 |       2.39 |       2.40 |       2.40 |       2.46 |       2.48 |       2.48 |       2.46 |       2.41 |       2.40 |       2.41 |       2.40 |       2.48 |       2.48 |       2.47 |       2.48
  Time (ns)                          |   19243400 |   19243400 |   19243400 |   19243400 |   19243400 |   19243400 |   19243400 |   19243400 |   19243400 |   19243400 |   19243400 |   19243400 |   19243400 |   19243400 |   19243400 |   19243400
  Idle time (ns)                     |        427 |     421892 |     424163 |     424950 |     425705 |     426475 |     427216 |     427979 |     428738 |     429472 |     430242 |     430984 |     431762 |     432497 |     433293 |     434011
  Idle time (%)                      |       0.0% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.3% |       2.3%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   14486889 |   14623920 |   14828830 |   14793111 |    6294384 |    6537741 |    6606565 |    6269735 |   14937047 |   14862888 |   15068152 |   14903160 |    6613686 |    6609862 |    6495251 |    6527686
  num incorrect                      |     140153 |     122598 |     122465 |     122591 |     122490 |     122440 |     122445 |     122452 |     122601 |     122465 |     122586 |     122623 |     122453 |     122465 |     122437 |     122456
  misprediction rate                 |      0.96% |      0.83% |      0.82% |      0.82% |      1.91% |      1.84% |      1.82% |      1.92% |      0.81% |      0.82% |      0.81% |      0.82% |      1.82% |      1.82% |      1.85% |      1.84%
  mpki                               |       1.05 |       0.92 |       0.91 |       0.92 |       1.18 |       1.17 |       1.16 |       1.18 |       0.91 |       0.91 |       0.91 |       0.91 |       1.16 |       1.16 |       1.17 |       1.17
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    8757326 |    8611738 |    8611651 |    8611733 |    8611759 |    8611652 |    8611662 |    8611663 |    8611835 |    8611651 |    8611733 |    8611827 |    8611665 |    8611749 |    8611656 |    8611657
    num misses                       |        328 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   37320219 |   36952257 |   37054276 |   37036828 |   32787491 |   32908725 |   32943191 |   32774787 |   37109197 |   37071305 |   37174347 |   37092230 |   32946763 |   32945165 |   32887492 |   32903725
    num misses                       |      26349 |      23326 |      23179 |      23324 |      24378 |      22956 |      23515 |      22733 |      23176 |      22998 |      22708 |      23120 |      23506 |      23478 |      23929 |      22767
