                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  103738953 |  131298274 |  133987268 |  105136542 |  105307152 |  105177906 |  134172616 |  134285997 |  133988567 |  133977022 |  104994638 |  104825948 |  105165526 |  104878714 |  133296657 |  134020276
  Cycles                             |   42514340 |   56041630 |   56041630 |   42514340 |   42514340 |   42514340 |   56041630 |   56041630 |   56041630 |   56041630 |   42514340 |   42514340 |   42514340 |   42514340 |   56041630 |   56041630
  IPC                                |       2.44 |       2.34 |       2.39 |       2.47 |       2.48 |       2.47 |       2.39 |       2.40 |       2.39 |       2.39 |       2.47 |       2.47 |       2.47 |       2.47 |       2.38 |       2.39
  Time (ns)                          |   19324700 |   19324700 |   19324700 |   19324700 |   19324700 |   19324700 |   19324700 |   19324700 |   19324700 |   19324700 |   19324700 |   19324700 |   19324700 |   19324700 |   19324700 |   19324700
  Idle time (ns)                     |        457 |     462585 |     556893 |     464685 |     465468 |     466228 |     559378 |     559881 |     559591 |     561718 |     470098 |     470887 |     471671 |     472430 |     566222 |     566930
  Idle time (%)                      |       0.0% |       2.4% |       2.9% |       2.4% |       2.4% |       2.4% |       2.9% |       2.9% |       2.9% |       2.9% |       2.4% |       2.4% |       2.4% |       2.4% |       2.9% |       2.9%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    6037897 |   14081735 |   14849888 |    6607064 |    6655800 |    6618873 |   14902821 |   14935242 |   14850265 |   14846965 |    6566364 |    6518316 |    6615347 |    6533374 |   14652808 |   14859323
  num incorrect                      |     140361 |     122616 |     122641 |     122491 |     122495 |     122498 |     122655 |     122639 |     122635 |     122637 |     122504 |     122493 |     122487 |     122492 |     122519 |     122637
  misprediction rate                 |      2.27% |      0.86% |      0.82% |      1.82% |      1.81% |      1.82% |      0.82% |      0.81% |      0.82% |      0.82% |      1.83% |      1.84% |      1.82% |      1.84% |      0.83% |      0.82%
  mpki                               |       1.35 |       0.93 |       0.92 |       1.17 |       1.16 |       1.16 |       0.91 |       0.91 |       0.92 |       0.92 |       1.17 |       1.17 |       1.16 |       1.17 |       0.92 |       0.92
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    8757259 |    8611735 |    8611824 |    8611746 |    8611751 |    8611747 |    8611839 |    8611824 |    8611824 |    8611824 |    8611856 |    8611748 |    8611747 |    8611757 |    8611749 |    8611824
    num misses                       |        355 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   33095526 |   36681167 |   37065596 |   32943772 |   32968163 |   32949687 |   37092117 |   37108272 |   37065782 |   37064133 |   32923864 |   32899413 |   32947918 |   32907000 |   36966666 |   37070312
    num misses                       |      27934 |      23961 |      24053 |      23950 |      23599 |      23600 |      23179 |      24664 |      23881 |      23911 |      23649 |      23369 |      23726 |      23902 |      23369 |      25035
    miss rate                        |      0.08% |      0.07% |      0.06% |      0.07% |      0.07% |      0.07% |      0.06% |      0.07% |      0.06% |      0.06% |      0.07% |      0.07% |      0.07% |      0.07% |      0.06% |      0.07%
    mpki                             |       0.27 |       0.18 |       0.18 |       0.23 |       0.22 |       0.22 |       0.17 |       0.18 |       0.18 |       0.18 |       0.23 |       0.22 |       0.23 |       0.23 |       0.18 |       0.19
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      28289 |      23989 |      24081 |      23978 |      23627 |      23628 |      23207 |      24692 |      23909 |      23939 |      23677 |      23397 |      23754 |      23930 |      23397 |      25063
    num misses                       |       5746 |       4640 |       4575 |       4632 |       4728 |       4524 |       4635 |       4559 |       4520 |       4753 |       4476 |       4596 |       4607 |       4500 |       4583 |       4671
    miss rate                        |     20.31% |     19.34% |     19.00% |     19.32% |     20.01% |     19.15% |     19.97% |     18.46% |     18.91% |     19.85% |     18.90% |     19.64% |     19.39% |     18.80% |     19.59% |     18.64%
    mpki                             |       0.06 |       0.04 |       0.03 |       0.04 |       0.04 |       0.04 |       0.03 |       0.03 |       0.03 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.03 |       0.03
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    8757259 |    8611735 |    8611824 |    8611746 |    8611751 |    8611747 |    8611839 |    8611824 |    8611824 |    8611824 |    8611856 |    8611748 |    8611747 |    8611757 |    8611749 |    8611824
    num cache misses                 |      13168 |       1262 |       1237 |       3187 |       3247 |       3166 |       1277 |       1257 |       1222 |       1255 |       3239 |       3192 |       3158 |       3164 |       1247 |       1367
