                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  180019520 |       6230 |  215970745 |       3145 |  132282260 |       3306 |  163124322 |       3728 |  197861914 |       3094 |  229787541 |       3247 |  261519066 |       2959 |  621821613 |  414178330
  Cycles                             |  503838460 |  503838460 |  503838460 |  503838460 |  382222280 |  382222280 |  382222280 |  382222280 |  503838460 |  503838460 |  503838460 |  503838460 |  382222280 |  382222280 |  382222280 |  382222280
  IPC                                |       0.36 |       0.00 |       0.43 |       0.00 |       0.35 |       0.00 |       0.43 |       0.00 |       0.39 |       0.00 |       0.46 |       0.00 |       0.68 |       0.00 |       1.63 |       1.08
  Time (ns)                          |  173737400 |  173737400 |  173737400 |  173737400 |  173737400 |  173737400 |  173737400 |  173737400 |  173737400 |  173737400 |  173737400 |  173737400 |  173737400 |  173737400 |  173737400 |  173737400
  Idle time (ns)                     |  148905978 |  173733677 |  128410038 |  173735855 |  143886649 |  173735596 |  138606929 |  173735480 |  138625407 |  173735940 |  134580934 |  173735421 |  122590098 |  173735438 |   48802128 |   84252991
  Idle time (%)                      |      85.7% |     100.0% |      73.9% |     100.0% |      82.8% |     100.0% |      79.8% |     100.0% |      79.8% |     100.0% |      77.5% |     100.0% |      70.6% |     100.0% |      28.1% |      48.5%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    4796234 |        730 |    6938444 |        315 |    4945307 |        274 |    6357771 |        320 |    7772050 |        297 |    9012226 |        269 |   10279349 |        283 |   24006467 |   14377271
  num incorrect                      |      26745 |         87 |     632738 |         57 |     275397 |         43 |     289743 |         51 |     291307 |         49 |     294016 |         42 |     302481 |         62 |    1005436 |     870077
  misprediction rate                 |      0.55% |     10.65% |      8.36% |     15.32% |      5.28% |     13.56% |      4.36% |     13.75% |      3.61% |     14.16% |      3.16% |     13.50% |      2.86% |     17.97% |      4.02% |      5.71%
  mpki                               |       0.15 |      13.96 |       2.93 |      18.12 |       2.08 |      13.01 |       1.78 |      13.68 |       1.47 |      15.84 |       1.28 |      12.94 |       1.16 |      20.95 |       1.62 |       2.10
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   15912013 |        646 |   20807855 |        351 |   12469787 |        270 |   15761074 |        342 |   19272286 |        345 |   22430651 |        270 |   25607523 |        297 |   61559576 |   39107717
    num misses                       |        216 |         27 |         82 |         21 |        252 |         21 |        252 |         21 |        243 |         21 |        245 |         21 |        241 |         21 |        292 |        294
    miss rate                        |      0.00% |      4.18% |      0.00% |      5.98% |      0.00% |      7.78% |      0.00% |      6.14% |      0.00% |      6.09% |      0.00% |      7.78% |      0.00% |      7.07% |      0.00% |      0.00%
    mpki                             |       0.00 |       4.33 |       0.00 |       6.68 |       0.00 |       6.35 |       0.00 |       5.63 |       0.00 |       6.79 |       0.00 |       6.47 |       0.00 |       7.10 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   64223573 |       5550 |   75653937 |       3345 |   46390022 |       4443 |   56742762 |       4453 |   68685810 |       3176 |   79709073 |       4437 |   90674299 |       3352 |  218599065 |  149134135
    num misses                       |      15869 |         49 |      15478 |         22 |      39708 |         23 |      69454 |         23 |      94078 |         22 |     116504 |         23 |     142361 |         22 |     239704 |     221212
    miss rate                        |      0.02% |      0.88% |      0.02% |      0.66% |      0.09% |      0.52% |      0.12% |      0.52% |      0.14% |      0.69% |      0.15% |      0.52% |      0.16% |      0.66% |      0.11% |      0.15%
    mpki                             |       0.09 |       7.87 |       0.07 |       7.00 |       0.30 |       6.96 |       0.43 |       6.17 |       0.48 |       7.11 |       0.51 |       7.08 |       0.54 |       7.43 |       0.39 |       0.53
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      16085 |         76 |      15560 |         43 |      39960 |         44 |      69706 |         44 |      94321 |         43 |     116749 |         44 |     142602 |         43 |     239996 |     221506
    num misses                       |       3989 |         74 |        634 |         43 |       1310 |         44 |       2832 |         44 |       5129 |         43 |       8285 |         44 |      13116 |         43 |      73543 |      56911
    miss rate                        |     24.80% |     97.37% |      4.07% |    100.00% |      3.28% |    100.00% |      4.06% |    100.00% |      5.44% |    100.00% |      7.10% |    100.00% |      9.20% |    100.00% |     30.64% |     25.69%
    mpki                             |       0.02 |      11.88 |       0.00 |      13.67 |       0.01 |      13.31 |       0.02 |      11.80 |       0.03 |      13.90 |       0.04 |      13.55 |       0.05 |      14.53 |       0.12 |       0.14
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   15912013 |        646 |   20807855 |        351 |   12469787 |        270 |   15761074 |        342 |   19272286 |        345 |   22430651 |        270 |   25607523 |        297 |   61559576 |   39107717
    num cache misses                 |     138812 |        127 |     507582 |         85 |     527643 |         83 |     560785 |         84 |     574122 |         85 |     580806 |         83 |     595852 |         86 |    1217481 |    1163753
    miss rate                        |      0.87% |     19.66% |      2.44% |     24.22% |      4.23% |     30.74% |      3.56% |     24.56% |      2.98% |     24.64% |      2.59% |     30.74% |      2.33% |     28.96% |      1.98% |      2.98%
    mpki                             |       0.77 |      20.39 |       2.35 |      27.03 |       3.99 |      25.11 |       3.44 |      22.53 |       2.90 |      27.47 |       2.53 |      25.56 |       2.28 |      29.06 |       1.96 |       2.81
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   64223573 |       5550 |   75653937 |       3345 |   46390022 |       4443 |   56742762 |       4453 |   68685810 |       3176 |   79709073 |       4437 |   90674299 |       3352 |  218599065 |  149134135
    num cache misses                 |     267494 |        428 |      47234 |        268 |     157468 |        332 |     289736 |        332 |     223718 |        269 |     340237 |        332 |     727280 |        268 |    1639547 |    1447137
    miss rate                        |      0.42% |      7.71% |      0.06% |      8.01% |      0.34% |      7.47% |      0.51% |      7.46% |      0.33% |      8.47% |      0.43% |      7.48% |      0.80% |      8.00% |      0.75% |      0.97%
    mpki                             |       1.49 |      68.70 |       0.22 |      85.21 |       1.19 |     100.42 |       1.78 |      89.06 |       1.13 |      86.94 |       1.48 |     102.25 |       2.78 |      90.57 |       2.64 |       3.49
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     408684 |        555 |     554865 |        353 |     685148 |        415 |     850578 |        416 |     797925 |        360 |     921096 |        418 |    1323193 |        357 |    2857090 |    2610971
    num cache misses                 |     191342 |        555 |      31909 |        353 |      50261 |        415 |      66387 |        416 |      80002 |        354 |      96517 |        415 |     142842 |        354 |     417160 |     371665
    miss rate                        |     46.82% |    100.00% |      5.75% |    100.00% |      7.34% |    100.00% |      7.80% |    100.00% |     10.03% |     98.33% |     10.48% |     99.28% |     10.80% |     99.16% |     14.60% |     14.23%
    mpki                             |       1.06 |      89.09 |       0.15 |     112.24 |       0.38 |     125.53 |       0.41 |     111.59 |       0.40 |     114.41 |       0.42 |     127.81 |       0.55 |     119.64 |       0.67 |       0.90
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     193730 |        555 |      31964 |        353 |      50329 |        415 |      66464 |        416 |      80108 |        360 |      96591 |        418 |     142926 |        357 |     417242 |     371762
    num cache misses                 |     128787 |        266 |      25308 |          0 |      26302 |          0 |      24944 |          0 |      78890 |        341 |      31860 |        234 |      31323 |        127 |      37485 |      32181
    miss rate                        |     66.48% |     47.93% |     79.18% |      0.00% |     52.26% |      0.00% |     37.53% |      0.00% |     98.48% |     94.72% |     32.98% |     55.98% |     21.92% |     35.57% |      8.98% |      8.66%
    mpki                             |       0.72 |      42.70 |       0.12 |       0.00 |       0.20 |       0.00 |       0.15 |       0.00 |       0.40 |     110.21 |       0.14 |      72.07 |       0.12 |      42.92 |       0.06 |       0.08
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     174895 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |     174778 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.29 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.29 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.04 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.04 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      48977 |         73 |        840 |          0 |       1187 |          0 |       1538 |          0 |        109 |          0 |        465 |          0 |        826 |          0 |       1182 |       1120
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |        647 |          0 |          2 |          0 |         18 |          0 |        101 |          0 |      52499 |        100 |       7416 |         72 |       6777 |         66 |      11958 |       6973
