                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   21757729 |    3931809 |    3985644 |    4209860 |    3673564 |    3760497 |    3262638 |    3364496 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  Cycles                             |   21247720 |   21247720 |   21247720 |   21247720 |   16118960 |   16118960 |   16118960 |   16118960 |   21247720 |   21247720 |   21247720 |   21247720 |   16118960 |   16118960 |   16118960 |   16118960
  IPC                                |       1.02 |       0.19 |       0.19 |       0.20 |       0.23 |       0.23 |       0.20 |       0.21 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |    7326800 |    7326800 |    7326800 |    7326800 |    7326800 |    7326800 |    7326800 |    7326800 |    7326800 |    7326800 |    7326800 |    7326800 |    7326800 |    7326800 |    7326800 |    7326800
  Idle time (ns)                     |       1243 |    6015991 |    6016381 |    6016526 |    5972140 |    5972247 |    5972155 |    5972230 |    7326800 |    7326800 |    7326800 |    7326800 |    7326800 |    7326800 |    7326800 |    7326800
  Idle time (%)                      |       0.0% |      82.1% |      82.1% |      82.1% |      81.5% |      81.5% |      81.5% |      81.5% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    2497841 |    1160496 |    1186747 |    1279798 |    1080649 |    1117381 |     901387 |     947310 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num incorrect                      |     162265 |      14910 |      14124 |      10906 |      14375 |      13054 |      21475 |      19633 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  misprediction rate                 |      6.10% |      1.27% |      1.18% |      0.84% |      1.31% |      1.15% |      2.33% |      2.03% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       7.46 |       3.79 |       3.54 |       2.59 |       3.91 |       3.47 |       6.58 |       5.84 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2551206 |     131539 |     123130 |     104523 |     127197 |     117833 |     169099 |     159356 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |        171 |         27 |         27 |         27 |         27 |         27 |         27 |         29 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      0.01% |      0.02% |      0.02% |      0.03% |      0.02% |      0.02% |      0.02% |      0.02% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5107033 |     862165 |     866407 |     888724 |     815273 |     822829 |     778719 |     788394 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |       3327 |        916 |        950 |        913 |        967 |        970 |        933 |        896 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      0.07% |      0.11% |      0.11% |      0.10% |      0.12% |      0.12% |      0.12% |      0.11% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.15 |       0.23 |       0.24 |       0.22 |       0.26 |       0.26 |       0.29 |       0.27 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       3498 |        943 |        977 |        940 |        994 |        997 |        960 |        925 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |        694 |        193 |        188 |        195 |        191 |        188 |        187 |        183 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
