metric,value
timestamp,2026-07-02T00:20:59
workload,CC
strategy,Packed
bench_class,S
num_threads,6
output_dir,Outputs/sizeS/6TH/CC_S_Packed_6TH_20260702_001946
cpu_map,"[0, 1, 2, 3, 4, 5]"
p_core_count,4
e_core_count,2
node0_threads,6
node1_threads,0
sim_time_ms,8.0941
total_instructions,26765088
avg_ipc,0.2344
avg_ipc_p,0.1584
avg_ipc_e,0.3866
total_power_W,3.9734
dynamic_W,1.5567
leakage_W,2.4
dram_W,0.0167
energy_J,0.032161
node0_reads,20971
node1_reads,0
node0_pct,100.0
dram_local,12444
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,1.8076
l2_miss_pct,80.303
l3_miss_pct,17.3911
l1d_mpki,3.3292
l2_mpki,2.6734
l3_mpki,0.4649
l3_miss_count,12444
cpi_base_frac,0.594
cpi_branch_frac,0.189
cpi_l2_frac,0.0
cpi_l3_frac,0.1937
cpi_dram_local_frac,0.0233
cpi_dram_remote_frac,0.0
futex_wake_count,34
futex_wait_count,5
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,3.0301
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,2539850
L1-D.access-mru-0.c1,627332
L1-D.access-mru-0.c2,659092
L1-D.access-mru-0.c3,606802
L1-D.access-mru-0.c4,611672
L1-D.access-mru-0.c5,644364
L1-D.access-mru-0.node0,5689112
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,5689112
L1-D.access-mru-1.c0,116999
L1-D.access-mru-1.c1,9127
L1-D.access-mru-1.c2,8547
L1-D.access-mru-1.c3,9829
L1-D.access-mru-1.c4,8976
L1-D.access-mru-1.c5,8487
L1-D.access-mru-1.node0,161965
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,161965
L1-D.access-mru-2.c0,42596
L1-D.access-mru-2.c1,1250
L1-D.access-mru-2.c2,1036
L1-D.access-mru-2.c3,1312
L1-D.access-mru-2.c4,1181
L1-D.access-mru-2.c5,1114
L1-D.access-mru-2.node0,48489
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,48489
L1-D.access-mru-3.c0,13491
L1-D.access-mru-3.c1,265
L1-D.access-mru-3.c2,271
L1-D.access-mru-3.c3,646
L1-D.access-mru-3.c4,262
L1-D.access-mru-3.c5,244
L1-D.access-mru-3.node0,15179
L1-D.access-mru-3.node1,0
L1-D.access-mru-3.total,15179
L1-D.access-mru-4.c0,4635
L1-D.access-mru-4.c1,137
L1-D.access-mru-4.c2,139
L1-D.access-mru-4.c3,248
L1-D.access-mru-4.c4,134
L1-D.access-mru-4.c5,123
L1-D.access-mru-4.node0,5416
L1-D.access-mru-4.node1,0
L1-D.access-mru-4.total,5416
L1-D.access-mru-5.c0,2331
L1-D.access-mru-5.c1,73
L1-D.access-mru-5.c2,82
L1-D.access-mru-5.c3,92
L1-D.access-mru-5.c4,76
L1-D.access-mru-5.c5,63
L1-D.access-mru-5.node0,2717
L1-D.access-mru-5.node1,0
L1-D.access-mru-5.total,2717
L1-D.access-mru-6.c0,1360
L1-D.access-mru-6.c1,46
L1-D.access-mru-6.c2,48
L1-D.access-mru-6.c3,50
L1-D.access-mru-6.c4,36
L1-D.access-mru-6.c5,54
L1-D.access-mru-6.node0,1594
L1-D.access-mru-6.node1,0
L1-D.access-mru-6.total,1594
L1-D.access-mru-7.c0,969
L1-D.access-mru-7.c1,25
L1-D.access-mru-7.c2,33
L1-D.access-mru-7.c3,29
L1-D.access-mru-7.c4,33
L1-D.access-mru-7.c5,36
L1-D.access-mru-7.node0,1125
L1-D.access-mru-7.node1,0
L1-D.access-mru-7.total,1125
L1-D.coherency-downgrades.c0,1432
L1-D.coherency-downgrades.c1,884
L1-D.coherency-downgrades.c2,795
L1-D.coherency-downgrades.c3,687
L1-D.coherency-downgrades.c4,418
L1-D.coherency-downgrades.c5,395
