                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  Instructions                       |  117519473 |   91489249 |  236020967 |  242081606 |  234161603 |  231950490 |  231091586 |  235015783 |  214312447 |  224304057 |  161709323 |  112431180
  Cycles                             |  336953030 |  255619540 |  255619540 |  336953030 |  255619540 |  255619540 |  336953030 |  255619540 |  336953030 |  336953030 |  336953030 |  255619540
  IPC                                |       0.35 |       0.36 |       0.92 |       0.72 |       0.92 |       0.91 |       0.69 |       0.92 |       0.64 |       0.67 |       0.48 |       0.44
  Time (ns)                          |  116190700 |  116190700 |  116190700 |  116190700 |  116190700 |  116190700 |  116190700 |  116190700 |  116190700 |  116190700 |  116190700 |  116190700
  Idle time (ns)                     |   82806195 |   81427834 |   12297969 |   20029574 |   34219860 |   38091696 |   27454152 |   22597638 |   53999554 |   51620319 |   45844940 |   81977190
  Idle time (%)                      |      71.3% |      70.1% |      10.6% |      17.2% |      29.5% |      32.8% |      23.6% |      19.4% |      46.5% |      44.4% |      39.5% |      70.6%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   10761498 |    7786949 |   17267360 |   17854445 |   21905456 |   20775692 |   16053896 |   16593045 |   19598677 |   19994917 |   10610247 |    9701777
  num incorrect                      |     729138 |     574927 |    1727552 |    1432860 |    2623587 |    2376380 |     878653 |     933867 |    1484327 |    1514819 |     477746 |     713981
  misprediction rate                 |      6.35% |      6.88% |      9.09% |      7.43% |     10.70% |     10.26% |      5.19% |      5.33% |      7.04% |      7.04% |      4.31% |      6.85%
  mpki                               |       6.20 |       6.28 |       7.32 |       5.92 |      11.20 |      10.25 |       3.80 |       3.97 |       6.93 |       6.75 |       2.95 |       6.35
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   13049456 |    9628613 |   24712190 |   25013148 |   25785848 |   25068885 |   23280677 |   23725575 |   22901460 |   23528622 |   16350145 |   11799449
    num misses                       |        146 |         58 |         57 |         56 |         54 |         54 |         52 |         52 |         52 |         52 |         54 |         54
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   54448591 |   43426101 |  118602441 |  123922905 |  103399139 |  101172683 |  123121551 |  124620707 |  101216225 |  104509936 |   91841915 |   52996230
    num misses                       |      21419 |      10132 |      14506 |      11982 |      11644 |       9748 |       8120 |       8482 |      11540 |      11614 |       4846 |       5366
    miss rate                        |      0.04% |      0.02% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.18 |       0.11 |       0.06 |       0.05 |       0.05 |       0.04 |       0.04 |       0.04 |       0.05 |       0.05 |       0.03 |       0.05
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      21565 |      10190 |      14563 |      12038 |      11698 |       9802 |       8172 |       8534 |      11592 |      11666 |       4900 |       5420
    num misses                       |      10291 |       6158 |       4498 |       1954 |       1725 |       1743 |       1847 |       1879 |       1593 |       1797 |       1197 |        910
    miss rate                        |     47.72% |     60.43% |     30.89% |     16.23% |     14.75% |     17.78% |     22.60% |     22.02% |     13.74% |     15.40% |     24.43% |     16.79%
    mpki                             |       0.09 |       0.07 |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   13049456 |    9628613 |   24712190 |   25013148 |   25785848 |   25068885 |   23280677 |   23725575 |   22901460 |   23528622 |   16350145 |   11799449
    num cache misses                 |       6922 |       6089 |      17559 |      12347 |      16694 |      17198 |       8481 |      11981 |       9120 |       8853 |       4734 |       6884
    miss rate                        |      0.05% |      0.06% |      0.07% |      0.05% |      0.06% |      0.07% |      0.04% |      0.05% |      0.04% |      0.04% |      0.03% |      0.06%
    mpki                             |       0.06 |       0.07 |       0.07 |       0.05 |       0.07 |       0.07 |       0.04 |       0.05 |       0.04 |       0.04 |       0.03 |       0.06
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   54448591 |   43426101 |  118602441 |  123922905 |  103399139 |  101172683 |  123121551 |  124620707 |  101216225 |  104509936 |   91841915 |   52996230
    num cache misses                 |     792823 |     985586 |    1012675 |     808130 |    1574008 |    1490781 |     864514 |    1122419 |    1296550 |    1328786 |     472493 |     828307
    miss rate                        |      1.46% |      2.27% |      0.85% |      0.65% |      1.52% |      1.47% |      0.70% |      0.90% |      1.28% |      1.27% |      0.51% |      1.56%
    mpki                             |       6.75 |      10.77 |       4.29 |       3.34 |       6.72 |       6.43 |       3.74 |       4.78 |       6.05 |       5.92 |       2.92 |       7.37
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     862926 |    1065383 |    1037704 |     821895 |    1592301 |    1509617 |     874122 |    1136023 |    1307000 |    1339179 |     478024 |     835688
