                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   23497916 |    6121744 |    5668489 |    6052044 |    5878435 |    5727791 |    5863860 |    5971158 |    6088970 |    5794578 |    6094690 |    5854178 |    5759659 |    5219237 |    5337195 |    5866661
  Cycles                             |   21724400 |   21724400 |   21724400 |   21724400 |   16293300 |   16293300 |   16293300 |   16293300 |   21724400 |   21724400 |   21724400 |   21724400 |   16293300 |   16293300 |   16293300 |   16293300
  IPC                                |       1.08 |       0.28 |       0.26 |       0.28 |       0.36 |       0.35 |       0.36 |       0.37 |       0.28 |       0.27 |       0.28 |       0.27 |       0.35 |       0.32 |       0.33 |       0.36
  Time (ns)                          |    5431100 |    5431100 |    5431100 |    5431100 |    5431100 |    5431100 |    5431100 |    5431100 |    5431100 |    5431100 |    5431100 |    5431100 |    5431100 |    5431100 |    5431100 |    5431100
  Idle time (ns)                     |       2455 |    4515490 |    4515932 |    4516163 |    4496108 |    4496087 |    4496301 |    4496431 |    4516391 |    4516430 |    4516509 |    4516913 |    4496671 |    4497034 |    4496887 |    4497092
  Idle time (%)                      |       0.0% |      83.1% |      83.1% |      83.2% |      82.8% |      82.8% |      82.8% |      82.8% |      83.2% |      83.2% |      83.2% |      83.2% |      82.8% |      82.8% |      82.8% |      82.8%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    2616772 |    1966796 |    1760077 |    1932388 |    1867864 |    1797393 |    1861841 |    1912243 |    1946687 |    1809908 |    1950552 |    1840046 |    1808316 |    1560512 |    1614997 |    1859420
  num incorrect                      |     166311 |       4428 |      10808 |       5557 |       6425 |       8589 |       6377 |       5043 |       5460 |       9683 |       5308 |       8567 |       8577 |      16842 |      14827 |       6900
  misprediction rate                 |      5.98% |      0.22% |      0.61% |      0.29% |      0.34% |      0.48% |      0.34% |      0.26% |      0.28% |      0.53% |      0.27% |      0.46% |      0.47% |      1.07% |      0.91% |      0.37%
  mpki                               |       7.08 |       0.72 |       1.91 |       0.92 |       1.09 |       1.50 |       1.09 |       0.84 |       0.90 |       1.67 |       0.87 |       1.46 |       1.49 |       3.23 |       2.78 |       1.18
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    3140525 |      30137 |      56984 |      36165 |      39161 |      49522 |      40331 |      32443 |      34434 |      53656 |      33658 |      49269 |      48588 |      77906 |      74277 |      41417
    num misses                       |        178 |         24 |         26 |         24 |         24 |         24 |         24 |         24 |         26 |         26 |         26 |         24 |         26 |         26 |         26 |         24
    miss rate                        |      0.01% |      0.08% |      0.05% |      0.07% |      0.06% |      0.05% |      0.06% |      0.07% |      0.08% |      0.05% |      0.08% |      0.05% |      0.05% |      0.03% |      0.04% |      0.06%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5445791 |    1115202 |    1072108 |    1111265 |    1085687 |    1072114 |    1083651 |    1092737 |    1115460 |    1087962 |    1114869 |    1092346 |    1076560 |    1022754 |    1036767 |    1085466
    num misses                       |       3942 |       2117 |       2043 |       2063 |       2090 |       2149 |       2041 |       2056 |       2145 |       2144 |       2101 |       2088 |       2048 |       2061 |       2016 |       2036
    miss rate                        |      0.07% |      0.19% |      0.19% |      0.19% |      0.19% |      0.20% |      0.19% |      0.19% |      0.19% |      0.20% |      0.19% |      0.19% |      0.19% |      0.20% |      0.19% |      0.19%
    mpki                             |       0.17 |       0.35 |       0.36 |       0.34 |       0.36 |       0.38 |       0.35 |       0.34 |       0.35 |       0.37 |       0.34 |       0.36 |       0.36 |       0.39 |       0.38 |       0.35
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       4120 |       2141 |       2069 |       2087 |       2114 |       2173 |       2065 |       2080 |       2171 |       2170 |       2127 |       2112 |       2074 |       2087 |       2042 |       2060
    num misses                       |        862 |        279 |        280 |        282 |        270 |        266 |        266 |        257 |        258 |        262 |        262 |        268 |        260 |        257 |        263 |        269
    miss rate                        |     20.92% |     13.03% |     13.53% |     13.51% |     12.77% |     12.24% |     12.88% |     12.36% |     11.88% |     12.07% |     12.32% |     12.69% |     12.54% |     12.31% |     12.88% |     13.06%
    mpki                             |       0.04 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.04 |       0.04 |       0.05 |       0.04 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    3140525 |      30137 |      56984 |      36165 |      39161 |      49522 |      40331 |      32443 |      34434 |      53656 |      33658 |      49269 |      48588 |      77906 |      74277 |      41417
    num cache misses                 |       3090 |        157 |        163 |        155 |        156 |        154 |        155 |        157 |        162 |        163 |        162 |        154 |        162 |        163 |        164 |        156
    miss rate                        |      0.10% |      0.52% |      0.29% |      0.43% |      0.40% |      0.31% |      0.38% |      0.48% |      0.47% |      0.30% |      0.48% |      0.31% |      0.33% |      0.21% |      0.22% |      0.38%
    mpki                             |       0.13 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5445791 |    1115202 |    1072108 |    1111265 |    1085687 |    1072114 |    1083651 |    1092737 |    1115460 |    1087962 |    1114869 |    1092346 |    1076560 |    1022754 |    1036767 |    1085466
    num cache misses                 |      51872 |      14956 |      15591 |      15119 |      15079 |      15391 |      15159 |      14874 |      15120 |      15393 |      15020 |      15293 |      15351 |      16578 |      15880 |      15106
    miss rate                        |      0.95% |      1.34% |      1.45% |      1.36% |      1.39% |      1.44% |      1.40% |      1.36% |      1.36% |      1.41% |      1.35% |      1.40% |      1.43% |      1.62% |      1.53% |      1.39%
