                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7    
  Instructions                       |  240359788 |  244303721 |  315370341 |  389465467 |  351857678 |  299564781 |  242019651 |  249033949
  Cycles                             |  383094930 |  290623740 |  290623740 |  383094930 |  383094930 |  290623740 |  383094930 |  383094930
  IPC                                |       0.63 |       0.84 |       1.09 |       1.02 |       0.92 |       1.03 |       0.63 |       0.65
  Time (ns)                          |  132101700 |  132101700 |  132101700 |  132101700 |  132101700 |  132101700 |  132101700 |  132101700
  Idle time (ns)                     |   61423992 |   59032198 |    5789799 |    6753790 |    4935575 |    7484879 |   38032528 |   39865540
  Idle time (%)                      |      46.5% |      44.7% |       4.4% |       5.1% |       3.7% |       5.7% |      28.8% |      30.2%
Branch predictor stats               |            |            |            |            |            |            |            |           
  num correct                        |   22489762 |   20373132 |   23582268 |   36040507 |   27591169 |   24476163 |   17438895 |   16864584
  num incorrect                      |    1638238 |    1536381 |    2305745 |    3765262 |    2060735 |    2238319 |    1003228 |     966823
  misprediction rate                 |      6.79% |      7.01% |      8.91% |      9.46% |      6.95% |      8.38% |      5.44% |      5.42%
  mpki                               |       6.82 |       6.29 |       7.31 |       9.67 |       5.86 |       7.47 |       4.15 |       3.88
TLB Summary                          |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |           
    num accesses                     |   26330965 |   25258827 |   32766760 |   42432329 |   36442920 |   32313127 |   24625159 |   24656683
    num misses                       |        145 |         58 |         59 |         54 |         54 |         56 |         52 |         54
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |           
    num accesses                     |  113434346 |  112117899 |  153902695 |  176930885 |  177600210 |  153838449 |  128090524 |  127441303
    num misses                       |      27558 |      17773 |      23738 |      18155 |      14105 |      12133 |       9476 |       8936
    miss rate                        |      0.02% |      0.02% |      0.02% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.11 |       0.07 |       0.08 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04
  L2 TLB                             |            |            |            |            |            |            |            |           
    num accesses                     |      27703 |      17831 |      23797 |      18209 |      14159 |      12189 |       9528 |       8990
    num misses                       |      10210 |       7481 |       5033 |       2906 |       2720 |       2319 |       1927 |       2143
    miss rate                        |     36.86% |     41.96% |     21.15% |     15.96% |     19.21% |     19.03% |     20.22% |     23.84%
    mpki                             |       0.04 |       0.03 |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
Cache Summary                        |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |           
    num cache accesses               |   26330965 |   25258827 |   32766760 |   42432329 |   36442920 |   32313127 |   24625159 |   24656683
    num cache misses                 |      17749 |      20056 |      31265 |      31872 |      21122 |      23469 |      12864 |      12926
    miss rate                        |      0.07% |      0.08% |      0.10% |      0.08% |      0.06% |      0.07% |      0.05% |      0.05%
    mpki                             |       0.07 |       0.08 |       0.10 |       0.08 |       0.06 |       0.08 |       0.05 |       0.05
  Cache L1-D                         |            |            |            |            |            |            |            |           
    num cache accesses               |  113434346 |  112117899 |  153902695 |  176930885 |  177600210 |  153838449 |  128090524 |  127441303
    num cache misses                 |    1542012 |    2069837 |    1455575 |    2130160 |    1513846 |    1642295 |     920359 |     885118
    miss rate                        |      1.36% |      1.85% |      0.95% |      1.20% |      0.85% |      1.07% |      0.72% |      0.69%
    mpki                             |       6.42 |       8.47 |       4.62 |       5.47 |       4.30 |       5.48 |       3.80 |       3.55
  Cache L2                           |            |            |            |            |            |            |            |           
    num cache accesses               |    1571693 |    2258648 |    1496432 |    2165218 |    1537741 |    1668162 |     935070 |     900096
    num cache misses                 |     220237 |     428873 |     135488 |     101875 |     106211 |     122572 |      74331 |      75800
    miss rate                        |     14.01% |     18.99% |      9.05% |      4.71% |      6.91% |      7.35% |      7.95% |      8.42%
    mpki                             |       0.92 |       1.76 |       0.43 |       0.26 |       0.30 |       0.41 |       0.31 |       0.30
  Cache L3                           |            |            |            |            |            |            |            |           
    num cache accesses               |     232232 |     597673 |     145119 |     105157 |     109037 |     125019 |      76225 |      77882
    num cache misses                 |     151035 |     393590 |      92643 |      94373 |      99477 |      85595 |      73462 |      74924
    miss rate                        |     65.04% |     65.85% |     63.84% |     89.74% |     91.23% |     68.47% |     96.38% |     96.20%
    mpki                             |       0.63 |       1.61 |       0.29 |       0.24 |       0.28 |       0.29 |       0.30 |       0.30
DRAM summary                         |            |            |            |            |            |            |            |           
  num dram accesses                  |     119231 |     120445 |     120165 |     119166 |     118502 |     118451 |     118359 |     117709
  average dram access latency (ns)   |      61.33 |      61.25 |      61.33 |      61.25 |      61.33 |      61.25 |      61.33 |      61.25
  average dram queueing delay        |       0.08 |       0.00 |       0.08 |       0.00 |       0.08 |       0.00 |       0.08 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |           
  num loads from dram                |      26772 |     342979 |      38749 |      39182 |      18750 |      51561 |      48804 |       7670
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      19143 |      21553 |      33435 |      19261 |      49945 |      11104 |       2426 |      45379
