                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  3938554961 |    81216555 |    81514599 |    81533341 |    81268927 |    81805921 |           0 |           0 |    81202351 |    82021476 |    81661951 |    81927845 |    81311195 |    81841052 |           0 |           0
  Cycles                             |  4300867040 |  4300867040 |  4300867040 |  4300867040 |  3262726720 |  3262726720 |  3262726720 |  3262726720 |  4300867040 |  4300867040 |  4300867040 |  4300867040 |  3262726720 |  3262726720 |  3262726720 |  3262726720
  IPC                                |        0.92 |        0.02 |        0.02 |        0.02 |        0.02 |        0.03 |        0.00 |        0.00 |        0.02 |        0.02 |        0.02 |        0.02 |        0.02 |        0.03 |        0.00 |        0.00
  Time (ns)                          |  1483057600 |  1483057600 |  1483057600 |  1483057600 |  1483057600 |  1483057600 |  1483057600 |  1483057600 |  1483057600 |  1483057600 |  1483057600 |  1483057600 |  1483057600 |  1483057600 |  1483057600 |  1483057600
  Idle time (ns)                     |    34970415 |  1451328286 |  1451232331 |  1451219351 |  1449240498 |  1449015059 |  1483057600 |  1483057600 |  1451151559 |  1450842043 |  1450954328 |  1450862016 |  1449055040 |  1448812202 |  1483057600 |  1483057600
  Idle time (%)                      |        2.4% |       97.9% |       97.9% |       97.9% |       97.7% |       97.7% |      100.0% |      100.0% |       97.8% |       97.8% |       97.8% |       97.8% |       97.7% |       97.7% |      100.0% |      100.0%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   169554582 |     1575472 |     1576837 |     1580681 |     1576111 |     1580063 |           0 |           0 |     1576272 |     1583496 |     1582386 |     1581933 |     1577270 |     1587882 |           0 |           0
  num incorrect                      |     6124742 |       53821 |       53387 |       53582 |       54064 |       53098 |           0 |           0 |       53408 |       52892 |       53546 |       53708 |       53762 |       54003 |           0 |           0
  misprediction rate                 |       3.49% |       3.30% |       3.27% |       3.28% |       3.32% |       3.25% |       0.00% |       0.00% |       3.28% |       3.23% |       3.27% |       3.28% |       3.30% |       3.29% |       0.00% |       0.00%
