                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   24500504 |   25355179 |   25083399 |   24743858 |   23688282 |   23995505 |   24124673 |   23678358 |   24495898 |   24385759 |   24554575 |   24221307 |   23127247 |   23360129 |   23034017 |   23355780
  Cycles                             |   50021200 |   50021200 |   50021200 |   50021200 |   12505300 |   12505300 |   12505300 |   12505300 |   50021200 |   50021200 |   50021200 |   50021200 |   12505300 |   12505300 |   12505300 |   12505300
  IPC                                |       0.49 |       0.51 |       0.50 |       0.49 |       1.89 |       1.92 |       1.93 |       1.89 |       0.49 |       0.49 |       0.49 |       0.48 |       1.85 |       1.87 |       1.84 |       1.87
  Time (ns)                          |   12505300 |   12505300 |   12505300 |   12505300 |   12505300 |   12505300 |   12505300 |   12505300 |   12505300 |   12505300 |   12505300 |   12505300 |   12505300 |   12505300 |   12505300 |   12505300
  Idle time (ns)                     |     459893 |     845497 |     764799 |     683150 |     616572 |     546345 |     478312 |     468912 |     469382 |     469845 |     470259 |     470646 |     471043 |     471449 |     471852 |     473244
  Idle time (%)                      |       3.7% |       6.8% |       6.1% |       5.5% |       4.9% |       4.4% |       3.8% |       3.7% |       3.8% |       3.8% |       3.8% |       3.8% |       3.8% |       3.8% |       3.8% |       3.8%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    4418805 |    5013713 |    4942049 |    4687498 |    4412523 |    4516775 |    4720053 |    4371726 |    4769432 |    4638464 |    4758490 |    4557035 |    4187836 |    4105067 |    4137711 |    4397370
  num incorrect                      |      27259 |      17318 |      18596 |      20224 |      20311 |      20982 |      20299 |      21625 |      21293 |      21671 |      21562 |      21819 |      21359 |      20502 |      20473 |      17861
  misprediction rate                 |      0.61% |      0.34% |      0.37% |      0.43% |      0.46% |      0.46% |      0.43% |      0.49% |      0.44% |      0.47% |      0.45% |      0.48% |      0.51% |      0.50% |      0.49% |      0.40%
  mpki                               |       1.11 |       0.68 |       0.74 |       0.82 |       0.86 |       0.87 |       0.84 |       0.91 |       0.87 |       0.89 |       0.88 |       0.90 |       0.92 |       0.88 |       0.89 |       0.76
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     930767 |     741170 |     758569 |     789796 |     777032 |     778881 |     737288 |     811539 |     775684 |     807716 |     798588 |     847271 |     829745 |     906622 |     880667 |     768192
    num misses                       |        232 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27
    miss rate                        |      0.02% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    8865736 |    8561494 |    8480775 |    8607383 |    8325769 |    8372006 |    8180867 |    8358247 |    8334189 |    8434408 |    8373636 |    8430946 |    8256005 |    8495761 |    8251701 |    8122477
    num misses                       |       1781 |        232 |        244 |        284 |        221 |        225 |        806 |        244 |        224 |        245 |        243 |        237 |        234 |        283 |        250 |        221
    miss rate                        |      0.02% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
