                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    3580583 |    3755962 |    4142831 |    3618650 |    3327726 |    3612995 |    3532365 |    4088042 |    4035947 |    4051574 |    3686670 |    3949247 |    3145242 |    3471259 |    3457603 |    3362952
  Cycles                             |    5748670 |    5748670 |    5748670 |    5748670 |    4361060 |    4361060 |    4361060 |    4361060 |    5748670 |    5748670 |    5748670 |    5748670 |    4361060 |    4361060 |    4361060 |    4361060
  IPC                                |       0.62 |       0.65 |       0.72 |       0.63 |       0.76 |       0.83 |       0.81 |       0.94 |       0.70 |       0.70 |       0.64 |       0.69 |       0.72 |       0.80 |       0.79 |       0.77
  Time (ns)                          |    1982300 |    1982300 |    1982300 |    1982300 |    1982300 |    1982300 |    1982300 |    1982300 |    1982300 |    1982300 |    1982300 |    1982300 |    1982300 |    1982300 |    1982300 |    1982300
  Idle time (ns)                     |     374130 |     365444 |     350177 |     372420 |     368872 |     356816 |     360267 |        240 |     355108 |     353366 |     370677 |     358549 |     375842 |     361988 |     363704 |     367140
  Idle time (%)                      |      18.9% |      18.4% |      17.7% |      18.8% |      18.6% |      18.0% |      18.2% |       0.0% |      17.9% |      17.8% |      18.7% |      18.1% |      19.0% |      18.3% |      18.3% |      18.5%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     463362 |     500925 |     582060 |     471679 |     385265 |     442504 |     424385 |     463716 |     558709 |     562873 |     485639 |     541825 |     343803 |     413685 |     411011 |     392906
  num incorrect                      |       1961 |       1151 |        903 |       1941 |       1120 |        927 |        981 |      11401 |        991 |        987 |       1956 |        962 |       2243 |       1037 |        996 |       1094
  misprediction rate                 |      0.42% |      0.23% |      0.15% |      0.41% |      0.29% |      0.21% |      0.23% |      2.40% |      0.18% |      0.18% |      0.40% |      0.18% |      0.65% |      0.25% |      0.24% |      0.28%
  mpki                               |       0.55 |       0.31 |       0.22 |       0.54 |       0.34 |       0.26 |       0.28 |       2.79 |       0.25 |       0.24 |       0.53 |       0.24 |       0.71 |       0.30 |       0.29 |       0.33
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     183987 |     237092 |     325319 |     194615 |     214424 |     292184 |     269955 |     401822 |     303492 |     314763 |     205536 |     281143 |     163968 |     258795 |     247317 |     225713
    num misses                       |         21 |         23 |         21 |         21 |         23 |         23 |         23 |        133 |         21 |         21 |         21 |         23 |         23 |         23 |         21 |         23
    miss rate                        |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.03% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.03 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1241171 |    1309344 |    1451657 |    1257347 |    1230355 |    1338803 |    1316831 |    1691494 |    1412623 |    1417417 |    1282641 |    1381818 |    1169976 |    1285598 |    1280790 |    1243083
    num misses                       |       3394 |       3639 |       3581 |       3496 |       4120 |       3955 |       3598 |       5196 |       3430 |       3671 |       3288 |       4039 |       3662 |       3991 |       3514 |       3520
    miss rate                        |      0.27% |      0.28% |      0.25% |      0.28% |      0.33% |      0.30% |      0.27% |      0.31% |      0.24% |      0.26% |      0.26% |      0.29% |      0.31% |      0.31% |      0.27% |      0.28%
    mpki                             |       0.95 |       0.97 |       0.86 |       0.97 |       1.24 |       1.09 |       1.02 |       1.27 |       0.85 |       0.91 |       0.89 |       1.02 |       1.16 |       1.15 |       1.02 |       1.05
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       3415 |       3662 |       3602 |       3517 |       4143 |       3978 |       3621 |       5329 |       3451 |       3692 |       3309 |       4062 |       3685 |       4014 |       3535 |       3543
    num misses                       |        207 |        184 |        207 |        224 |        221 |        185 |        209 |        569 |        259 |        219 |        203 |        216 |        226 |        239 |        182 |        227
    miss rate                        |      6.06% |      5.02% |      5.75% |      6.37% |      5.33% |      4.65% |      5.77% |     10.68% |      7.51% |      5.93% |      6.13% |      5.32% |      6.13% |      5.95% |      5.15% |      6.41%
    mpki                             |       0.06 |       0.05 |       0.05 |       0.06 |       0.07 |       0.05 |       0.06 |       0.14 |       0.06 |       0.05 |       0.06 |       0.05 |       0.07 |       0.07 |       0.05 |       0.07
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     183987 |     237092 |     325319 |     194615 |     214424 |     292184 |     269955 |     401822 |     303492 |     314763 |     205536 |     281143 |     163968 |     258795 |     247317 |     225713
    num cache misses                 |        131 |        136 |        131 |        131 |        136 |        136 |        136 |       1930 |        131 |        131 |        131 |        136 |        141 |        136 |        131 |        136
    miss rate                        |      0.07% |      0.06% |      0.04% |      0.07% |      0.06% |      0.05% |      0.05% |      0.48% |      0.04% |      0.04% |      0.06% |      0.05% |      0.09% |      0.05% |      0.05% |      0.06%
    mpki                             |       0.04 |       0.04 |       0.03 |       0.04 |       0.04 |       0.04 |       0.04 |       0.47 |       0.03 |       0.03 |       0.04 |       0.03 |       0.04 |       0.04 |       0.04 |       0.04
