metric,value
timestamp,2026-07-07T16:16:56
workload,GUPS
strategy,AKARIN_a045_9
bench_class,W
num_threads,16
output_dir,Outputs/SID/sizeW/16TH/GUPS_W_AKARIN_a045_9_16TH_20260707_143005
cpu_map,"[0, 13, 14, 12, 8, 15, 10, 7, 6, 2, 4, 3, 5, 1, 9, 11]"
p_core_count,8
e_core_count,8
node0_threads,8
node1_threads,8
sim_time_ms,253.3314
total_instructions,3133674227
avg_ipc,0.3989
avg_ipc_p,0.2495
avg_ipc_e,0.5484
total_power_W,13.0829
dynamic_W,5.6366
leakage_W,5.6
dram_W,1.8464
energy_J,3.314321
node0_reads,27045169
node1_reads,26930427
node0_pct,50.1063
node0_writes,13617602
node1_writes,13559988
dram_local,26502786
dram_remote,26420213
dram_remote_pct,49.922
l1d_miss_pct,87.4415
l2_miss_pct,97.8954
l3_miss_pct,81.7514
l1d_mpki,21.1025
l2_mpki,20.6583
l3_mpki,16.8885
l3_miss_count,52922999
cpi_base_frac,0.7826
cpi_branch_frac,0.007
cpi_l2_frac,0.001
cpi_l3_frac,0.0135
cpi_dram_local_frac,0.097
cpi_dram_remote_frac,0.0989
futex_wake_count,6
futex_wait_count,30
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,0.0124
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,4213158
L1-D.access-mru-0.c1,1078932
L1-D.access-mru-0.c10,1010595
L1-D.access-mru-0.c11,1004700
L1-D.access-mru-0.c12,1005799
L1-D.access-mru-0.c13,1003066
L1-D.access-mru-0.c14,1006638
L1-D.access-mru-0.c15,734651
L1-D.access-mru-0.c2,1041471
L1-D.access-mru-0.c3,1019879
L1-D.access-mru-0.c4,1024858
L1-D.access-mru-0.c5,1008398
L1-D.access-mru-0.c6,1005785
L1-D.access-mru-0.c7,1025024
L1-D.access-mru-0.c8,1018226
L1-D.access-mru-0.c9,1015156
L1-D.access-mru-0.node0,11295724
L1-D.access-mru-0.node1,7920612
L1-D.access-mru-0.total,19216336
L1-D.access-mru-1.c0,33150
L1-D.access-mru-1.c1,2309
L1-D.access-mru-1.c10,410
L1-D.access-mru-1.c11,359
L1-D.access-mru-1.c12,156
L1-D.access-mru-1.c13,228
L1-D.access-mru-1.c14,283
L1-D.access-mru-1.c15,905
L1-D.access-mru-1.c2,1376
L1-D.access-mru-1.c3,734
L1-D.access-mru-1.c4,639
L1-D.access-mru-1.c5,347
L1-D.access-mru-1.c6,297
L1-D.access-mru-1.c7,1032
L1-D.access-mru-1.c8,1087
L1-D.access-mru-1.c9,479
L1-D.access-mru-1.node0,36901
L1-D.access-mru-1.node1,6890
L1-D.access-mru-1.total,43791
L1-D.access-mru-2.c0,21625
L1-D.access-mru-2.c1,1743
L1-D.access-mru-2.c10,296
L1-D.access-mru-2.c11,312
L1-D.access-mru-2.c12,123
L1-D.access-mru-2.c13,188
L1-D.access-mru-2.c14,253
L1-D.access-mru-2.c15,667
L1-D.access-mru-2.c2,681
L1-D.access-mru-2.c3,608
L1-D.access-mru-2.c4,456
L1-D.access-mru-2.c5,302
L1-D.access-mru-2.c6,324
L1-D.access-mru-2.c7,665
L1-D.access-mru-2.c8,770
L1-D.access-mru-2.c9,352
L1-D.access-mru-2.node0,24331
L1-D.access-mru-2.node1,5034
L1-D.access-mru-2.total,29365
L1-D.access-mru-3.c0,18077
L1-D.access-mru-3.c1,1934
L1-D.access-mru-3.c10,214
L1-D.access-mru-3.c11,294
L1-D.access-mru-3.c12,129
L1-D.access-mru-3.c13,218
L1-D.access-mru-3.c14,200
L1-D.access-mru-3.c15,467
L1-D.access-mru-3.c2,396
L1-D.access-mru-3.c3,575
L1-D.access-mru-3.c4,408
L1-D.access-mru-3.c5,288
L1-D.access-mru-3.c6,343
L1-D.access-mru-3.c7,485
L1-D.access-mru-3.c8,630
L1-D.access-mru-3.c9,407
L1-D.access-mru-3.node0,20454
L1-D.access-mru-3.node1,4611
L1-D.access-mru-3.total,25065
L1-D.access-mru-4.c0,16011
L1-D.access-mru-4.c1,2014
L1-D.access-mru-4.c10,205
L1-D.access-mru-4.c11,297
L1-D.access-mru-4.c12,142
L1-D.access-mru-4.c13,217
L1-D.access-mru-4.c14,191
L1-D.access-mru-4.c15,429
L1-D.access-mru-4.c2,486
L1-D.access-mru-4.c3,578
L1-D.access-mru-4.c4,360
L1-D.access-mru-4.c5,269
L1-D.access-mru-4.c6,304
L1-D.access-mru-4.c7,427
L1-D.access-mru-4.c8,624
L1-D.access-mru-4.c9,378
L1-D.access-mru-4.node0,18301
L1-D.access-mru-4.node1,4631
L1-D.access-mru-4.total,22932
L1-D.access-mru-5.c0,14486
L1-D.access-mru-5.c1,1720
L1-D.access-mru-5.c10,206
L1-D.access-mru-5.c11,303
L1-D.access-mru-5.c12,162
L1-D.access-mru-5.c13,189
L1-D.access-mru-5.c14,204
L1-D.access-mru-5.c15,440
L1-D.access-mru-5.c2,490
L1-D.access-mru-5.c3,546
L1-D.access-mru-5.c4,338
L1-D.access-mru-5.c5,261
L1-D.access-mru-5.c6,287
L1-D.access-mru-5.c7,372
L1-D.access-mru-5.c8,540
L1-D.access-mru-5.c9,382
L1-D.access-mru-5.node0,16640
L1-D.access-mru-5.node1,4286
L1-D.access-mru-5.total,20926
L1-D.access-mru-6.c0,13443
L1-D.access-mru-6.c1,1508
L1-D.access-mru-6.c10,200
L1-D.access-mru-6.c11,335
L1-D.access-mru-6.c12,171
L1-D.access-mru-6.c13,184
L1-D.access-mru-6.c14,220
L1-D.access-mru-6.c15,384
L1-D.access-mru-6.c2,617
L1-D.access-mru-6.c3,539
L1-D.access-mru-6.c4,296
L1-D.access-mru-6.c5,267
L1-D.access-mru-6.c6,261
L1-D.access-mru-6.c7,398
L1-D.access-mru-6.c8,547
L1-D.access-mru-6.c9,299
L1-D.access-mru-6.node0,15577
L1-D.access-mru-6.node1,4092
L1-D.access-mru-6.total,19669
L1-D.access-mru-7.c0,12467
L1-D.access-mru-7.c1,1278
L1-D.access-mru-7.c10,176
L1-D.access-mru-7.c11,281
L1-D.access-mru-7.c12,136
L1-D.access-mru-7.c13,186
L1-D.access-mru-7.c14,222
L1-D.access-mru-7.c15,373
L1-D.access-mru-7.c2,632
L1-D.access-mru-7.c3,473
L1-D.access-mru-7.c4,286
L1-D.access-mru-7.c5,276
L1-D.access-mru-7.c6,202
L1-D.access-mru-7.c7,354
L1-D.access-mru-7.c8,508
L1-D.access-mru-7.c9,289
L1-D.access-mru-7.node0,14397
L1-D.access-mru-7.node1,3742
L1-D.access-mru-7.total,18139
L1-D.backinval-E.c0,413
L1-D.backinval-E.c1,3
L1-D.backinval-E.c2,4
L1-D.backinval-E.c3,45
L1-D.backinval-E.c4,9
L1-D.backinval-E.c5,3
L1-D.backinval-E.c6,4
L1-D.backinval-E.c7,1
L1-D.backinval-E.node0,414
L1-D.backinval-E.node1,68
L1-D.backinval-E.total,482
L1-D.backinval-M.c0,1073
L1-D.backinval-M.c1,651
L1-D.backinval-M.c10,606
L1-D.backinval-M.c11,596
L1-D.backinval-M.c12,497
L1-D.backinval-M.c13,647
L1-D.backinval-M.c14,642
L1-D.backinval-M.c15,56
L1-D.backinval-M.c2,608
L1-D.backinval-M.c3,635
L1-D.backinval-M.c4,845
L1-D.backinval-M.c5,689
L1-D.backinval-M.c6,436
L1-D.backinval-M.c7,48
L1-D.backinval-M.c8,1124
L1-D.backinval-M.c9,543
L1-D.backinval-M.node0,5134
L1-D.backinval-M.node1,4562
L1-D.backinval-M.total,9696
L1-D.backinval-S.c0,765
L1-D.backinval-S.c1,190
L1-D.backinval-S.c10,151
L1-D.backinval-S.c11,275
L1-D.backinval-S.c12,150
L1-D.backinval-S.c13,219
L1-D.backinval-S.c14,221
L1-D.backinval-S.c15,70
L1-D.backinval-S.c2,210
L1-D.backinval-S.c3,245
L1-D.backinval-S.c4,167
L1-D.backinval-S.c5,197
L1-D.backinval-S.c6,120
L1-D.backinval-S.c7,73
L1-D.backinval-S.c8,112
L1-D.backinval-S.c9,173
L1-D.backinval-S.node0,1918
L1-D.backinval-S.node1,1420
L1-D.backinval-S.total,3338
L1-D.coherency-downgrades.c0,1433
L1-D.coherency-downgrades.c1,1576
L1-D.coherency-downgrades.c10,1872
L1-D.coherency-downgrades.c11,2037
L1-D.coherency-downgrades.c12,1793
L1-D.coherency-downgrades.c13,1741
L1-D.coherency-downgrades.c14,1979
L1-D.coherency-downgrades.c15,1480
L1-D.coherency-downgrades.c2,1878
L1-D.coherency-downgrades.c3,2079
L1-D.coherency-downgrades.c4,1898
L1-D.coherency-downgrades.c5,1775
L1-D.coherency-downgrades.c6,1827
L1-D.coherency-downgrades.c7,2330
L1-D.coherency-downgrades.c8,1527
L1-D.coherency-downgrades.c9,1508
L1-D.coherency-downgrades.node0,14241
L1-D.coherency-downgrades.node1,14492
L1-D.coherency-downgrades.total,28733
L1-D.coherency-invalidates.c0,35
L1-D.coherency-invalidates.c1,7
L1-D.coherency-invalidates.c10,8
L1-D.coherency-invalidates.c11,9
L1-D.coherency-invalidates.c12,11
L1-D.coherency-invalidates.c13,10
L1-D.coherency-invalidates.c14,11
L1-D.coherency-invalidates.c15,14
L1-D.coherency-invalidates.c2,8
L1-D.coherency-invalidates.c3,6
L1-D.coherency-invalidates.c4,8
L1-D.coherency-invalidates.c5,5
L1-D.coherency-invalidates.c6,315
L1-D.coherency-invalidates.c7,1331
L1-D.coherency-invalidates.c8,590
L1-D.coherency-invalidates.c9,8
L1-D.coherency-invalidates.node0,2002
L1-D.coherency-invalidates.node1,374
L1-D.coherency-invalidates.total,2376
L1-D.coherency-upgrades.c0,3
L1-D.coherency-upgrades.c1,9
L1-D.coherency-upgrades.c10,7
L1-D.coherency-upgrades.c11,2
L1-D.coherency-upgrades.c12,3
L1-D.coherency-upgrades.c13,4
L1-D.coherency-upgrades.c14,4
L1-D.coherency-upgrades.c15,2
L1-D.coherency-upgrades.c2,5
L1-D.coherency-upgrades.c3,11
L1-D.coherency-upgrades.c4,9
L1-D.coherency-upgrades.c5,7
L1-D.coherency-upgrades.c6,7
L1-D.coherency-upgrades.c7,6
L1-D.coherency-upgrades.c8,3
L1-D.coherency-upgrades.c9,5
L1-D.coherency-upgrades.node0,33
L1-D.coherency-upgrades.node1,54
L1-D.coherency-upgrades.total,87
L1-D.coherency-writebacks.c0,100
L1-D.coherency-writebacks.c1,53
L1-D.coherency-writebacks.c10,26
L1-D.coherency-writebacks.c11,31
L1-D.coherency-writebacks.c12,30
L1-D.coherency-writebacks.c13,29
L1-D.coherency-writebacks.c14,48
L1-D.coherency-writebacks.c15,26
L1-D.coherency-writebacks.c2,55
L1-D.coherency-writebacks.c3,32
L1-D.coherency-writebacks.c4,52
L1-D.coherency-writebacks.c5,22
L1-D.coherency-writebacks.c6,53
L1-D.coherency-writebacks.c7,22
L1-D.coherency-writebacks.c8,18
L1-D.coherency-writebacks.c9,28
L1-D.coherency-writebacks.node0,284
L1-D.coherency-writebacks.node1,341
L1-D.coherency-writebacks.total,625
L1-D.evict-E,26883325
L1-D.evict-M.c0,3093797
L1-D.evict-M.c1,2076201
L1-D.evict-M.c10,2092373
L1-D.evict-M.c11,2092034
L1-D.evict-M.c12,2093735
L1-D.evict-M.c13,2093317
L1-D.evict-M.c14,2092902
L1-D.evict-M.c15,2090449
L1-D.evict-M.c2,2087279
L1-D.evict-M.c3,2089385
L1-D.evict-M.c4,2090207
L1-D.evict-M.c5,2092368
L1-D.evict-M.c6,2092768
L1-D.evict-M.c7,2088746
L1-D.evict-M.c8,2086153
L1-D.evict-M.c9,2091525
L1-D.evict-M.node0,17731680
L1-D.evict-M.node1,16711559
L1-D.evict-M.total,34443239
L1-D.evict-S.c0,6534073
L1-D.evict-S.c1,1233
L1-D.evict-S.c10,1767
L1-D.evict-S.c11,1762
L1-D.evict-S.c12,1679
L1-D.evict-S.c13,1534
L1-D.evict-S.c14,1689
L1-D.evict-S.c15,703
L1-D.evict-S.c2,1563
L1-D.evict-S.c3,1755
L1-D.evict-S.c4,1695
L1-D.evict-S.c5,1552
L1-D.evict-S.c6,1381
L1-D.evict-S.c7,941
L1-D.evict-S.c8,855
L1-D.evict-S.c9,1368
L1-D.evict-S.node0,6543979
L1-D.evict-S.node1,11571
L1-D.evict-S.total,6555550
L1-D.load-misses-E,7
L1-D.load-misses-I.c0,35464047
L1-D.load-misses-I.c1,2078317
L1-D.load-misses-I.c10,2094915
L1-D.load-misses-I.c11,2094688
L1-D.load-misses-I.c12,2096084
L1-D.load-misses-I.c13,2095738
L1-D.load-misses-I.c14,2095496
L1-D.load-misses-I.c15,2092058
L1-D.load-misses-I.c2,2089703
L1-D.load-misses-I.c3,2092080
L1-D.load-misses-I.c4,2092960
L1-D.load-misses-I.c5,2094814
L1-D.load-misses-I.c6,2095053
L1-D.load-misses-I.c7,2091140
L1-D.load-misses-I.c8,2088836
L1-D.load-misses-I.c9,2093629
L1-D.load-misses-I.node0,50119077
L1-D.load-misses-I.node1,16730481
L1-D.load-misses-I.total,66849558
L1-D.load-misses-S,1
L1-D.load-misses.c0,35464054
L1-D.load-misses.c1,2078317
L1-D.load-misses.c10,2094915
L1-D.load-misses.c11,2094688
L1-D.load-misses.c12,2096084
L1-D.load-misses.c13,2095738
L1-D.load-misses.c14,2095496
L1-D.load-misses.c15,2092058
L1-D.load-misses.c2,2089703
L1-D.load-misses.c3,2092080
L1-D.load-misses.c4,2092960
L1-D.load-misses.c5,2094814
L1-D.load-misses.c6,2095054
L1-D.load-misses.c7,2091140
L1-D.load-misses.c8,2088836
L1-D.load-misses.c9,2093629
L1-D.load-misses.node0,50119084
L1-D.load-misses.node1,16730482
L1-D.load-misses.total,66849566
L1-D.loads-E.c0,443948
L1-D.loads-E.c1,300131
L1-D.loads-E.c10,8
L1-D.loads-E.c11,8
L1-D.loads-E.c12,8
L1-D.loads-E.c13,18
L1-D.loads-E.c14,17
L1-D.loads-E.c15,4
L1-D.loads-E.c2,300123
L1-D.loads-E.c3,300158
L1-D.loads-E.c4,300055
L1-D.loads-E.c5,300016
L1-D.loads-E.c6,300011
L1-D.loads-E.c7,300026
L1-D.loads-E.c8,8
L1-D.loads-E.c9,8
L1-D.loads-E.node0,744032
L1-D.loads-E.node1,1800515
L1-D.loads-E.total,2544547
L1-D.loads-I.c0,35464047
L1-D.loads-I.c1,2078317
L1-D.loads-I.c10,2094915
L1-D.loads-I.c11,2094688
L1-D.loads-I.c12,2096084
L1-D.loads-I.c13,2095738
L1-D.loads-I.c14,2095496
L1-D.loads-I.c15,2092058
L1-D.loads-I.c2,2089703
L1-D.loads-I.c3,2092080
L1-D.loads-I.c4,2092960
L1-D.loads-I.c5,2094814
L1-D.loads-I.c6,2095053
L1-D.loads-I.c7,2091140
L1-D.loads-I.c8,2088836
L1-D.loads-I.c9,2093629
L1-D.loads-I.node0,50119077
L1-D.loads-I.node1,16730481
L1-D.loads-I.total,66849558
L1-D.loads-M.c0,100195
L1-D.loads-M.c1,19282
L1-D.loads-M.c10,2597
L1-D.loads-M.c11,2825
L1-D.loads-M.c12,1309
L1-D.loads-M.c13,1775
L1-D.loads-M.c14,2016
L1-D.loads-M.c15,5458
L1-D.loads-M.c2,8010
L1-D.loads-M.c3,5549
L1-D.loads-M.c4,4589
L1-D.loads-M.c5,2747
L1-D.loads-M.c6,2492
L1-D.loads-M.c7,6420
L1-D.loads-M.c8,8556
L1-D.loads-M.c9,3884
L1-D.loads-M.node0,127561
L1-D.loads-M.node1,50143
L1-D.loads-M.total,177704
L1-D.loads-S.c0,49797
L1-D.loads-S.c1,308619
L1-D.loads-S.c10,607524
L1-D.loads-S.c11,608495
L1-D.loads-S.c12,608069
L1-D.loads-S.c13,608453
L1-D.loads-S.c14,608433
L1-D.loads-S.c15,308160
L1-D.loads-S.c2,307925
L1-D.loads-S.c3,309637
L1-D.loads-S.c4,308024
L1-D.loads-S.c5,309033
L1-D.loads-S.c6,307916
L1-D.loads-S.c7,308834
L1-D.loads-S.c8,608453
L1-D.loads-S.c9,607821
L1-D.loads-S.node0,4007446
L1-D.loads-S.node1,2767747
L1-D.loads-S.total,6775193
L1-D.loads-where-L1.c0,593933
L1-D.loads-where-L1.c1,628032
L1-D.loads-where-L1.c10,610129
L1-D.loads-where-L1.c11,611328
L1-D.loads-where-L1.c12,609386
L1-D.loads-where-L1.c13,610246
L1-D.loads-where-L1.c14,610466
L1-D.loads-where-L1.c15,313622
L1-D.loads-where-L1.c2,616058
L1-D.loads-where-L1.c3,615344
L1-D.loads-where-L1.c4,612668
L1-D.loads-where-L1.c5,611796
L1-D.loads-where-L1.c6,610418
L1-D.loads-where-L1.c7,615280
L1-D.loads-where-L1.c8,617017
L1-D.loads-where-L1.c9,611713
L1-D.loads-where-L1.node0,4879032
L1-D.loads-where-L1.node1,4618404
L1-D.loads-where-L1.total,9497436
L1-D.loads-where-L2.c0,906629
L1-D.loads-where-L2.c1,33010
L1-D.loads-where-L2.c10,16996
L1-D.loads-where-L2.c11,40645
L1-D.loads-where-L2.c12,16447
L1-D.loads-where-L2.c13,38527
L1-D.loads-where-L2.c14,41142
L1-D.loads-where-L2.c15,53769
L1-D.loads-where-L2.c2,26320
L1-D.loads-where-L2.c3,46543
L1-D.loads-where-L2.c4,20623
L1-D.loads-where-L2.c5,42263
L1-D.loads-where-L2.c6,16057
L1-D.loads-where-L2.c7,49320
L1-D.loads-where-L2.c8,24799
L1-D.loads-where-L2.c9,18640
L1-D.loads-where-L2.node0,1112003
L1-D.loads-where-L2.node1,279727
L1-D.loads-where-L2.total,1391730
L1-D.loads-where-L3.c0,6213405
L1-D.loads-where-L3.c1,377696
L1-D.loads-where-L3.c10,341849
L1-D.loads-where-L3.c11,327654
L1-D.loads-where-L3.c12,327678
L1-D.loads-where-L3.c13,320889
L1-D.loads-where-L3.c14,310340
L1-D.loads-where-L3.c15,342381
L1-D.loads-where-L3.c2,358175
L1-D.loads-where-L3.c3,332490
L1-D.loads-where-L3.c4,342574
L1-D.loads-where-L3.c5,332590
L1-D.loads-where-L3.c6,333565
L1-D.loads-where-L3.c7,342847
L1-D.loads-where-L3.c8,361390
L1-D.loads-where-L3.c9,356663
L1-D.loads-where-L3.node0,8592375
L1-D.loads-where-L3.node1,2729811
L1-D.loads-where-L3.total,11322186
L1-D.loads-where-L3_S.c0,7128
L1-D.loads-where-L3_S.c1,33703
L1-D.loads-where-L3_S.c10,40930
L1-D.loads-where-L3_S.c11,25008
L1-D.loads-where-L3_S.c12,52153
L1-D.loads-where-L3_S.c13,33579
L1-D.loads-where-L3_S.c14,44743
L1-D.loads-where-L3_S.c15,23331
L1-D.loads-where-L3_S.c2,37860
L1-D.loads-where-L3_S.c3,24742
L1-D.loads-where-L3_S.c4,47429
L1-D.loads-where-L3_S.c5,21581
L1-D.loads-where-L3_S.c6,45490
L1-D.loads-where-L3_S.c7,15325
L1-D.loads-where-L3_S.c8,11271
L1-D.loads-where-L3_S.c9,27021
L1-D.loads-where-L3_S.node0,212415
L1-D.loads-where-L3_S.node1,278879
L1-D.loads-where-L3_S.total,491294
L1-D.loads-where-cache-remote.c0,196575
L1-D.loads-where-cache-remote.c1,4
L1-D.loads-where-cache-remote.c10,12535
L1-D.loads-where-cache-remote.c11,2269
L1-D.loads-where-cache-remote.c12,206
L1-D.loads-where-cache-remote.c13,75
L1-D.loads-where-cache-remote.c14,38
L1-D.loads-where-cache-remote.c15,43
L1-D.loads-where-cache-remote.c2,9
L1-D.loads-where-cache-remote.c3,5
L1-D.loads-where-cache-remote.c4,6
L1-D.loads-where-cache-remote.c5,7
L1-D.loads-where-cache-remote.c6,48705
L1-D.loads-where-cache-remote.c7,143704
L1-D.loads-where-cache-remote.c8,236888
L1-D.loads-where-cache-remote.c9,80288
L1-D.loads-where-cache-remote.node0,672540
L1-D.loads-where-cache-remote.node1,48817
L1-D.loads-where-cache-remote.total,721357
L1-D.loads-where-dram-local.c0,14105657
L1-D.loads-where-dram-local.c1,820075
L1-D.loads-where-dram-local.c10,839520
L1-D.loads-where-dram-local.c11,849798
L1-D.loads-where-dram-local.c12,848320
L1-D.loads-where-dram-local.c13,851122
L1-D.loads-where-dram-local.c14,849300
L1-D.loads-where-dram-local.c15,835358
L1-D.loads-where-dram-local.c2,837143
L1-D.loads-where-dram-local.c3,846305
L1-D.loads-where-dram-local.c4,844259
L1-D.loads-where-dram-local.c5,848928
L1-D.loads-where-dram-local.c6,827042
L1-D.loads-where-dram-local.c7,770782
L1-D.loads-where-dram-local.c8,725377
L1-D.loads-where-dram-local.c9,803800
L1-D.loads-where-dram-local.node0,19794376
L1-D.loads-where-dram-local.node1,6708410
L1-D.loads-where-dram-local.total,26502786
L1-D.loads-where-dram-remote.c0,14034660
L1-D.loads-where-dram-remote.c1,813829
L1-D.loads-where-dram-remote.c10,843085
L1-D.loads-where-dram-remote.c11,849314
L1-D.loads-where-dram-remote.c12,851280
L1-D.loads-where-dram-remote.c13,851546
L1-D.loads-where-dram-remote.c14,849933
L1-D.loads-where-dram-remote.c15,837176
