                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |    10147900 |    10210009 |   764447977 |    84315439 |     9093439 |           0 |           0 |           0 |   397544884 |   390051502 |  1289997138 |  1283799575 |           0 |           0 |           0 |           0
  Cycles                             |  1336765150 |  1336765150 |  1336765150 |  1336765150 |  1014097700 |  1014097700 |  1014097700 |  1014097700 |  1336765150 |  1336765150 |  1336765150 |  1336765150 |  1014097700 |  1014097700 |  1014097700 |  1014097700
  IPC                                |        0.01 |        0.01 |        0.57 |        0.06 |        0.01 |        0.00 |        0.00 |        0.00 |        0.30 |        0.29 |        0.97 |        0.96 |        0.00 |        0.00 |        0.00 |        0.00
  Time (ns)                          |   460953500 |   460953500 |   460953500 |   460953500 |   460953500 |   460953500 |   460953500 |   460953500 |   460953500 |   460953500 |   460953500 |   460953500 |   460953500 |   460953500 |   460953500 |   460953500
  Idle time (ns)                     |   457618175 |   455922581 |     9994812 |   411235337 |   457663684 |   460953500 |   460953500 |   460953500 |   399999104 |   401119984 |   115127388 |   113499631 |   460953500 |   460953500 |   460953500 |   460953500
  Idle time (%)                      |       99.3% |       98.9% |        2.2% |       89.2% |       99.3% |      100.0% |      100.0% |      100.0% |       86.8% |       87.0% |       25.0% |       24.6% |      100.0% |      100.0% |      100.0% |      100.0%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |     1377149 |      389119 |    38432321 |     4237716 |      917651 |           0 |           0 |           0 |      588621 |      598450 |   153500078 |   153263199 |           0 |           0 |           0 |           0
  num incorrect                      |       10479 |         727 |        4805 |         633 |       15152 |           0 |           0 |           0 |        9728 |        9492 |     6707120 |     6821158 |           0 |           0 |           0 |           0
  misprediction rate                 |       0.76% |       0.19% |       0.01% |       0.01% |       1.62% |       0.00% |       0.00% |       0.00% |       1.63% |       1.56% |       4.19% |       4.26% |       0.00% |       0.00% |       0.00% |       0.00%
  mpki                               |        1.03 |        0.07 |        0.01 |        0.01 |        1.67 |        0.00 |        0.00 |        0.00 |        0.02 |        0.02 |        5.20 |        5.31 |        0.00 |        0.00 |        0.00 |        0.00
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     1587218 |      962230 |    57756951 |     6367620 |     1220948 |           0 |           0 |           0 |    22354188 |    21962446 |   146259365 |   145870404 |           0 |           0 |           0 |           0
    num misses                       |         112 |          35 |          35 |          32 |          41 |           0 |           0 |           0 |          39 |          39 |          48 |          47 |           0 |           0 |           0 |           0
    miss rate                        |       0.01% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     5027510 |     8621122 |   515412644 |    56849236 |     5007980 |           0 |           0 |           0 |    92900266 |    91279757 |   640011339 |   632096720 |           0 |           0 |           0 |           0
    num misses                       |       20700 |       10556 |        5166 |         600 |        6150 |           0 |           0 |           0 |        8624 |        8561 |       72377 |       93282 |           0 |           0 |           0 |           0
    miss rate                        |       0.41% |       0.12% |       0.00% |       0.00% |       0.12% |       0.00% |       0.00% |       0.00% |       0.01% |       0.01% |       0.01% |       0.01% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        2.04 |        1.03 |        0.01 |        0.01 |        0.68 |        0.00 |        0.00 |        0.00 |        0.02 |        0.02 |        0.06 |        0.07 |        0.00 |        0.00 |        0.00 |        0.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |       20812 |       10591 |        5201 |         632 |        6191 |           0 |           0 |           0 |        8663 |        8600 |       72425 |       93329 |           0 |           0 |           0 |           0
    num misses                       |        5818 |       10523 |        5018 |         620 |        3637 |           0 |           0 |           0 |        6666 |        6536 |        7014 |        7017 |           0 |           0 |           0 |           0
    miss rate                        |      27.96% |      99.36% |      96.48% |      98.10% |      58.75% |       0.00% |       0.00% |       0.00% |      76.95% |      76.00% |       9.68% |       7.52% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.57 |        1.03 |        0.01 |        0.01 |        0.40 |        0.00 |        0.00 |        0.00 |        0.02 |        0.02 |        0.01 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     1587218 |      962230 |    57756951 |     6367620 |     1220948 |           0 |           0 |           0 |    22354188 |    21962446 |   146259365 |   145870404 |           0 |           0 |           0 |           0
    num cache misses                 |        1922 |         523 |        1769 |         396 |         784 |           0 |           0 |           0 |        3638 |        4751 |       53963 |       57066 |           0 |           0 |           0 |           0
    miss rate                        |       0.12% |       0.05% |       0.00% |       0.01% |       0.06% |        inf% |        inf% |        inf% |       0.02% |       0.02% |       0.04% |       0.04% |        inf% |        inf% |        inf% |        inf%
    mpki                             |        0.19 |        0.05 |        0.00 |        0.00 |        0.09 |         inf |         inf |         inf |        0.01 |        0.01 |        0.04 |        0.04 |         inf |         inf |         inf |         inf
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     5027510 |     8621122 |   515412644 |    56849236 |     5007980 |           0 |           0 |           0 |    92900266 |    91279757 |   640011339 |   632096720 |           0 |           0 |           0 |           0
    num cache misses                 |      183940 |      667434 |      325209 |       36036 |       47577 |           0 |           0 |           0 |      190323 |      187801 |     9342199 |     9183050 |           0 |           0 |           0 |           0
    miss rate                        |       3.66% |       7.74% |       0.06% |       0.06% |       0.95% |        inf% |        inf% |        inf% |       0.20% |       0.21% |       1.46% |       1.45% |        inf% |        inf% |        inf% |        inf%
    mpki                             |       18.13 |       65.37 |        0.43 |        0.43 |        5.23 |         inf |         inf |         inf |        0.48 |        0.48 |        7.24 |        7.15 |         inf |         inf |         inf |         inf
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |      252443 |      706354 |      330397 |       36745 |       63163 |           0 |           0 |           0 |      199631 |      198634 |     9402768 |     9247007 |           0 |           0 |           0 |           0
    num cache misses                 |      163051 |      666004 |      323296 |       36102 |       31827 |           0 |           0 |           0 |      191448 |      188929 |      345003 |      331145 |           0 |           0 |           0 |           0
    miss rate                        |      64.59% |      94.29% |      97.85% |      98.25% |      50.39% |        inf% |        inf% |        inf% |      95.90% |      95.11% |       3.67% |       3.58% |        inf% |        inf% |        inf% |        inf%
    mpki                             |       16.07 |       65.23 |        0.42 |        0.43 |        3.50 |         inf |         inf |         inf |        0.48 |        0.48 |        0.27 |        0.26 |         inf |         inf |         inf |         inf
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |      229636 |      704402 |      326933 |       36419 |       46629 |           0 |           0 |           0 |      197119 |      195012 |      351746 |      338209 |           0 |           0 |           0 |           0
    num cache misses                 |      157881 |      665297 |      318787 |       34965 |       29445 |           0 |           0 |           0 |      187164 |      184446 |      165696 |      158078 |           0 |           0 |           0 |           0
    miss rate                        |      68.75% |      94.45% |      97.51% |      96.01% |      63.15% |        inf% |        inf% |        inf% |      94.95% |      94.58% |      47.11% |      46.74% |        inf% |        inf% |        inf% |        inf%
    mpki                             |       15.56 |       65.16 |        0.42 |        0.41 |        3.24 |         inf |         inf |         inf |        0.47 |        0.47 |        0.13 |        0.12 |         inf |         inf |         inf |         inf
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |     1598127 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |      535246 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |       61.55 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |       62.70 |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |        0.30 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        1.45 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |       77554 |      370556 |      298032 |       32984 |        5394 |           0 |           0 |           0 |        6034 |        5933 |        2860 |        2585 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |        3944 |          18 |        5585 |         442 |       16721 |           0 |           0 |           0 |      171923 |      168997 |        5407 |        5440 |           0 |           0 |           0 |           0
