                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   59165270 |   60005552 |   59951007 |   59988589 |   46736922 |   46763177 |   46733889 |   46733748 |   59437419 |   59985610 |   59966258 |   59950287 |   46725362 |   46731945 |   46700781 |   46740846
  Cycles                             |   25571910 |   25571910 |   25571910 |   25571910 |   19399380 |   19399380 |   19399380 |   19399380 |   25571910 |   25571910 |   25571910 |   25571910 |   19399380 |   19399380 |   19399380 |   19399380
  IPC                                |       2.31 |       2.35 |       2.34 |       2.35 |       2.41 |       2.41 |       2.41 |       2.41 |       2.32 |       2.35 |       2.35 |       2.34 |       2.41 |       2.41 |       2.41 |       2.41
  Time (ns)                          |    8817900 |    8817900 |    8817900 |    8817900 |    8817900 |    8817900 |    8817900 |    8817900 |    8817900 |    8817900 |    8817900 |    8817900 |    8817900 |    8817900 |    8817900 |    8817900
  Idle time (ns)                     |        446 |     417403 |     419644 |     420386 |     421129 |     421842 |     422586 |     423299 |     424043 |     424756 |     425500 |     426213 |     426957 |     427670 |     428413 |     429127
  Idle time (%)                      |       0.0% |       4.7% |       4.8% |       4.8% |       4.8% |       4.8% |       4.8% |       4.8% |       4.8% |       4.8% |       4.8% |       4.8% |       4.8% |       4.9% |       4.9% |       4.9%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    5988881 |    6391184 |    6375459 |    6386325 |    2600334 |    2607836 |    2599485 |    2599428 |    6228862 |    6385481 |    6379949 |    6375385 |    2597034 |    2598941 |    2590003 |    2601480
  num incorrect                      |      78539 |      61530 |      61539 |      61537 |      61419 |      61419 |      61412 |      61416 |      61529 |      61533 |      61536 |      61537 |      61423 |      61403 |      61420 |      61410
  misprediction rate                 |      1.29% |      0.95% |      0.96% |      0.95% |      2.31% |      2.30% |      2.31% |      2.31% |      0.98% |      0.95% |      0.96% |      0.96% |      2.31% |      2.31% |      2.32% |      2.31%
  mpki                               |       1.33 |       1.03 |       1.03 |       1.03 |       1.31 |       1.31 |       1.31 |       1.31 |       1.04 |       1.03 |       1.03 |       1.03 |       1.31 |       1.31 |       1.32 |       1.31
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    4173848 |    4033021 |    4033123 |    4033029 |    4032949 |    4032949 |    4032947 |    4032950 |    4033021 |    4033028 |    4033025 |    4033022 |    4032949 |    4032943 |    4032951 |    4032942
    num misses                       |        347 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28
