                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6     | Core 7     | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14    | Core 15   
  Instructions                       |  1977122307 |  1985658882 |  1988298084 |  1970988426 |  1682459852 |  1698196061 |          0 |          0 |  1975190952 |  1979103408 |  1996113861 |  1988395491 |  1695793449 |  1692073106 |          0 |          0
  Cycles                             |   871420420 |   871420420 |   871420420 |   871420420 |   661077560 |   661077560 |  661077560 |  661077560 |   871420420 |   871420420 |   871420420 |   871420420 |   661077560 |   661077560 |  661077560 |  661077560
  IPC                                |        2.27 |        2.28 |        2.28 |        2.26 |        2.55 |        2.57 |       0.00 |       0.00 |        2.27 |        2.27 |        2.29 |        2.28 |        2.57 |        2.56 |       0.00 |       0.00
  Time (ns)                          |   300489800 |   300489800 |   300489800 |   300489800 |   300489800 |   300489800 |  300489800 |  300489800 |   300489800 |   300489800 |   300489800 |   300489800 |   300489800 |   300489800 |  300489800 |  300489800
  Idle time (ns)                     |      327722 |      340237 |      334880 |      333118 |      331329 |         253 |  300489800 |  300489800 |      329532 |      325616 |      338438 |      336627 |      343766 |      341980 |  300489800 |  300489800
  Idle time (%)                      |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.0% |     100.0% |     100.0% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |     100.0% |     100.0%
Branch predictor stats               |             |             |             |             |             |             |            |            |             |             |             |             |             |             |            |           
  num correct                        |   106708978 |   113208485 |   114088220 |   104664353 |     8486440 |    13134149 |          0 |          0 |   106064990 |   107369110 |   116693473 |   114120688 |   287187208 |   285946875 |          0 |          0
  num incorrect                      |       32026 |       27781 |       27780 |       32022 |       31037 |       41352 |          0 |          0 |       32227 |       32031 |       27783 |       27781 |       18474 |       18502 |          0 |          0
  misprediction rate                 |       0.03% |       0.02% |       0.02% |       0.03% |       0.36% |       0.31% |      0.00% |      0.00% |       0.03% |       0.03% |       0.02% |       0.02% |       0.01% |       0.01% |      0.00% |      0.00%
  mpki                               |        0.02 |        0.01 |        0.01 |        0.02 |        0.02 |        0.02 |       0.00 |       0.00 |        0.02 |        0.02 |        0.01 |        0.01 |        0.01 |        0.01 |       0.00 |       0.00
TLB Summary                          |             |             |             |             |             |             |            |            |             |             |             |             |             |             |            |           
  I-TLB                              |             |             |             |             |             |             |            |            |             |             |             |             |             |             |            |           
    num accesses                     |   157995215 |   157003193 |   157003193 |   157995215 |   157995068 |   158348200 |          0 |          0 |   157995215 |   157995406 |   157003193 |   157003193 |    79675827 |    79675971 |          0 |          0
    num misses                       |          38 |          38 |          38 |          38 |          38 |         306 |          0 |          0 |          38 |          38 |          38 |          38 |          38 |          38 |          0 |          0
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00
  D-TLB                              |             |             |             |             |             |             |            |            |             |             |             |             |             |             |            |           
    num accesses                     |   822178212 |   820163742 |   820603609 |   821155903 |   773072405 |   776786266 |          0 |          0 |   821856323 |   822508806 |   821906243 |   820619843 |   530862374 |   530242626 |          0 |          0
    num misses                       |      938680 |      959146 |      940656 |      956357 |      925608 |      929034 |          0 |          0 |      929126 |      962199 |      910941 |      908097 |      464221 |      455685 |          0 |          0
    miss rate                        |       0.11% |       0.12% |       0.11% |       0.12% |       0.12% |       0.12% |      0.00% |      0.00% |       0.11% |       0.12% |       0.11% |       0.11% |       0.09% |       0.09% |      0.00% |      0.00%
    mpki                             |        0.47 |        0.48 |        0.47 |        0.49 |        0.55 |        0.55 |       0.00 |       0.00 |        0.47 |        0.49 |        0.46 |        0.46 |        0.27 |        0.27 |       0.00 |       0.00
  L2 TLB                             |             |             |             |             |             |             |            |            |             |             |             |             |             |             |            |           
    num accesses                     |      938718 |      959184 |      940694 |      956395 |      925646 |      929340 |          0 |          0 |      929164 |      962237 |      910979 |      908135 |      464259 |      455723 |          0 |          0
    num misses                       |       28243 |       22287 |       20488 |       20710 |       24015 |       25294 |          0 |          0 |       26426 |       23931 |       20684 |       19373 |       14041 |       16651 |          0 |          0
    miss rate                        |       3.01% |       2.32% |       2.18% |       2.17% |       2.59% |       2.72% |      0.00% |      0.00% |       2.84% |       2.49% |       2.27% |       2.13% |       3.02% |       3.65% |      0.00% |      0.00%
    mpki                             |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |       0.00 |       0.00 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |       0.00 |       0.00
Cache Summary                        |             |             |             |             |             |             |            |            |             |             |             |             |             |             |            |           
  Cache L1-I                         |             |             |             |             |             |             |            |            |             |             |             |             |             |             |            |           
    num cache accesses               |   157995215 |   157003193 |   157003193 |   157995215 |   157995068 |   158348200 |          0 |          0 |   157995215 |   157995406 |   157003193 |   157003193 |    79675827 |    79675971 |          0 |          0
    num cache misses                 |      185962 |      185962 |      185962 |      185963 |      191180 |      246096 |          0 |          0 |      185963 |      185963 |      185963 |      185962 |      186575 |      186771 |          0 |          0
    miss rate                        |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.16% |       inf% |       inf% |       0.12% |       0.12% |       0.12% |       0.12% |       0.23% |       0.23% |       inf% |       inf%
    mpki                             |        0.09 |        0.09 |        0.09 |        0.09 |        0.11 |        0.14 |        inf |        inf |        0.09 |        0.09 |        0.09 |        0.09 |        0.11 |        0.11 |        inf |        inf
  Cache L1-D                         |             |             |             |             |             |             |            |            |             |             |             |             |             |             |            |           
    num cache accesses               |   822178212 |   820163742 |   820603609 |   821155903 |   773072405 |   776786266 |          0 |          0 |   821856323 |   822508806 |   821906243 |   820619843 |   530862374 |   530242626 |          0 |          0
    num cache misses                 |     5408309 |     4948353 |     4973740 |     5401383 |     8879763 |     9025241 |          0 |          0 |     5409903 |     5332544 |     4971390 |     4981832 |     4815736 |     4800338 |          0 |          0
    miss rate                        |       0.66% |       0.60% |       0.61% |       0.66% |       1.15% |       1.16% |       inf% |       inf% |       0.66% |       0.65% |       0.60% |       0.61% |       0.91% |       0.91% |       inf% |       inf%
    mpki                             |        2.74 |        2.49 |        2.50 |        2.74 |        5.28 |        5.31 |        inf |        inf |        2.74 |        2.69 |        2.49 |        2.51 |        2.84 |        2.84 |        inf |        inf
  Cache L2                           |             |             |             |             |             |             |            |            |             |             |             |             |             |             |            |           
    num cache accesses               |     6136424 |     5611624 |     5636839 |     5930225 |     9414621 |     9803400 |          0 |          0 |     6150170 |     6073634 |     5523158 |     5451686 |     5239802 |     5224441 |          0 |          0
    num cache misses                 |     1278107 |     1153756 |     1013877 |     1131050 |     1459560 |     1411899 |          0 |          0 |     1291200 |     1290278 |      938400 |      984202 |      762407 |      806042 |          0 |          0
    miss rate                        |      20.83% |      20.56% |      17.99% |      19.07% |      15.50% |      14.40% |       inf% |       inf% |      20.99% |      21.24% |      16.99% |      18.05% |      14.55% |      15.43% |       inf% |       inf%
    mpki                             |        0.65 |        0.58 |        0.51 |        0.57 |        0.87 |        0.83 |        inf |        inf |        0.65 |        0.65 |        0.47 |        0.49 |        0.45 |        0.48 |        inf |        inf
  Cache L3                           |             |             |             |             |             |             |            |            |             |             |             |             |             |             |            |           
    num cache accesses               |     2058898 |     1870525 |     1733884 |     1718205 |     2016325 |     2100295 |          0 |          0 |     2083556 |     2084866 |     1578838 |     1506146 |     1195708 |     1280015 |          0 |          0
    num cache misses                 |      838023 |      870175 |      603878 |      157835 |      391507 |      714898 |          0 |          0 |     1082163 |      886451 |      581095 |      373415 |      243074 |      316537 |          0 |          0
    miss rate                        |      40.70% |      46.52% |      34.83% |       9.19% |      19.42% |      34.04% |       inf% |       inf% |      51.94% |      42.52% |      36.81% |      24.79% |      20.33% |      24.73% |       inf% |       inf%
    mpki                             |        0.42 |        0.44 |        0.30 |        0.08 |        0.23 |        0.42 |        inf |        inf |        0.55 |        0.45 |        0.29 |        0.19 |        0.14 |        0.19 |        inf |        inf
DRAM summary                         |             |             |             |             |             |             |            |            |             |             |             |             |             |             |            |           
  num dram accesses                  |       35531 |           0 |           0 |           0 |           0 |           0 |          0 |          0 |       19984 |           0 |           0 |           0 |           0 |           0 |          0 |          0
  average dram access latency (ns)   |      562.94 |         inf |         inf |         inf |         inf |         inf |        inf |        inf |      808.75 |         inf |         inf |         inf |         inf |         inf |        inf |        inf
  average dram queueing delay        |      501.69 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |      747.50 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00%
Coherency Traffic                    |             |             |             |             |             |             |            |            |             |             |             |             |             |             |            |           
  num loads from dram                |           6 |           6 |         214 |         214 |           5 |        6835 |          0 |          0 |           6 |          14 |         213 |           8 |          36 |           5 |          0 |          0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |          0 |          0 |           0 |           0 |           0 |           0 |           0 |           0 |          0 |          0
  num loads from remote cache        |      792902 |      824888 |      599109 |      153174 |      357218 |      672102 |          0 |          0 |     1031359 |      835195 |      576083 |      322332 |      205942 |      266689 |          0 |          0
