                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   32111911 |   32245718 |   31512877 |   31823728 |   31581489 |   31024488 |   30039315 |   31506061 |   33156776 |   32800255 |   32641019 |   32191148 |          0 |          0 |          0 |          0
  Cycles                             |   31052040 |   31052040 |   31052040 |   31052040 |   23556720 |   23556720 |   23556720 |   23556720 |   31052040 |   31052040 |   31052040 |   31052040 |   23556720 |   23556720 |   23556720 |   23556720
  IPC                                |       1.03 |       1.04 |       1.01 |       1.02 |       1.34 |       1.32 |       1.28 |       1.34 |       1.07 |       1.06 |       1.05 |       1.04 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   10707600 |   10707600 |   10707600 |   10707600 |   10707600 |   10707600 |   10707600 |   10707600 |   10707600 |   10707600 |   10707600 |   10707600 |   10707600 |   10707600 |   10707600 |   10707600
  Idle time (ns)                     |     336998 |     698216 |     643256 |     588642 |     423768 |     424496 |     425254 |     426982 |     533733 |     477288 |     422282 |     423010 |   10707600 |   10707600 |   10707600 |   10707600
  Idle time (%)                      |       3.1% |       6.5% |       6.0% |       5.5% |       4.0% |       4.0% |       4.0% |       4.0% |       5.0% |       4.5% |       3.9% |       4.0% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    5523239 |    5809501 |    5464199 |    5613618 |    5532473 |    5344307 |    5013189 |    5582044 |    6092457 |    5934893 |    5906021 |    5722663 |          0 |          0 |          0 |          0
  num incorrect                      |     172937 |     159524 |     160936 |     161493 |     168659 |     169563 |     170702 |     160466 |     166332 |     166834 |     170322 |     170797 |          0 |          0 |          0 |          0
  misprediction rate                 |      3.04% |      2.67% |      2.86% |      2.80% |      2.96% |      3.08% |      3.29% |      2.79% |      2.66% |      2.73% |      2.80% |      2.90% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       5.39 |       4.95 |       5.11 |       5.07 |       5.34 |       5.47 |       5.68 |       5.09 |       5.02 |       5.09 |       5.22 |       5.31 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1144258 |     952628 |    1015942 |     995056 |    1055151 |    1062038 |    1100635 |    1030011 |     957928 |     994345 |     982127 |    1010226 |          0 |          0 |          0 |          0
    num misses                       |        349 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |          0 |          0 |          0 |          0
    miss rate                        |      0.03% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   11408867 |   10873644 |   11053696 |   10958928 |   10917893 |   10887148 |   10848166 |   10742629 |   10922144 |   10986218 |   10911703 |   10957608 |          0 |          0 |          0 |          0
    num misses                       |       4248 |        257 |        273 |        265 |        251 |       1896 |        284 |        247 |        275 |        313 |        250 |        258 |          0 |          0 |          0 |          0
    miss rate                        |      0.04% |      0.00% |      0.00% |      0.00% |      0.00% |      0.02% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.13 |       0.01 |       0.01 |       0.01 |       0.01 |       0.06 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       4597 |        286 |        302 |        294 |        280 |       1925 |        313 |        276 |        304 |        342 |        279 |        287 |          0 |          0 |          0 |          0
    num misses                       |        647 |        183 |        190 |        189 |        184 |        187 |        184 |        181 |        186 |        186 |        183 |        186 |          0 |          0 |          0 |          0
    miss rate                        |     14.07% |     63.99% |     62.91% |     64.29% |     65.71% |      9.71% |     58.79% |     65.58% |     61.18% |     54.39% |     65.59% |     64.81% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1144258 |     952628 |    1015942 |     995056 |    1055151 |    1062038 |    1100635 |    1030011 |     957928 |     994345 |     982127 |    1010226 |          0 |          0 |          0 |          0
    num cache misses                 |      11976 |        314 |        312 |        310 |        312 |        320 |        315 |        313 |        311 |        317 |        311 |        313 |          0 |          0 |          0 |          0
    miss rate                        |      1.05% |      0.03% |      0.03% |      0.03% |      0.03% |      0.03% |      0.03% |      0.03% |      0.03% |      0.03% |      0.03% |      0.03% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       0.37 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |        inf |        inf |        inf |        inf
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   11408867 |   10873644 |   11053696 |   10958928 |   10917893 |   10887148 |   10848166 |   10742629 |   10922144 |   10986218 |   10911703 |   10957608 |          0 |          0 |          0 |          0
    num cache misses                 |     650318 |     618360 |     642343 |     629813 |     627280 |     628835 |     638177 |     606644 |     607899 |     618151 |     611090 |     619816 |          0 |          0 |          0 |          0
    miss rate                        |      5.70% |      5.69% |      5.81% |      5.75% |      5.75% |      5.78% |      5.88% |      5.65% |      5.57% |      5.63% |      5.60% |      5.66% |       inf% |       inf% |       inf% |       inf%
    mpki                             |      20.25 |      19.18 |      20.38 |      19.79 |      19.86 |      20.27 |      21.24 |      19.25 |      18.33 |      18.85 |      18.72 |      19.25 |        inf |        inf |        inf |        inf
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     671302 |     625439 |     650916 |     637299 |     635220 |     636339 |     644918 |     613331 |     616247 |     625295 |     618617 |     627296 |          0 |          0 |          0 |          0
    num cache misses                 |      88624 |      80206 |      78189 |      80729 |      80556 |      79656 |      80224 |      79180 |      80172 |      80797 |      79916 |      81731 |          0 |          0 |          0 |          0
    miss rate                        |     13.20% |     12.82% |     12.01% |     12.67% |     12.68% |     12.52% |     12.44% |     12.91% |     13.01% |     12.92% |     12.92% |     13.03% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       2.76 |       2.49 |       2.48 |       2.54 |       2.55 |       2.57 |       2.67 |       2.51 |       2.42 |       2.46 |       2.45 |       2.54 |        inf |        inf |        inf |        inf
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      98548 |      87392 |      86867 |      87913 |      88611 |      87265 |      87065 |      85983 |      88639 |      87649 |      87556 |      88911 |          0 |          0 |          0 |          0
    num cache misses                 |      18365 |       7969 |       9637 |      10916 |       9263 |       7052 |       6299 |       6774 |      26607 |      18183 |      19579 |      21768 |          0 |          0 |          0 |          0
    miss rate                        |     18.64% |      9.12% |     11.09% |     12.42% |     10.45% |      8.08% |      7.23% |      7.88% |     30.02% |     20.75% |     22.36% |     24.48% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       0.57 |       0.25 |       0.31 |       0.34 |       0.29 |       0.23 |       0.21 |       0.22 |       0.80 |       0.55 |       0.60 |       0.68 |        inf |        inf |        inf |        inf
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      33527 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      11743 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |    1849.17 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     275.72 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
