                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |    10147232 |    10206842 |   764449545 |    84315477 |   397544584 |   390048951 |  1278525949 |  1295092342 |     9047170 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  Cycles                             |  1336800820 |  1336800820 |  1336800820 |  1336800820 |  1014124760 |  1014124760 |  1014124760 |  1014124760 |  1336800820 |  1336800820 |  1336800820 |  1336800820 |  1014124760 |  1014124760 |  1014124760 |  1014124760
  IPC                                |        0.01 |        0.01 |        0.57 |        0.06 |        0.39 |        0.38 |        1.26 |        1.28 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  Time (ns)                          |   460965800 |   460965800 |   460965800 |   460965800 |   460965800 |   460965800 |   460965800 |   460965800 |   460965800 |   460965800 |   460965800 |   460965800 |   460965800 |   460965800 |   460965800 |   460965800
  Idle time (ns)                     |   457715131 |   455935600 |    10007494 |   411240729 |   391390045 |   392636247 |   101165288 |   100041420 |   457918578 |   460965800 |   460965800 |   460965800 |   460965800 |   460965800 |   460965800 |   460965800
  Idle time (%)                      |       99.3% |       98.9% |        2.2% |       89.2% |       84.9% |       85.2% |       21.9% |       21.7% |       99.3% |      100.0% |      100.0% |      100.0% |      100.0% |      100.0% |      100.0% |      100.0%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |     1377020 |      388932 |    38432447 |     4237716 |      588528 |      597753 |   152644612 |   154045705 |      916257 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num incorrect                      |       10491 |         724 |        4851 |         635 |        9716 |        9491 |     6815728 |     6745711 |       15559 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  misprediction rate                 |       0.76% |       0.19% |       0.01% |       0.01% |       1.62% |       1.56% |       4.27% |       4.20% |       1.67% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
  mpki                               |        1.03 |        0.07 |        0.01 |        0.01 |        0.02 |        0.02 |        5.33 |        5.21 |        1.72 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     1587124 |      961726 |    57757304 |     6367632 |    22354203 |    21962510 |   145323303 |   146790349 |     1217959 |           0 |           0 |           0 |           0 |           0 |           0 |           0
    num misses                       |         113 |          36 |          35 |          32 |          39 |          39 |          47 |          48 |          41 |           0 |           0 |           0 |           0 |           0 |           0 |           0
    miss rate                        |       0.01% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     5027239 |     8620499 |   515413152 |    56849255 |    92900121 |    91279140 |   629302280 |   642763917 |     4977968 |           0 |           0 |           0 |           0 |           0 |           0 |           0
    num misses                       |       20719 |       10557 |        5143 |         593 |        8601 |        8520 |       69852 |       73735 |        5149 |           0 |           0 |           0 |           0 |           0 |           0 |           0
    miss rate                        |       0.41% |       0.12% |       0.00% |       0.00% |       0.01% |       0.01% |       0.01% |       0.01% |       0.10% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        2.04 |        1.03 |        0.01 |        0.01 |        0.02 |        0.02 |        0.05 |        0.06 |        0.57 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |       20832 |       10593 |        5178 |         625 |        8640 |        8559 |       69899 |       73783 |        5190 |           0 |           0 |           0 |           0 |           0 |           0 |           0
    num misses                       |        5830 |       10524 |        5017 |         622 |        6643 |        6529 |        6470 |        6883 |        3599 |           0 |           0 |           0 |           0 |           0 |           0 |           0
