                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7    
  Instructions                       |  112464896 |  114607487 |  115556705 |  114985333 |  115085851 |  113715688 |  113956295 |  114368830
  Cycles                             |   42705500 |   42705500 |   42705500 |   42705500 |   42705500 |   42705500 |   42705500 |   42705500
  IPC                                |       2.63 |       2.68 |       2.71 |       2.69 |       2.69 |       2.66 |       2.67 |       2.68
  Time (ns)                          |   42705500 |   42705500 |   42705500 |   42705500 |   42705500 |   42705500 |   42705500 |   42705500
  Idle time (ns)                     |        458 |     556613 |     559224 |     561602 |     563869 |     566136 |     568356 |     570569
  Idle time (%)                      |       0.0% |       1.3% |       1.3% |       1.3% |       1.3% |       1.3% |       1.3% |       1.3%
Branch predictor stats               |            |            |            |            |            |            |            |           
  num correct                        |     792613 |    1773746 |   19958020 |   19767747 |   20014317 |   19557596 |   19874555 |   20012132
  num incorrect                      |      12954 |       5188 |       3880 |       3820 |       3700 |       3700 |       3138 |       3073
  misprediction rate                 |      1.61% |      0.29% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02%
  mpki                               |       0.12 |       0.05 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03
TLB Summary                          |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |           
    num accesses                     |   10655753 |   10472896 |    5345233 |    5345233 |    5274946 |    5274946 |    5210780 |    5210777
    num misses                       |        232 |         38 |         38 |         38 |         38 |         38 |         38 |         38
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |           
    num accesses                     |   51751242 |   51667188 |   35878415 |   35782970 |   35591054 |   35362693 |   35175810 |   35244562
    num misses                       |       9776 |       1737 |       1039 |       6893 |       1563 |        767 |       6283 |        824
    miss rate                        |      0.02% |      0.00% |      0.00% |      0.02% |      0.00% |      0.00% |      0.02% |      0.00%
    mpki                             |       0.09 |       0.02 |       0.01 |       0.06 |       0.01 |       0.01 |       0.06 |       0.01
  L2 TLB                             |            |            |            |            |            |            |            |           
    num accesses                     |      10008 |       1775 |       1077 |       6931 |       1601 |        805 |       6321 |        862
    num misses                       |        546 |        153 |        133 |        132 |        132 |        133 |        132 |        128
    miss rate                        |      5.46% |      8.62% |     12.35% |      1.90% |      8.24% |     16.52% |      2.09% |     14.85%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |           
    num cache accesses               |   10655753 |   10472896 |    5345233 |    5345233 |    5274946 |    5274946 |    5210780 |    5210777
    num cache misses                 |      83505 |      58073 |      57690 |      57575 |      57446 |      57446 |      55249 |      55247
    miss rate                        |      0.78% |      0.55% |      1.08% |      1.08% |      1.09% |      1.09% |      1.06% |      1.06%
    mpki                             |       0.74 |       0.51 |       0.50 |       0.50 |       0.50 |       0.51 |       0.48 |       0.48
  Cache L1-D                         |            |            |            |            |            |            |            |           
    num cache accesses               |   51751242 |   51667188 |   35878415 |   35782970 |   35591054 |   35362693 |   35175810 |   35244562
    num cache misses                 |     756417 |     717796 |     405485 |     396745 |     368879 |     383791 |     346400 |     346103
    miss rate                        |      1.46% |      1.39% |      1.13% |      1.11% |      1.04% |      1.09% |      0.98% |      0.98%
    mpki                             |       6.73 |       6.26 |       3.51 |       3.45 |       3.21 |       3.38 |       3.04 |       3.03
  Cache L2                           |            |            |            |            |            |            |            |           
    num cache accesses               |     861871 |     796982 |     471221 |     461749 |     441273 |     450740 |     414709 |     413501
    num cache misses                 |     103705 |      65178 |      44666 |      49310 |      59241 |      61174 |      54453 |      50904
    miss rate                        |     12.03% |      8.18% |      9.48% |     10.68% |     13.43% |     13.57% |     13.13% |     12.31%
    mpki                             |       0.92 |       0.57 |       0.39 |       0.43 |       0.51 |       0.54 |       0.48 |       0.45
  Cache L3                           |            |            |            |            |            |            |            |           
    num cache accesses               |     137158 |     105997 |      74399 |      74457 |      84705 |      80337 |      77243 |      66243
    num cache misses                 |      33187 |      14945 |       8087 |      20293 |      41565 |      12609 |      15474 |      18162
    miss rate                        |     24.20% |     14.10% |     10.87% |     27.25% |     49.07% |     15.70% |     20.03% |     27.42%
    mpki                             |       0.30 |       0.13 |       0.07 |       0.18 |       0.36 |       0.11 |       0.14 |       0.16
DRAM summary                         |            |            |            |            |            |            |            |           
  num dram accesses                  |       9476 |          0 |          0 |          0 |       9447 |          0 |          0 |          0
  average dram access latency (ns)   |      61.46 |        inf |        inf |        inf |      61.43 |        inf |        inf |        inf
  average dram queueing delay        |       0.21 |       0.00 |       0.00 |       0.00 |       0.18 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |           
  num loads from dram                |       6828 |         50 |         45 |          8 |         48 |         55 |         53 |         22
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      16983 |      13510 |       6748 |      15516 |      39824 |      11286 |      14111 |      14363
