                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  247496982 |   30916377 |   43502458 |   56081327 |   68660701 |   81242440 |   93819758 |  106406463 |  118999377 |  131573740 |  144160649 |  154941565 |          0 |          0 |          0 |          0
  Cycles                             |  346477500 |  346477500 |  346477500 |  346477500 |  262845000 |  262845000 |  262845000 |  262845000 |  346477500 |  346477500 |  346477500 |  346477500 |  262845000 |  262845000 |  262845000 |  262845000
  IPC                                |       0.71 |       0.09 |       0.13 |       0.16 |       0.26 |       0.31 |       0.36 |       0.40 |       0.34 |       0.38 |       0.42 |       0.45 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |  119475000 |  119475000 |  119475000 |  119475000 |  119475000 |  119475000 |  119475000 |  119475000 |  119475000 |  119475000 |  119475000 |  119475000 |  119475000 |  119475000 |  119475000 |  119475000
  Idle time (ns)                     |   34988311 |  110188311 |  106952818 |  103833348 |   98823939 |   95605408 |   92542979 |   89840817 |   88498378 |   84829333 |   81405618 |   78590856 |  119475000 |  119475000 |  119475000 |  119475000
  Idle time (%)                      |      29.3% |      92.2% |      89.5% |      86.9% |      82.7% |      80.0% |      77.5% |      75.2% |      74.1% |      71.0% |      68.1% |      65.8% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   38827953 |    5123796 |    6516419 |    7917055 |    9311133 |   10707499 |   12110495 |   13502516 |   14903901 |   16301057 |   17698405 |   18495878 |          0 |          0 |          0 |          0
  num incorrect                      |     277428 |     289951 |     295235 |     291989 |     294496 |     295106 |     289997 |     295439 |     295792 |     294091 |     295891 |     295811 |          0 |          0 |          0 |          0
  misprediction rate                 |      0.71% |      5.36% |      4.33% |      3.56% |      3.07% |      2.68% |      2.34% |      2.14% |      1.95% |      1.77% |      1.64% |      1.57% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       1.12 |       9.38 |       6.79 |       5.21 |       4.29 |       3.63 |       3.09 |       2.78 |       2.49 |       2.24 |       2.05 |       1.91 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      42708 |    2796532 |    5592734 |    8388910 |   11185001 |   13981324 |   16777526 |   19573728 |   22369809 |   25166260 |   27962334 |   30758537 |          0 |          0 |          0 |          0
    num misses                       |        109 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |          0 |          0 |          0 |          0
    miss rate                        |      0.26% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   22124096 |    3406841 |    3406744 |    3406307 |    3405234 |    3404994 |    3404887 |    3404568 |    3406064 |    3405399 |    3405587 |    3105245 |          0 |          0 |          0 |          0
    num misses                       |   17861514 |    1366740 |    1379270 |    1375346 |    1384158 |    1383465 |    1377620 |    1383774 |    1386450 |    1386716 |    1387556 |    1380684 |          0 |          0 |          0 |          0
    miss rate                        |     80.73% |     40.12% |     40.49% |     40.38% |     40.65% |     40.63% |     40.46% |     40.64% |     40.71% |     40.72% |     40.74% |     44.46% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |      72.17 |      44.21 |      31.71 |      24.52 |      20.16 |      17.03 |      14.68 |      13.00 |      11.65 |      10.54 |       9.63 |       8.91 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   17861623 |    1366756 |    1379286 |    1375362 |    1384174 |    1383481 |    1377636 |    1383790 |    1386466 |    1386732 |    1387572 |    1380700 |          0 |          0 |          0 |          0
    num misses                       |   16632295 |    1264114 |    1285599 |    1282862 |    1296612 |    1295422 |    1285681 |    1299934 |    1303340 |    1300373 |    1304286 |    1293516 |          0 |          0 |          0 |          0
    miss rate                        |     93.12% |     92.49% |     93.21% |     93.27% |     93.67% |     93.63% |     93.33% |     93.94% |     94.00% |     93.77% |     94.00% |     93.69% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |      67.20 |      40.89 |      29.55 |      22.88 |      18.88 |      15.95 |      13.70 |      12.22 |      10.95 |       9.88 |       9.05 |       8.35 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      42708 |    2796532 |    5592734 |    8388910 |   11185001 |   13981324 |   16777526 |   19573728 |   22369809 |   25166260 |   27962334 |   30758537 |          0 |          0 |          0 |          0
    num cache misses                 |       1893 |         99 |        108 |        116 |        129 |        139 |        148 |        156 |         94 |        100 |        108 |        117 |          0 |          0 |          0 |          0
    miss rate                        |      4.43% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |        inf |        inf |        inf |        inf
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   22124096 |    3406841 |    3406744 |    3406307 |    3405234 |    3404994 |    3404887 |    3404568 |    3406064 |    3405399 |    3405587 |    3105245 |          0 |          0 |          0 |          0
    num cache misses                 |   18513448 |    1374408 |    1386935 |    1387153 |    1395013 |    1394222 |    1392918 |    1395884 |    1395702 |    1395001 |    1395436 |    1391131 |          0 |          0 |          0 |          0
    miss rate                        |     83.68% |     40.34% |     40.71% |     40.72% |     40.97% |     40.95% |     40.91% |     41.00% |     40.98% |     40.96% |     40.97% |     44.80% |       inf% |       inf% |       inf% |       inf%
    mpki                             |      74.80 |      44.46 |      31.88 |      24.73 |      20.32 |      17.16 |      14.85 |      13.12 |      11.73 |      10.60 |       9.68 |       8.98 |        inf |        inf |        inf |        inf
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   19256074 |    2198031 |    2239241 |    2229741 |    2257687 |    2258949 |    2248533 |    2284546 |    2337851 |    2266591 |    2267039 |    2244789 |          0 |          0 |          0 |          0
    num cache misses                 |   17616135 |    1297503 |    1322252 |    1319135 |    1371996 |    1369762 |    1366188 |    1373038 |    1342881 |    1341490 |    1341263 |    1328581 |          0 |          0 |          0 |          0
    miss rate                        |     91.48% |     59.03% |     59.05% |     59.16% |     60.77% |     60.64% |     60.76% |     60.10% |     57.44% |     59.19% |     59.16% |     59.19% |       inf% |       inf% |       inf% |       inf%
    mpki                             |      71.18 |      41.97 |      30.39 |      23.52 |      19.98 |      16.86 |      14.56 |      12.90 |      11.28 |      10.20 |       9.30 |       8.57 |        inf |        inf |        inf |        inf
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   18356872 |    2121024 |    2174448 |    2161605 |    2234540 |    2234350 |    2221655 |    2261544 |    2284936 |    2212979 |    2212758 |    2182121 |          0 |          0 |          0 |          0
    num cache misses                 |   11455129 |     821932 |     851096 |     841249 |     862361 |     864390 |     855259 |     888480 |     941755 |     870739 |     870652 |     853081 |          0 |          0 |          0 |          0
    miss rate                        |     62.40% |     38.75% |     39.14% |     38.92% |     38.59% |     38.69% |     38.50% |     39.29% |     41.22% |     39.35% |     39.35% |     39.09% |       inf% |       inf% |       inf% |       inf%
    mpki                             |      46.28 |      26.59 |      19.56 |      15.00 |      12.56 |      10.64 |       9.12 |       8.35 |       7.91 |       6.62 |       6.04 |       5.51 |        inf |        inf |        inf |        inf
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |   29737341 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |        233 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      73.50 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      62.35 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |      12.25 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       1.10 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     31.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |   10730760 |     821887 |     851059 |     841189 |     862307 |     864330 |     827348 |     647425 |     527764 |     749098 |     860364 |     852223 |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
