                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  Instructions                       |   49736361 |   49253726 |   56680315 |   56615807 |   56749227 |   48977690 |   48971159 |   56697553 |   56797482 |   48527322 |   56212596 |   56534172
  Cycles                             |   51405200 |   51405200 |   67761400 |   67761400 |   67761400 |   51405200 |   51405200 |   67761400 |   67761400 |   51405200 |   67761400 |   67761400
  IPC                                |       0.97 |       0.96 |       0.84 |       0.84 |       0.84 |       0.95 |       0.95 |       0.84 |       0.84 |       0.94 |       0.83 |       0.83
  Time (ns)                          |   23366000 |   23366000 |   23366000 |   23366000 |   23366000 |   23366000 |   23366000 |   23366000 |   23366000 |   23366000 |   23366000 |   23366000
  Idle time (ns)                     |        281 |     355304 |     359519 |     362193 |     364831 |     367493 |     370132 |     372794 |     375517 |     378179 |     380817 |     383479
  Idle time (%)                      |       0.0% |       1.5% |       1.5% |       1.6% |       1.6% |       1.6% |       1.6% |       1.6% |       1.6% |       1.6% |       1.6% |       1.6%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    4061332 |    4047041 |    6097665 |    6084964 |    6130130 |    3990086 |    3981703 |    6105780 |    6119304 |    3848822 |    5962061 |    6062788
  num incorrect                      |      13591 |       3351 |       3906 |       3991 |       4157 |       3694 |       3973 |       5715 |       5913 |       5571 |       6208 |       6618
  misprediction rate                 |      0.33% |      0.08% |      0.06% |      0.07% |      0.07% |      0.09% |      0.10% |      0.09% |      0.10% |      0.14% |      0.10% |      0.11%
  mpki                               |       0.27 |       0.07 |       0.07 |       0.07 |       0.07 |       0.08 |       0.08 |       0.10 |       0.10 |       0.11 |       0.11 |       0.12
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    6819547 |    6699411 |    6887095 |    6880821 |    6891281 |    6739560 |    6767883 |    6972598 |    7033508 |    6845181 |    7050711 |    7066184
    num misses                       |        135 |         23 |         23 |         21 |         21 |         23 |         23 |         23 |         21 |         21 |         23 |         23
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   18471499 |   18055821 |   19383692 |   19341109 |   19346985 |   17971827 |   17988359 |   19381880 |   19462556 |   17957218 |   19350746 |   19388902
    num misses                       |     862419 |     855884 |     855804 |     856961 |     857347 |     857493 |     856146 |     856925 |     855694 |     856808 |     856825 |     855827
    miss rate                        |      4.67% |      4.74% |      4.42% |      4.43% |      4.43% |      4.77% |      4.76% |      4.42% |      4.40% |      4.77% |      4.43% |      4.41%
    mpki                             |      17.34 |      17.38 |      15.10 |      15.14 |      15.11 |      17.51 |      17.48 |      15.11 |      15.07 |      17.66 |      15.24 |      15.14
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     862554 |     855907 |     855827 |     856982 |     857368 |     857516 |     856169 |     856948 |     855715 |     856829 |     856848 |     855850
    num misses                       |     351740 |     347607 |     349123 |     349526 |     351259 |     353253 |     350818 |     348951 |     351508 |     351665 |     348220 |     346987
    miss rate                        |     40.78% |     40.61% |     40.79% |     40.79% |     40.97% |     41.19% |     40.98% |     40.72% |     41.08% |     41.04% |     40.64% |     40.54%
    mpki                             |       7.07 |       7.06 |       6.16 |       6.17 |       6.19 |       7.21 |       7.16 |       6.15 |       6.19 |       7.25 |       6.19 |       6.14
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    6819547 |    6699411 |    6887095 |    6880821 |    6891281 |    6739560 |    6767883 |    6972598 |    7033508 |    6845181 |    7050711 |    7066184
    num cache misses                 |       4190 |        846 |        321 |        342 |        338 |        856 |        835 |        307 |        384 |        858 |        369 |        471
    miss rate                        |      0.06% |      0.01% |      0.00% |      0.00% |      0.00% |      0.01% |      0.01% |      0.00% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.08 |       0.02 |       0.01 |       0.01 |       0.01 |       0.02 |       0.02 |       0.01 |       0.01 |       0.02 |       0.01 |       0.01
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   18471499 |   18055821 |   19383692 |   19341109 |   19346985 |   17971827 |   17988359 |   19381880 |   19462556 |   17957218 |   19350746 |   19388902
