                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  259006572 |  261916466 |  262373829 |  262135840 |  205686363 |  203986363 |  205434810 |  205880790 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  Cycles                             |  118007670 |  118007670 |  118007670 |  118007670 |   89523060 |   89523060 |   89523060 |   89523060 |  118007670 |  118007670 |  118007670 |  118007670 |   89523060 |   89523060 |   89523060 |   89523060
  IPC                                |       2.19 |       2.22 |       2.22 |       2.22 |       2.30 |       2.28 |       2.29 |       2.30 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   40692300 |   40692300 |   40692300 |   40692300 |   40692300 |   40692300 |   40692300 |   40692300 |   40692300 |   40692300 |   40692300 |   40692300 |   40692300 |   40692300 |   40692300 |   40692300
  Idle time (ns)                     |     500383 |    1220223 |    1179528 |    1175028 |     789550 |     425278 |     787082 |     780594 |   40692300 |   40692300 |   40692300 |   40692300 |   40692300 |   40692300 |   40692300 |   40692300
  Idle time (%)                      |       1.2% |       3.0% |       2.9% |       2.9% |       1.9% |       1.0% |       1.9% |       1.9% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   26981191 |   27971807 |   28102496 |   28034499 |   11906039 |   11420329 |   11834138 |   11961442 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num incorrect                      |     262436 |     244477 |     244469 |     244469 |     244472 |     244486 |     244485 |     244513 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  misprediction rate                 |      0.96% |      0.87% |      0.86% |      0.86% |      2.01% |      2.10% |      2.02% |      2.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       1.01 |       0.93 |       0.93 |       0.93 |       1.19 |       1.20 |       1.19 |       1.19 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   17363236 |   17221970 |   17221968 |   17221965 |   17221978 |   17221967 |   17221988 |   17222068 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |        337 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
