                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  144868671 |  146774780 |  141235359 |  144155663 |  146186654 |  145092790 |  142332348 |  143720410 |  140928454 |  146417363 |  146261741 |  141393240 |  144065141 |  147006098 |  144547413 |  146321145
  Cycles                             |  134657150 |  134657150 |  134657150 |  134657150 |  102153700 |  102153700 |  102153700 |  102153700 |  134657150 |  134657150 |  134657150 |  134657150 |  102153700 |  102153700 |  102153700 |  102153700
  IPC                                |       1.08 |       1.09 |       1.05 |       1.07 |       1.43 |       1.42 |       1.39 |       1.41 |       1.05 |       1.09 |       1.09 |       1.05 |       1.41 |       1.44 |       1.41 |       1.43
  Time (ns)                          |   46433500 |   46433500 |   46433500 |   46433500 |   46433500 |   46433500 |   46433500 |   46433500 |   46433500 |   46433500 |   46433500 |   46433500 |   46433500 |   46433500 |   46433500 |   46433500
  Idle time (ns)                     |    3353803 |    3183250 |    2703066 |    2793849 |    1231054 |    1138681 |     911398 |     750848 |    2531628 |    2251096 |    1957622 |    2047454 |     627604 |     484855 |     465653 |    1161998
  Idle time (%)                      |       7.2% |       6.9% |       5.8% |       6.0% |       2.7% |       2.5% |       2.0% |       1.6% |       5.5% |       4.8% |       4.2% |       4.4% |       1.4% |       1.0% |       1.0% |       2.5%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   25475330 |   25848309 |   24040196 |   25323574 |   25754387 |   25542687 |   24217257 |   24754035 |   24412859 |   26075831 |   25724111 |   24534413 |   24865923 |   25808656 |   24876743 |   25745126
  num incorrect                      |     627070 |     621146 |     654745 |     647859 |     685936 |     681188 |     698995 |     687852 |     671374 |     660398 |     679175 |     694681 |     680808 |     673382 |     667145 |     630474
  misprediction rate                 |      2.40% |      2.35% |      2.65% |      2.49% |      2.59% |      2.60% |      2.81% |      2.70% |      2.68% |      2.47% |      2.57% |      2.75% |      2.66% |      2.54% |      2.61% |      2.39%
  mpki                               |       4.33 |       4.23 |       4.64 |       4.49 |       4.69 |       4.69 |       4.91 |       4.79 |       4.76 |       4.51 |       4.64 |       4.91 |       4.73 |       4.58 |       4.62 |       4.31
