                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   44306512 |   43801985 |   43692352 |   43590831 |   38079427 |   38006347 |   38348439 |   38567676 |   44634574 |   44574690 |   44075611 |   44383754 |   38074509 |   38711813 |   38267442 |   38203119
  Cycles                             |   51864470 |   51864470 |   51864470 |   51864470 |   39345460 |   39345460 |   39345460 |   39345460 |   51864470 |   51864470 |   51864470 |   51864470 |   39345460 |   39345460 |   39345460 |   39345460
  IPC                                |       0.85 |       0.84 |       0.84 |       0.84 |       0.97 |       0.97 |       0.97 |       0.98 |       0.86 |       0.86 |       0.85 |       0.86 |       0.97 |       0.98 |       0.97 |       0.97
  Time (ns)                          |   17884300 |   17884300 |   17884300 |   17884300 |   17884300 |   17884300 |   17884300 |   17884300 |   17884300 |   17884300 |   17884300 |   17884300 |   17884300 |   17884300 |   17884300 |   17884300
  Idle time (ns)                     |     369607 |     385511 |     388155 |     390822 |        208 |     382845 |     366947 |     361632 |     358977 |     356313 |     374902 |     364288 |     380201 |     352169 |     372239 |     377541
  Idle time (%)                      |       2.1% |       2.2% |       2.2% |       2.2% |       0.0% |       2.1% |       2.1% |       2.0% |       2.0% |       2.0% |       2.1% |       2.0% |       2.1% |       2.0% |       2.1% |       2.1%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    4982250 |    4877023 |    4857865 |    4829375 |    3130729 |    3269810 |    3343159 |    3388865 |    5047612 |    5039809 |    4937079 |    5001549 |    3283742 |    3421902 |    3325533 |    3308794
  num incorrect                      |       3299 |       5088 |       5231 |       5509 |      12541 |       4469 |       2774 |       2656 |       3067 |       2920 |       3589 |       3146 |       4270 |       2543 |       2995 |       3428
  misprediction rate                 |      0.07% |      0.10% |      0.11% |      0.11% |      0.40% |      0.14% |      0.08% |      0.08% |      0.06% |      0.06% |      0.07% |      0.06% |      0.13% |      0.07% |      0.09% |      0.10%
  mpki                               |       0.07 |       0.12 |       0.12 |       0.13 |       0.33 |       0.12 |       0.07 |       0.07 |       0.07 |       0.07 |       0.08 |       0.07 |       0.11 |       0.07 |       0.08 |       0.09
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5252495 |    5268460 |    5260666 |    5285787 |    5095382 |    5137893 |    5078648 |    5073315 |    5230383 |    5186956 |    5238019 |    5211418 |    5135187 |    5040356 |    5107231 |    5147408
    num misses                       |         21 |         21 |         21 |         21 |        131 |         23 |         21 |         23 |         21 |         23 |         23 |         21 |         23 |         23 |         23 |         23
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   15114908 |   14900331 |   14843985 |   14840484 |   14316590 |   13898509 |   14020921 |   14096804 |   15233798 |   15182386 |   15002329 |   15115469 |   13932039 |   14138010 |   14002537 |   13997003
    num misses                       |     644047 |     644845 |     641532 |     642677 |     644224 |     642778 |     642304 |     643171 |     641953 |     642759 |     642287 |     643333 |     642546 |     642881 |     641987 |     643297
    miss rate                        |      4.26% |      4.33% |      4.32% |      4.33% |      4.50% |      4.62% |      4.58% |      4.56% |      4.21% |      4.23% |      4.28% |      4.26% |      4.61% |      4.55% |      4.58% |      4.60%
    mpki                             |      14.54 |      14.72 |      14.68 |      14.74 |      16.92 |      16.91 |      16.75 |      16.68 |      14.38 |      14.42 |      14.57 |      14.49 |      16.88 |      16.61 |      16.78 |      16.84
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     644068 |     644866 |     641553 |     642698 |     644355 |     642801 |     642325 |     643194 |     641974 |     642782 |     642310 |     643354 |     642569 |     642904 |     642010 |     643320
    num misses                       |     266006 |     263367 |     261099 |     260148 |     262855 |     264770 |     263994 |     262887 |     262868 |     260581 |     260987 |     261969 |     263614 |     263152 |     263997 |     263670
    miss rate                        |     41.30% |     40.84% |     40.70% |     40.48% |     40.79% |     41.19% |     41.10% |     40.87% |     40.95% |     40.54% |     40.63% |     40.72% |     41.03% |     40.93% |     41.12% |     40.99%
    mpki                             |       6.00 |       6.01 |       5.98 |       5.97 |       6.90 |       6.97 |       6.88 |       6.82 |       5.89 |       5.85 |       5.92 |       5.90 |       6.92 |       6.80 |       6.90 |       6.90
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5252495 |    5268460 |    5260666 |    5285787 |    5095382 |    5137893 |    5078648 |    5073315 |    5230383 |    5186956 |    5238019 |    5211418 |    5135187 |    5040356 |    5107231 |    5147408
    num cache misses                 |        237 |        184 |        220 |        241 |       4082 |        774 |        775 |        793 |        174 |        190 |        254 |        209 |        767 |        793 |        797 |        739
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.08% |      0.02% |      0.02% |      0.02% |      0.00% |      0.00% |      0.00% |      0.00% |      0.01% |      0.02% |      0.02% |      0.01%
    mpki                             |       0.01 |       0.00 |       0.01 |       0.01 |       0.11 |       0.02 |       0.02 |       0.02 |       0.00 |       0.00 |       0.01 |       0.00 |       0.02 |       0.02 |       0.02 |       0.02
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   15114908 |   14900331 |   14843985 |   14840484 |   14316590 |   13898509 |   14020921 |   14096804 |   15233798 |   15182386 |   15002329 |   15115469 |   13932039 |   14138010 |   14002537 |   13997003
    num cache misses                 |     407973 |     406182 |     403969 |     399709 |     530505 |     520619 |     526576 |     518415 |     409789 |     410465 |     408314 |     403519 |     520756 |     521693 |     519157 |     521335
    miss rate                        |      2.70% |      2.73% |      2.72% |      2.69% |      3.71% |      3.75% |      3.76% |      3.68% |      2.69% |      2.70% |      2.72% |      2.67% |      3.74% |      3.69% |      3.71% |      3.72%
    mpki                             |       9.21 |       9.27 |       9.25 |       9.17 |      13.93 |      13.70 |      13.73 |      13.44 |       9.18 |       9.21 |       9.26 |       9.09 |      13.68 |      13.48 |      13.57 |      13.65
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     475774 |     471514 |     466956 |     463883 |     595324 |     584364 |     590425 |     580790 |     477696 |     471753 |     473546 |     468089 |     583433 |     581318 |     582595 |     587180
    num cache misses                 |     166326 |     166632 |     166735 |     166963 |     257537 |     241891 |     243040 |     240096 |     164784 |     160343 |     166784 |     165540 |     244419 |     242549 |     241982 |     243577
    miss rate                        |     34.96% |     35.34% |     35.71% |     35.99% |     43.26% |     41.39% |     41.16% |     41.34% |     34.50% |     33.99% |     35.22% |     35.37% |     41.89% |     41.72% |     41.54% |     41.48%
    mpki                             |       3.75 |       3.80 |       3.82 |       3.83 |       6.76 |       6.36 |       6.34 |       6.23 |       3.69 |       3.60 |       3.78 |       3.73 |       6.42 |       6.27 |       6.32 |       6.38
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     262623 |     260913 |     259375 |     260228 |     318631 |     304902 |     306097 |     301658 |     261647 |     251115 |     260813 |     259052 |     306068 |     301597 |     304398 |     308371
    num cache misses                 |      95735 |      84291 |      81922 |      84293 |      96471 |      86182 |      88892 |      94082 |      93130 |      81111 |      86635 |      98524 |      91407 |      83593 |      85991 |      84159
    miss rate                        |     36.45% |     32.31% |     31.58% |     32.39% |     30.28% |     28.27% |     29.04% |     31.19% |     35.59% |     32.30% |     33.22% |     38.03% |     29.86% |     27.72% |     28.25% |     27.29%
    mpki                             |       2.16 |       1.92 |       1.87 |       1.93 |       2.53 |       2.27 |       2.32 |       2.44 |       2.09 |       1.82 |       1.97 |       2.22 |       2.40 |       2.16 |       2.25 |       2.20
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      79552 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      68232 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |    6825.72 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    7995.64 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |    6764.47 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    7934.39 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |         71 |         87 |         90 |         77 |       6612 |         75 |         61 |         57 |         17 |         16 |         28 |         20 |         33 |         28 |         34 |         33
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      73159 |      71059 |      68998 |      70431 |      66503 |      68521 |      70464 |      69190 |      71195 |      67642 |      72672 |      70728 |      71912 |      66072 |      67661 |      70921
