                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  132555074 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |  131123763 |  130449402 |  130591812 |  131536829 |  112259562 |  113230756 |  112990589 |          0
  Cycles                             |   60919140 |   60919140 |   60919140 |   60919140 |   46214520 |   46214520 |   46214520 |   46214520 |   60919140 |   60919140 |   60919140 |   60919140 |   46214520 |   46214520 |   46214520 |   46214520
  IPC                                |       2.18 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       2.15 |       2.14 |       2.14 |       2.16 |       2.43 |       2.45 |       2.44 |       0.00
  Time (ns)                          |   21006600 |   21006600 |   21006600 |   21006600 |   21006600 |   21006600 |   21006600 |   21006600 |   21006600 |   21006600 |   21006600 |   21006600 |   21006600 |   21006600 |   21006600 |   21006600
  Idle time (ns)                     |     316469 |   21006600 |   21006600 |   21006600 |   21006600 |   21006600 |   21006600 |   21006600 |     315469 |     314450 |     313430 |     312418 |        274 |     310009 |     311311 |   21006600
  Idle time (%)                      |       1.5% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |       1.5% |       1.5% |       1.5% |       1.5% |       0.0% |       1.5% |       1.5% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   26074284 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |   25597115 |   25135506 |   25182976 |   25284982 |     724292 |    1314774 |   19102689 |          0
  num incorrect                      |       3068 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |       3134 |       3757 |       3757 |       3816 |      12893 |       5225 |       3878 |          0
  misprediction rate                 |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.01% |      0.01% |      0.01% |      0.02% |      1.75% |      0.40% |      0.02% |      0.00%
  mpki                               |       0.02 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.02 |       0.03 |       0.03 |       0.03 |       0.11 |       0.05 |       0.03 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5210777 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |    5210778 |    5274946 |    5274946 |    5345233 |   10655781 |   10472896 |    5345233 |          0
    num misses                       |         38 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |         38 |         38 |         38 |         38 |        240 |         38 |         38 |          0
