                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   59360152 |   60090189 |   60101467 |   60092999 |   46771883 |   46406687 |   46725615 |   46767768 |   59558506 |   60088436 |   60093130 |   59997856 |   46746034 |   46767811 |   46728176 |   46763812
  Cycles                             |   25610480 |   25610480 |   25610480 |   25610480 |   19428640 |   19428640 |   19428640 |   19428640 |   25610480 |   25610480 |   25610480 |   25610480 |   19428640 |   19428640 |   19428640 |   19428640
  IPC                                |       2.32 |       2.35 |       2.35 |       2.35 |       2.41 |       2.39 |       2.40 |       2.41 |       2.33 |       2.35 |       2.35 |       2.34 |       2.41 |       2.41 |       2.41 |       2.41
  Time (ns)                          |    8831200 |    8831200 |    8831200 |    8831200 |    8831200 |    8831200 |    8831200 |    8831200 |    8831200 |    8831200 |    8831200 |    8831200 |    8831200 |    8831200 |    8831200 |    8831200
  Idle time (ns)                     |        342 |     420604 |     422844 |     423586 |     427243 |     427957 |     428700 |     429413 |     424330 |     425043 |     425787 |     426500 |     430157 |     430870 |     431614 |     432327
  Idle time (%)                      |       0.0% |       4.8% |       4.8% |       4.8% |       4.8% |       4.8% |       4.9% |       4.9% |       4.8% |       4.8% |       4.8% |       4.8% |       4.9% |       4.9% |       4.9% |       4.9%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    6044583 |    6415550 |    6418761 |    6416345 |    2610305 |    2505960 |    2597083 |    2609138 |    6263509 |    6415058 |    6416394 |    6389038 |    2602786 |    2609135 |    2597847 |    2607998
  num incorrect                      |      78539 |      61453 |      61459 |      61454 |      61424 |      61437 |      61432 |      61425 |      61479 |      61445 |      61450 |      61456 |      61446 |      61443 |      61415 |      61440
  misprediction rate                 |      1.28% |      0.95% |      0.95% |      0.95% |      2.30% |      2.39% |      2.31% |      2.30% |      0.97% |      0.95% |      0.95% |      0.95% |      2.31% |      2.30% |      2.31% |      2.30%
  mpki                               |       1.32 |       1.02 |       1.02 |       1.02 |       1.31 |       1.32 |       1.31 |       1.31 |       1.03 |       1.02 |       1.02 |       1.02 |       1.31 |       1.31 |       1.31 |       1.31
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    4173841 |    4032931 |    4032936 |    4032934 |    4032936 |    4032929 |    4032931 |    4032929 |    4033018 |    4032928 |    4032928 |    4033029 |    4033031 |    4032933 |    4032924 |    4032929
    num misses                       |        337 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28
    miss rate                        |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   16430917 |   16189099 |   16190728 |   16189517 |   14286507 |   14234308 |   14279880 |   14285891 |   16113431 |   16188842 |   16189513 |   16176226 |   14283125 |   14285899 |   14280208 |   14285316
    num misses                       |      17145 |      13807 |      14042 |      14187 |      13988 |      14217 |      13891 |      18117 |      14010 |      18965 |      13884 |      14318 |      14338 |      14236 |      14420 |      14256
    miss rate                        |      0.10% |      0.09% |      0.09% |      0.09% |      0.10% |      0.10% |      0.10% |      0.13% |      0.09% |      0.12% |      0.09% |      0.09% |      0.10% |      0.10% |      0.10% |      0.10%
    mpki                             |       0.29 |       0.23 |       0.23 |       0.24 |       0.30 |       0.31 |       0.30 |       0.39 |       0.24 |       0.32 |       0.23 |       0.24 |       0.31 |       0.30 |       0.31 |       0.30
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      17482 |      13835 |      14070 |      14215 |      14016 |      14245 |      13919 |      18145 |      14038 |      18993 |      13912 |      14346 |      14366 |      14264 |      14448 |      14284
    num misses                       |       3756 |       2464 |       2497 |       2606 |       2579 |       2535 |       2519 |       2598 |       2526 |       2601 |       2464 |       2605 |       2548 |       2574 |       2534 |       2612
    miss rate                        |     21.48% |     17.81% |     17.75% |     18.33% |     18.40% |     17.80% |     18.10% |     14.32% |     17.99% |     13.69% |     17.71% |     18.16% |     17.74% |     18.05% |     17.54% |     18.29%
    mpki                             |       0.06 |       0.04 |       0.04 |       0.04 |       0.06 |       0.05 |       0.05 |       0.06 |       0.04 |       0.04 |       0.04 |       0.04 |       0.05 |       0.06 |       0.05 |       0.06
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4173841 |    4032931 |    4032936 |    4032934 |    4032936 |    4032929 |    4032931 |    4032929 |    4033018 |    4032928 |    4032928 |    4033029 |    4033031 |    4032933 |    4032924 |    4032929
    num cache misses                 |       8445 |        513 |        346 |        317 |       1303 |       1291 |       1284 |       1295 |        350 |        277 |        316 |        324 |       1493 |       1317 |       1472 |       1297
