                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   44000448 |   44556259 |   44407719 |   44256306 |   38116783 |   38020751 |   37973763 |   37844207 |   44721807 |   44476687 |   44342831 |   44209520 |   38055026 |   37989756 |   37865743 |   37718212
  Cycles                             |   51697140 |   51697140 |   51697140 |   51697140 |   39218520 |   39218520 |   39218520 |   39218520 |   51697140 |   51697140 |   51697140 |   51697140 |   39218520 |   39218520 |   39218520 |   39218520
  IPC                                |       0.85 |       0.86 |       0.86 |       0.86 |       0.97 |       0.97 |       0.97 |       0.96 |       0.87 |       0.86 |       0.86 |       0.86 |       0.97 |       0.97 |       0.97 |       0.96
  Time (ns)                          |   17826600 |   17826600 |   17826600 |   17826600 |   17826600 |   17826600 |   17826600 |   17826600 |   17826600 |   17826600 |   17826600 |   17826600 |   17826600 |   17826600 |   17826600 |   17826600
  Idle time (ns)                     |        250 |     320785 |     326045 |     331291 |     336537 |     341782 |     347028 |     352274 |     316673 |     323436 |     328683 |     333929 |     339175 |     344421 |     349667 |     354912
  Idle time (%)                      |       0.0% |       1.8% |       1.8% |       1.9% |       1.9% |       1.9% |       1.9% |       2.0% |       1.8% |       1.8% |       1.8% |       1.9% |       1.9% |       1.9% |       2.0% |       2.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    4741845 |    5036734 |    5008401 |    4975277 |    3290258 |    3270003 |    3256061 |    3229435 |    5067420 |    5019991 |    4990287 |    4960976 |    3279860 |    3262440 |    3236564 |    3201422
  num incorrect                      |      13571 |       2873 |       3023 |       3211 |       2976 |       3326 |       4441 |       4772 |       2879 |       2960 |       3128 |       3351 |       3063 |       4208 |       4556 |       5230
  misprediction rate                 |      0.29% |      0.06% |      0.06% |      0.06% |      0.09% |      0.10% |      0.14% |      0.15% |      0.06% |      0.06% |      0.06% |      0.07% |      0.09% |      0.13% |      0.14% |      0.16%
  mpki                               |       0.31 |       0.06 |       0.07 |       0.07 |       0.08 |       0.09 |       0.12 |       0.13 |       0.06 |       0.07 |       0.07 |       0.08 |       0.08 |       0.11 |       0.12 |       0.14
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5283756 |    5181886 |    5195983 |    5207754 |    5084635 |    5109445 |    5148590 |    5165435 |    5207116 |    5188809 |    5208235 |    5226737 |    5091897 |    5127060 |    5143336 |    5178928
    num misses                       |        131 |         21 |         21 |         21 |         23 |         21 |         21 |         23 |         23 |         21 |         23 |         21 |         21 |         23 |         23 |         21
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   15458643 |   15171432 |   15119740 |   15065901 |   13945401 |   13912783 |   13909657 |   13858991 |   15258964 |   15145258 |   15105417 |   15062168 |   13919820 |   13906686 |   13856370 |   13829822
    num misses                       |     645060 |     642642 |     643448 |     642939 |     641953 |     643318 |     642862 |     640422 |     643435 |     642398 |     643820 |     643668 |     641775 |     642568 |     644543 |     642459
    miss rate                        |      4.17% |      4.24% |      4.26% |      4.27% |      4.60% |      4.62% |      4.62% |      4.62% |      4.22% |      4.24% |      4.26% |      4.27% |      4.61% |      4.62% |      4.65% |      4.65%
    mpki                             |      14.66 |      14.42 |      14.49 |      14.53 |      16.84 |      16.92 |      16.93 |      16.92 |      14.39 |      14.44 |      14.52 |      14.56 |      16.86 |      16.91 |      17.02 |      17.03
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     645191 |     642663 |     643469 |     642960 |     641976 |     643339 |     642883 |     640445 |     643458 |     642419 |     643843 |     643689 |     641796 |     642591 |     644566 |     642480
    num misses                       |     263741 |     260332 |     263037 |     264101 |     263640 |     263695 |     264986 |     260556 |     263130 |     263020 |     262434 |     265952 |     260991 |     263760 |     263195 |     260366
    miss rate                        |     40.88% |     40.51% |     40.88% |     41.08% |     41.07% |     40.99% |     41.22% |     40.68% |     40.89% |     40.94% |     40.76% |     41.32% |     40.67% |     41.05% |     40.83% |     40.53%
    mpki                             |       5.99 |       5.84 |       5.92 |       5.97 |       6.92 |       6.94 |       6.98 |       6.88 |       5.88 |       5.91 |       5.92 |       6.02 |       6.86 |       6.94 |       6.95 |       6.90
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5283756 |    5181886 |    5195983 |    5207754 |    5084635 |    5109445 |    5148590 |    5165435 |    5207116 |    5188809 |    5208235 |    5226737 |    5091897 |    5127060 |    5143336 |    5178928
    num cache misses                 |       2446 |        205 |        201 |        184 |        776 |        756 |        779 |        757 |        284 |        216 |        233 |        242 |        788 |        749 |        766 |        842
    miss rate                        |      0.05% |      0.00% |      0.00% |      0.00% |      0.02% |      0.01% |      0.02% |      0.01% |      0.01% |      0.00% |      0.00% |      0.00% |      0.02% |      0.01% |      0.01% |      0.02%
    mpki                             |       0.06 |       0.00 |       0.00 |       0.00 |       0.02 |       0.02 |       0.02 |       0.02 |       0.01 |       0.00 |       0.01 |       0.01 |       0.02 |       0.02 |       0.02 |       0.02
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   15458643 |   15171432 |   15119740 |   15065901 |   13945401 |   13912783 |   13909657 |   13858991 |   15258964 |   15145258 |   15105417 |   15062168 |   13919820 |   13906686 |   13856370 |   13829822
    num cache misses                 |     419812 |     412171 |     401380 |     411730 |     519655 |     518784 |     520394 |     515465 |     408010 |     408350 |     403925 |     407640 |     520202 |     518327 |     521848 |     513218
    miss rate                        |      2.72% |      2.72% |      2.65% |      2.73% |      3.73% |      3.73% |      3.74% |      3.72% |      2.67% |      2.70% |      2.67% |      2.71% |      3.74% |      3.73% |      3.77% |      3.71%
    mpki                             |       9.54 |       9.25 |       9.04 |       9.30 |      13.63 |      13.64 |      13.70 |      13.62 |       9.12 |       9.18 |       9.11 |       9.22 |      13.67 |      13.64 |      13.78 |      13.61
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     493570 |     476417 |     463539 |     476750 |     579024 |     577866 |     585278 |     580032 |     474543 |     472583 |     468592 |     472607 |     579608 |     580353 |     585509 |     576963
    num cache misses                 |     173974 |     164755 |     163544 |     166124 |     241521 |     240575 |     241755 |     243629 |     161454 |     162187 |     165795 |     166653 |     241086 |     240925 |     241459 |     241483
    miss rate                        |     35.25% |     34.58% |     35.28% |     34.85% |     41.71% |     41.63% |     41.31% |     42.00% |     34.02% |     34.32% |     35.38% |     35.26% |     41.59% |     41.51% |     41.24% |     41.85%
    mpki                             |       3.95 |       3.70 |       3.68 |       3.75 |       6.34 |       6.33 |       6.37 |       6.44 |       3.61 |       3.65 |       3.74 |       3.77 |       6.34 |       6.34 |       6.38 |       6.40
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     275789 |     258302 |     255112 |     260461 |     300351 |     299021 |     305868 |     307317 |     257907 |     256578 |     259914 |     260308 |     299674 |     302279 |     304363 |     304343
    num cache misses                 |     108952 |      98371 |      95532 |      99086 |      92317 |      91755 |      96841 |      98023 |      97186 |      97875 |      98845 |      99116 |      90924 |      93015 |      96185 |      96186
    miss rate                        |     39.51% |     38.08% |     37.45% |     38.04% |     30.74% |     30.69% |     31.66% |     31.90% |     37.68% |     38.15% |     38.03% |     38.08% |     30.34% |     30.77% |     31.60% |     31.60%
    mpki                             |       2.48 |       2.21 |       2.15 |       2.24 |       2.42 |       2.41 |       2.55 |       2.59 |       2.17 |       2.20 |       2.23 |       2.24 |       2.39 |       2.45 |       2.54 |       2.55
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      79343 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      68440 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |    6854.61 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    7982.04 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |    6793.36 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    7920.79 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6576 |         20 |         22 |         18 |         40 |         34 |         42 |         42 |         62 |         60 |         70 |         64 |         63 |         67 |         69 |         52
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      72717 |      70853 |      67826 |      71573 |      68362 |      67396 |      71707 |      72635 |      70171 |      70168 |      71508 |      71211 |      67735 |      69013 |      71655 |      71533
