                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   66689287 |   57340723 |   67429819 |   57253679 |   67196330 |   57480500 |   68750536 |   58586146 |   58285113 |   68670943 |   71869541 |   62112745 |   62241616 |   62234959 |   72283469 |   72276439
  Cycles                             |   32955020 |   25000360 |   32955020 |   25000360 |   32955020 |   25000360 |   32955020 |   25000360 |   25000360 |   32955020 |   32955020 |   25000360 |   25000360 |   25000360 |   32955020 |   32955020
  IPC                                |       2.02 |       2.29 |       2.05 |       2.29 |       2.04 |       2.30 |       2.09 |       2.34 |       2.33 |       2.08 |       2.18 |       2.48 |       2.49 |       2.49 |       2.19 |       2.19
  Time (ns)                          |   11363800 |   11363800 |   11363800 |   11363800 |   11363800 |   11363800 |   11363800 |   11363800 |   11363800 |   11363800 |   11363800 |   11363800 |   11363800 |   11363800 |   11363800 |   11363800
  Idle time (ns)                     |        323 |     288852 |     290022 |     291078 |     292074 |     293067 |     294052 |     295026 |     295962 |     296961 |     297932 |     298943 |     299928 |     300889 |     301883 |     302896
  Idle time (%)                      |       0.0% |       2.5% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.7% |       2.7%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    3551855 |     765006 |    4128691 |     736238 |    4050855 |     812031 |    4805693 |    1417277 |    1317060 |    4779094 |   23726337 |   20474036 |   20731460 |   20729240 |   24078771 |   24076426
  num incorrect                      |      11821 |       3697 |       3675 |       3715 |       3678 |       3710 |       3110 |       3173 |       3048 |       3175 |       1009 |       1014 |       1004 |       1004 |       1004 |       1005
  misprediction rate                 |      0.33% |      0.48% |      0.09% |      0.50% |      0.09% |      0.45% |      0.06% |      0.22% |      0.23% |      0.07% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.18 |       0.06 |       0.05 |       0.06 |       0.05 |       0.06 |       0.05 |       0.05 |       0.05 |       0.05 |       0.01 |       0.02 |       0.02 |       0.02 |       0.01 |       0.01
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
