                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |      0.02% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   11199111 |   10818333 |   11074946 |   10925934 |   10724715 |   10813917 |   10775940 |   10831509 |   10849429 |   10820203 |   10891971 |   10696947
    num misses                       |       1726 |        261 |        322 |        250 |       1222 |        247 |       1540 |        248 |        337 |        291 |        300 |        297
    miss rate                        |      0.02% |      0.00% |      0.00% |      0.00% |      0.01% |      0.00% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.06 |       0.01 |       0.01 |       0.01 |       0.04 |       0.01 |       0.05 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       1949 |        288 |        349 |        277 |       1249 |        274 |       1567 |        275 |        364 |        318 |        327 |        324
    num misses                       |        556 |        183 |        187 |        188 |        181 |        179 |        180 |        179 |        178 |        181 |        178 |        178
    miss rate                        |     28.53% |     63.54% |     53.58% |     67.87% |     14.49% |     65.33% |     11.49% |     65.09% |     48.90% |     56.92% |     54.43% |     54.94%
    mpki                             |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1136787 |     958803 |    1021194 |    1001621 |     963961 |    1000493 |     988283 |    1016273 |    1061000 |    1068213 |    1106534 |    1036281
    num cache misses                 |      12486 |        296 |        294 |        295 |        370 |        367 |        364 |        292 |        365 |        299 |        294 |        293
    miss rate                        |      1.10% |      0.03% |      0.03% |      0.03% |      0.04% |      0.04% |      0.04% |      0.03% |      0.03% |      0.03% |      0.03% |      0.03%
    mpki                             |       0.41 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   11199111 |   10818333 |   11074946 |   10925934 |   10724715 |   10813917 |   10775940 |   10831509 |   10849429 |   10820203 |   10891971 |   10696947
    num cache misses                 |     837897 |     803628 |     837930 |     819686 |     792369 |     792323 |     790350 |     802737 |     802636 |     810345 |     818171 |     785525
    miss rate                        |      7.48% |      7.43% |      7.57% |      7.50% |      7.39% |      7.33% |      7.33% |      7.41% |      7.40% |      7.49% |      7.51% |      7.34%
    mpki                             |      27.48 |      25.99 |      27.08 |      26.62 |      25.72 |      25.78 |      25.68 |      26.30 |      26.40 |      27.06 |      27.41 |      25.88
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     860413 |     810748 |     846404 |     826765 |     799949 |     799918 |     798876 |     810255 |     809426 |     817894 |     824988 |     792215
    num cache misses                 |      90308 |      80357 |      79124 |      80170 |      79796 |      81359 |      80489 |      80295 |      80827 |      79885 |      80537 |      80128
    miss rate                        |     10.50% |      9.91% |      9.35% |      9.70% |      9.98% |     10.17% |     10.08% |      9.91% |      9.99% |      9.77% |      9.76% |     10.11%
    mpki                             |       2.96 |       2.60 |       2.56 |       2.60 |       2.59 |       2.65 |       2.61 |       2.63 |       2.66 |       2.67 |       2.70 |       2.64
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     102537 |      87605 |      87728 |      87365 |      87430 |      88594 |      89065 |      87942 |      87664 |      87553 |      87471 |      86923
    num cache misses                 |      26048 |      13041 |      11068 |      14925 |      13373 |      13872 |      14872 |      15282 |      13615 |      15547 |      16053 |      15197
    miss rate                        |     25.40% |     14.89% |     12.62% |     17.08% |     15.30% |     15.66% |     16.70% |     17.38% |     15.53% |     17.76% |     18.35% |     17.48%
    mpki                             |       0.85 |       0.42 |       0.36 |       0.48 |       0.43 |       0.45 |       0.48 |       0.50 |       0.45 |       0.52 |       0.54 |       0.50
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      23092 |          0 |          0 |          0 |          0 |          0 |      23076 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |    1744.04 |        inf |        inf |        inf |        inf |        inf |    1746.32 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |    1682.79 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    1685.06 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6805 |         23 |         25 |         21 |         28 |         33 |         45 |         16 |         28 |         40 |         39 |         45
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      10623 |       8796 |       6455 |      10538 |       9246 |       9600 |      10628 |      11245 |       9622 |      11545 |      12043 |      11221
