metric,value
timestamp,2026-07-05T22:14:16
workload,CG
strategy,MPO
bench_class,S
num_threads,12
output_dir,Outputs/sizeS/12TH/CG_S_MPO_12TH_20260705_025404
cpu_map,"[3, 13, 0, 11, 2, 12, 1, 4, 9, 10, 8, 5]"
p_core_count,8
e_core_count,4
node0_threads,6
node1_threads,6
sim_time_ms,4.936
total_instructions,366558133
avg_ipc,3.0987
avg_ipc_p,1.5449
avg_ipc_e,6.2063
total_power_W,35.5786
dynamic_W,30.7186
leakage_W,4.8
dram_W,0.0599
energy_J,0.175616
node0_reads,23092
node1_reads,23076
node0_pct,50.0173
node0_writes,53
node1_writes,41
dram_local,3570
dram_remote,3578
dram_remote_pct,50.056
l1d_miss_pct,7.6126
l2_miss_pct,8.5369
l3_miss_pct,0.8877
l1d_mpki,25.7322
l2_mpki,2.1967
l3_mpki,0.0195
l3_miss_count,7148
cpi_base_frac,0.9168
cpi_branch_frac,0.0571
cpi_l2_frac,0.0
cpi_l3_frac,0.0238
cpi_dram_local_frac,0.0009
cpi_dram_remote_frac,0.0014
futex_wake_count,2198
futex_wait_count,6
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,72.0863
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,7620938
L1-D.access-mru-0.c1,7462169
L1-D.access-mru-0.c10,7455364
L1-D.access-mru-0.c11,7403688
L1-D.access-mru-0.c2,7555622
L1-D.access-mru-0.c3,7517484
L1-D.access-mru-0.c4,7415903
L1-D.access-mru-0.c5,7454870
L1-D.access-mru-0.c6,7419260
L1-D.access-mru-0.c7,7488858
L1-D.access-mru-0.c8,7470058
L1-D.access-mru-0.c9,7446168
L1-D.access-mru-0.node0,44904269
L1-D.access-mru-0.node1,44806113
L1-D.access-mru-0.total,89710382
L1-D.access-mru-1.c0,745995
L1-D.access-mru-1.c1,699625
L1-D.access-mru-1.c10,711464
L1-D.access-mru-1.c11,636746
L1-D.access-mru-1.c2,723724
L1-D.access-mru-1.c3,702351
L1-D.access-mru-1.c4,688672
L1-D.access-mru-1.c5,682665
L1-D.access-mru-1.c6,702866
L1-D.access-mru-1.c7,671126
L1-D.access-mru-1.c8,691166
L1-D.access-mru-1.c9,690502
L1-D.access-mru-1.node0,4169129
L1-D.access-mru-1.node1,4177773
L1-D.access-mru-1.total,8346902
L1-D.access-mru-2.c0,441210
L1-D.access-mru-2.c1,411910
L1-D.access-mru-2.c10,421517
L1-D.access-mru-2.c11,422627
L1-D.access-mru-2.c2,436187
L1-D.access-mru-2.c3,395453
L1-D.access-mru-2.c4,417677
L1-D.access-mru-2.c5,426638
L1-D.access-mru-2.c6,452460
L1-D.access-mru-2.c7,412885
L1-D.access-mru-2.c8,408771
L1-D.access-mru-2.c9,408921
L1-D.access-mru-2.node0,2583046
L1-D.access-mru-2.node1,2473210
L1-D.access-mru-2.total,5056256
L1-D.access-mru-3.c0,432680
L1-D.access-mru-3.c1,375376
L1-D.access-mru-3.c10,405735
L1-D.access-mru-3.c11,396597
L1-D.access-mru-3.c2,402977
L1-D.access-mru-3.c3,417714
L1-D.access-mru-3.c4,378041
L1-D.access-mru-3.c5,400242
L1-D.access-mru-3.c6,399138
L1-D.access-mru-3.c7,411675
L1-D.access-mru-3.c8,395209
L1-D.access-mru-3.c9,396818
L1-D.access-mru-3.node0,2421108
L1-D.access-mru-3.node1,2391094
L1-D.access-mru-3.total,4812202
L1-D.access-mru-4.c0,354299
L1-D.access-mru-4.c1,352937
L1-D.access-mru-4.c10,340939
L1-D.access-mru-4.c11,352321
L1-D.access-mru-4.c2,362736
L1-D.access-mru-4.c3,354426
L1-D.access-mru-4.c4,357478
L1-D.access-mru-4.c5,351361
L1-D.access-mru-4.c6,339691
L1-D.access-mru-4.c7,373707
L1-D.access-mru-4.c8,357486
L1-D.access-mru-4.c9,342931
L1-D.access-mru-4.node0,2140232
L1-D.access-mru-4.node1,2100080
L1-D.access-mru-4.total,4240312
L1-D.access-mru-5.c0,319918
L1-D.access-mru-5.c1,292995
L1-D.access-mru-5.c10,311955
L1-D.access-mru-5.c11,299242
L1-D.access-mru-5.c2,314796
L1-D.access-mru-5.c3,293592
L1-D.access-mru-5.c4,284930
L1-D.access-mru-5.c5,284443
L1-D.access-mru-5.c6,277459
L1-D.access-mru-5.c7,272072
L1-D.access-mru-5.c8,314385
L1-D.access-mru-5.c9,295920
L1-D.access-mru-5.node0,1768417
L1-D.access-mru-5.node1,1793290
L1-D.access-mru-5.total,3561707
L1-D.access-mru-6.c0,247809
L1-D.access-mru-6.c1,241423
L1-D.access-mru-6.c10,243269
L1-D.access-mru-6.c11,233282
L1-D.access-mru-6.c2,252305
L1-D.access-mru-6.c3,244767
L1-D.access-mru-6.c4,218182
L1-D.access-mru-6.c5,243199
L1-D.access-mru-6.c6,234047
L1-D.access-mru-6.c7,226939
L1-D.access-mru-6.c8,234556
L1-D.access-mru-6.c9,244135
L1-D.access-mru-6.node0,1412564
L1-D.access-mru-6.node1,1451349
L1-D.access-mru-6.total,2863913
L1-D.access-mru-7.c0,188335
L1-D.access-mru-7.c1,171446
L1-D.access-mru-7.c10,177034
L1-D.access-mru-7.c11,160522
L1-D.access-mru-7.c2,180489
L1-D.access-mru-7.c3,173677
L1-D.access-mru-7.c4,164253
L1-D.access-mru-7.c5,170948
L1-D.access-mru-7.c6,152507
L1-D.access-mru-7.c7,164284
L1-D.access-mru-7.c8,168737
L1-D.access-mru-7.c9,177213
L1-D.access-mru-7.node0,1010390
L1-D.access-mru-7.node1,1039055
L1-D.access-mru-7.total,2049445
L1-D.backinval-M.c4,3
L1-D.backinval-M.c5,4
L1-D.backinval-M.c6,5
L1-D.backinval-M.c8,4
L1-D.backinval-M.node0,8
L1-D.backinval-M.node1,8
L1-D.backinval-M.total,16
L1-D.coherency-downgrades.c0,30252
L1-D.coherency-downgrades.c1,29525
L1-D.coherency-downgrades.c10,26165
L1-D.coherency-downgrades.c11,28596
L1-D.coherency-downgrades.c2,33614
L1-D.coherency-downgrades.c3,28501
L1-D.coherency-downgrades.c4,27735
L1-D.coherency-downgrades.c5,24496
L1-D.coherency-downgrades.c6,25049
L1-D.coherency-downgrades.c7,28630
L1-D.coherency-downgrades.c8,29196
L1-D.coherency-downgrades.c9,28053
L1-D.coherency-downgrades.node0,173876
L1-D.coherency-downgrades.node1,165936
L1-D.coherency-downgrades.total,339812
L1-D.coherency-invalidates.c0,29069
L1-D.coherency-invalidates.c1,30942
L1-D.coherency-invalidates.c10,29964
L1-D.coherency-invalidates.c11,32994
L1-D.coherency-invalidates.c2,30157
L1-D.coherency-invalidates.c3,28439
L1-D.coherency-invalidates.c4,29116
L1-D.coherency-invalidates.c5,29307
L1-D.coherency-invalidates.c6,33015
L1-D.coherency-invalidates.c7,33291
L1-D.coherency-invalidates.c8,32431
L1-D.coherency-invalidates.c9,30511
L1-D.coherency-invalidates.node0,187642
L1-D.coherency-invalidates.node1,181594
L1-D.coherency-invalidates.total,369236
L1-D.coherency-upgrades.c0,25899
L1-D.coherency-upgrades.c1,27039
L1-D.coherency-upgrades.c10,26013
L1-D.coherency-upgrades.c11,24579
L1-D.coherency-upgrades.c2,25453
L1-D.coherency-upgrades.c3,25956
L1-D.coherency-upgrades.c4,25145
L1-D.coherency-upgrades.c5,25016
L1-D.coherency-upgrades.c6,24999
L1-D.coherency-upgrades.c7,23597
L1-D.coherency-upgrades.c8,25259
L1-D.coherency-upgrades.c9,25564
L1-D.coherency-upgrades.node0,149672
L1-D.coherency-upgrades.node1,154847
L1-D.coherency-upgrades.total,304519
L1-D.coherency-writebacks.c0,2627
L1-D.coherency-writebacks.c1,3867
L1-D.coherency-writebacks.c10,3459
L1-D.coherency-writebacks.c11,3294
L1-D.coherency-writebacks.c2,2939
L1-D.coherency-writebacks.c3,4059
L1-D.coherency-writebacks.c4,3206
L1-D.coherency-writebacks.c5,3573
L1-D.coherency-writebacks.c6,2860
L1-D.coherency-writebacks.c7,3709
L1-D.coherency-writebacks.c8,3627
L1-D.coherency-writebacks.c9,3275
L1-D.coherency-writebacks.node0,18635
L1-D.coherency-writebacks.node1,21860
L1-D.coherency-writebacks.total,40495
L1-D.evict-E.c0,7149
L1-D.evict-E.c2,1
L1-D.evict-E.c3,18
L1-D.evict-E.node0,7150
L1-D.evict-E.node1,18
L1-D.evict-E.total,7168
L1-D.evict-M.c0,574053
L1-D.evict-M.c1,544741
L1-D.evict-M.c10,559604
L1-D.evict-M.c11,530637
L1-D.evict-M.c2,570157
L1-D.evict-M.c3,555777
L1-D.evict-M.c4,533061
L1-D.evict-M.c5,542736
L1-D.evict-M.c6,534349
L1-D.evict-M.c7,546130
L1-D.evict-M.c8,547785
L1-D.evict-M.c9,550581
L1-D.evict-M.node0,3288387
L1-D.evict-M.node1,3301224
L1-D.evict-M.total,6589611
L1-D.evict-S.c0,198429
L1-D.evict-S.c1,196396
L1-D.evict-S.c10,198419
L1-D.evict-S.c11,193439
L1-D.evict-S.c2,208440
L1-D.evict-S.c3,204818
L1-D.evict-S.c4,201228
L1-D.evict-S.c5,191016
L1-D.evict-S.c6,194451
L1-D.evict-S.c7,195424
L1-D.evict-S.c8,192909
L1-D.evict-S.c9,199810
L1-D.evict-S.node0,1191411
L1-D.evict-S.node1,1183368
L1-D.evict-S.total,2374779
L1-D.load-misses-E,3
L1-D.load-misses-I.c0,818969
L1-D.load-misses-I.c1,792135
L1-D.load-misses-I.c10,806607
L1-D.load-misses-I.c11,774285
L1-D.load-misses-I.c2,825991
L1-D.load-misses-I.c3,808172
L1-D.load-misses-I.c4,780999
L1-D.load-misses-I.c5,781273
L1-D.load-misses-I.c6,778862
L1-D.load-misses-I.c7,791219
L1-D.load-misses-I.c8,791119
L1-D.load-misses-I.c9,798804
L1-D.load-misses-I.node0,4770325
L1-D.load-misses-I.node1,4778110
L1-D.load-misses-I.total,9548435
L1-D.load-misses-S.c0,436
L1-D.load-misses-S.c1,468
L1-D.load-misses-S.c10,509
L1-D.load-misses-S.c11,396
L1-D.load-misses-S.c2,572
L1-D.load-misses-S.c3,435
L1-D.load-misses-S.c4,436
L1-D.load-misses-S.c5,484
L1-D.load-misses-S.c6,450
L1-D.load-misses-S.c7,416
L1-D.load-misses-S.c8,435
L1-D.load-misses-S.c9,420
L1-D.load-misses-S.node0,2706
L1-D.load-misses-S.node1,2751
L1-D.load-misses-S.total,5457
L1-D.load-misses.c0,819408
L1-D.load-misses.c1,792603
L1-D.load-misses.c10,807116
L1-D.load-misses.c11,774681
L1-D.load-misses.c2,826563
L1-D.load-misses.c3,808607
L1-D.load-misses.c4,781435
L1-D.load-misses.c5,781757
L1-D.load-misses.c6,779312
L1-D.load-misses.c7,791635
L1-D.load-misses.c8,791554
L1-D.load-misses.c9,799224
L1-D.load-misses.node0,4773034
L1-D.load-misses.node1,4780861
L1-D.load-misses.total,9553895
L1-D.loads-E.c0,66183
L1-D.loads-E.c1,97
L1-D.loads-E.c10,29
L1-D.loads-E.c11,16
L1-D.loads-E.c2,146
L1-D.loads-E.c3,119
L1-D.loads-E.c4,12
L1-D.loads-E.c5,6
L1-D.loads-E.c7,11
L1-D.loads-E.c8,1
L1-D.loads-E.c9,14
L1-D.loads-E.node0,66368
L1-D.loads-E.node1,266
L1-D.loads-E.total,66634
L1-D.loads-I.c0,818969
L1-D.loads-I.c1,792135
L1-D.loads-I.c10,806607
L1-D.loads-I.c11,774285
L1-D.loads-I.c2,825991
L1-D.loads-I.c3,808172
L1-D.loads-I.c4,780999
L1-D.loads-I.c5,781273
L1-D.loads-I.c6,778862
L1-D.loads-I.c7,791219
L1-D.loads-I.c8,791119
L1-D.loads-I.c9,798804
L1-D.loads-I.node0,4770325
L1-D.loads-I.node1,4778110
L1-D.loads-I.total,9548435
L1-D.loads-M.c0,6365660
L1-D.loads-M.c1,6000848
L1-D.loads-M.c10,6231834
L1-D.loads-M.c11,5917447
L1-D.loads-M.c2,6284222
L1-D.loads-M.c3,6115289
L1-D.loads-M.c4,5898063
L1-D.loads-M.c5,6029065
L1-D.loads-M.c6,5886594
L1-D.loads-M.c7,6028092
L1-D.loads-M.c8,6067577
L1-D.loads-M.c9,6118415
L1-D.loads-M.node0,36380078
L1-D.loads-M.node1,36563028
L1-D.loads-M.total,72943106
L1-D.loads-S.c0,3295292
L1-D.loads-S.c1,3547694
L1-D.loads-S.c10,3286117
L1-D.loads-S.c11,3455010
L1-D.loads-S.c2,3460282
L1-D.loads-S.c3,3500157
L1-D.loads-S.c4,3549931
L1-D.loads-S.c5,3493016
L1-D.loads-S.c6,3597744
L1-D.loads-S.c7,3486095
L1-D.loads-S.c8,3446109
L1-D.loads-S.c9,3349838
L1-D.loads-S.node0,20844354
L1-D.loads-S.node1,20622931
L1-D.loads-S.total,41467285
L1-D.loads-where-L1.c0,9726696
L1-D.loads-where-L1.c1,9548171
L1-D.loads-where-L1.c10,9517471
L1-D.loads-where-L1.c11,9372077
L1-D.loads-where-L1.c2,9744078
L1-D.loads-where-L1.c3,9615130
L1-D.loads-where-L1.c4,9447570
L1-D.loads-where-L1.c5,9521603
L1-D.loads-where-L1.c6,9483888
L1-D.loads-where-L1.c7,9513782
L1-D.loads-where-L1.c8,9513252
L1-D.loads-where-L1.c9,9467847
L1-D.loads-where-L1.node0,57288091
L1-D.loads-where-L1.node1,57183474
L1-D.loads-where-L1.total,114471565
L1-D.loads-where-L2.c0,737047
L1-D.loads-where-L2.c1,715707
L1-D.loads-where-L2.c10,730057
L1-D.loads-where-L2.c11,697848
L1-D.loads-where-L2.c2,751073
L1-D.loads-where-L2.c3,731942
L1-D.loads-where-L2.c4,705096
