                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  3938562379 |    59838063 |    59834849 |    59829931 |    60132359 |    60208323 |    59599248 |    59815471 |    59639341 |    60178125 |    59383460 |    59753075 |    59769182 |    60207270 |    59323066 |    59764858
  Cycles                             |  3394961020 |  3394961020 |  4475175890 |  4475175890 |  3394961020 |  4475175890 |  4475175890 |  3394961020 |  4475175890 |  4475175890 |  3394961020 |  4475175890 |  3394961020 |  3394961020 |  4475175890 |  3394961020
  IPC                                |        1.16 |        0.02 |        0.01 |        0.01 |        0.02 |        0.01 |        0.01 |        0.02 |        0.01 |        0.01 |        0.02 |        0.01 |        0.02 |        0.02 |        0.01 |        0.02
  Time (ns)                          |  1543164100 |  1543164100 |  1543164100 |  1543164100 |  1543164100 |  1543164100 |  1543164100 |  1543164100 |  1543164100 |  1543164100 |  1543164100 |  1543164100 |  1543164100 |  1543164100 |  1543164100 |  1543164100
  Idle time (ns)                     |    26127028 |  1518051310 |  1519626146 |  1519610149 |  1517933431 |  1519450451 |  1519696480 |  1518099345 |  1519666961 |  1519390358 |  1518236169 |  1519620537 |  1518088001 |  1517910371 |  1519788817 |  1518093091
  Idle time (%)                      |        1.7% |       98.4% |       98.5% |       98.5% |       98.4% |       98.5% |       98.5% |       98.4% |       98.5% |       98.5% |       98.4% |       98.5% |       98.4% |       98.4% |       98.5% |       98.4%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   169464749 |     1156330 |     1161317 |     1156750 |     1160046 |     1165635 |     1158119 |     1159602 |     1154164 |     1160647 |     1149380 |     1156425 |     1160314 |     1168912 |     1149022 |     1163181
  num incorrect                      |     6215884 |       39105 |       39306 |       38938 |       39334 |       39191 |       39381 |       39571 |       39083 |       39200 |       39081 |       39142 |       39383 |       39178 |       39362 |       39498
  misprediction rate                 |       3.54% |       3.27% |       3.27% |       3.26% |       3.28% |       3.25% |       3.29% |       3.30% |       3.28% |       3.27% |       3.29% |       3.27% |       3.28% |       3.24% |       3.31% |       3.28%
  mpki                               |        1.58 |        0.65 |        0.66 |        0.65 |        0.65 |        0.65 |        0.66 |        0.66 |        0.66 |        0.65 |        0.66 |        0.66 |        0.66 |        0.65 |        0.66 |        0.66
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   773983297 |     9268075 |     9265850 |     9267580 |     9312510 |     9324511 |     9230781 |     9262701 |     9237551 |     9320651 |     9197352 |     9254266 |     9257364 |     9324189 |     9189104 |     9255715
