                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  233297804 |   22102671 |   29453587 |   36778296 |   44117185 |   51466683 |   58804716 |   66142582 |   73480649 |   80808912 |   88147171 |   95485124 |  102831081 |  110161627 |  117506083 |  122747022
  Cycles                             |  249455580 |  249455580 |  328827810 |  249455580 |  249455580 |  328827810 |  328827810 |  328827810 |  328827810 |  249455580 |  249455580 |  249455580 |  328827810 |  249455580 |  328827810 |  328827810
  IPC                                |       0.94 |       0.09 |       0.09 |       0.15 |       0.18 |       0.16 |       0.18 |       0.20 |       0.22 |       0.32 |       0.35 |       0.38 |       0.31 |       0.44 |       0.36 |       0.37
  Time (ns)                          |  113388900 |  113388900 |  113388900 |  113388900 |  113388900 |  113388900 |  113388900 |  113388900 |  113388900 |  113388900 |  113388900 |  113388900 |  113388900 |  113388900 |  113388900 |  113388900
  Idle time (ns)                     |   20098316 |  106034117 |  105939333 |  103018380 |  101569561 |  101554477 |  100206940 |   98996003 |   97751367 |   94782107 |   93091197 |   91564439 |   91532595 |   88672204 |   88692365 |   87567333
  Idle time (%)                      |      17.7% |      93.5% |      93.4% |      90.9% |      89.6% |      89.6% |      88.4% |      87.3% |      86.2% |      83.6% |      82.1% |      80.8% |      80.7% |      78.2% |      78.2% |      77.2%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   20600347 |    3318798 |    4370385 |    5414682 |    6462806 |    7514113 |    8562118 |    9610075 |   10658090 |   11703276 |   12751346 |   13799328 |   14849624 |   15895462 |   16945453 |   17394279
  num incorrect                      |       8783 |         79 |         90 |         79 |         89 |         90 |         89 |         90 |         89 |         89 |         89 |         89 |         89 |         89 |         79 |         79
  misprediction rate                 |      0.04% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.04 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   37800622 |        233 |        312 |        233 |        312 |        312 |        312 |        312 |        312 |        312 |        312 |        312 |        312 |        312 |        235 |        238
    num misses                       |        115 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16
    miss rate                        |      0.00% |      6.87% |      5.13% |      6.87% |      5.13% |      5.13% |      5.13% |      5.13% |      5.13% |      5.13% |      5.13% |      5.13% |      5.13% |      5.13% |      6.81% |      6.72%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   22543331 |    3757447 |    3759294 |    3756813 |    3756928 |    3758294 |    3758008 |    3757699 |    3757418 |    3755723 |    3755470 |    3755173 |    3756033 |    3754664 |    3755041 |    3455178
    num misses                       |   17531421 |    1017983 |    1025268 |    1033887 |    1032861 |    1034801 |    1039071 |    1036869 |    1033106 |    1037411 |    1038090 |    1039882 |    1040022 |    1040833 |    1039994 |    1034762
    miss rate                        |     77.77% |     27.09% |     27.27% |     27.52% |     27.49% |     27.53% |     27.65% |     27.59% |     27.50% |     27.62% |     27.64% |     27.69% |     27.69% |     27.72% |     27.70% |     29.95%
    mpki                             |      75.15 |      46.06 |      34.81 |      28.11 |      23.41 |      20.11 |      17.67 |      15.68 |      14.06 |      12.84 |      11.78 |      10.89 |      10.11 |       9.45 |       8.85 |       8.43
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   17531536 |    1017999 |    1025284 |    1033903 |    1032877 |    1034817 |    1039087 |    1036885 |    1033122 |    1037427 |    1038106 |    1039898 |    1040038 |    1040849 |    1040010 |    1034778
    num misses                       |   16337177 |     935239 |     948154 |     962172 |     964539 |     967488 |     973038 |     970441 |     964479 |     972385 |     976006 |     976724 |     975012 |     978317 |     976512 |     968989
    miss rate                        |     93.19% |     91.87% |     92.48% |     93.06% |     93.38% |     93.49% |     93.64% |     93.59% |     93.36% |     93.73% |     94.02% |     93.92% |     93.75% |     93.99% |     93.89% |     93.64%
    mpki                             |      70.03 |      42.31 |      32.19 |      26.16 |      21.86 |      18.80 |      16.55 |      14.67 |      13.13 |      12.03 |      11.07 |      10.23 |       9.48 |       8.88 |       8.31 |       7.89
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   37800622 |        233 |        312 |        233 |        312 |        312 |        312 |        312 |        312 |        312 |        312 |        312 |        312 |        312 |        235 |        238
    num cache misses                 |       6115 |         95 |         95 |         95 |         95 |         95 |         94 |         94 |         95 |         95 |         95 |         95 |         95 |         95 |         95 |         94
    miss rate                        |      0.02% |     40.77% |     30.45% |     40.77% |     30.45% |     30.45% |     30.13% |     30.13% |     30.45% |     30.45% |     30.45% |     30.45% |     30.45% |     30.45% |     40.43% |     39.50%
    mpki                             |       0.03 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
