metric,value
timestamp,2026-07-05T22:06:45
workload,BC
strategy,EPO
bench_class,W
num_threads,8
output_dir,Outputs/sizeW/8TH/BC_W_EPO_8TH_20260705_025404
cpu_map,"[4, 5, 6, 7, 12, 13, 14, 15]"
p_core_count,0
e_core_count,8
node0_threads,4
node1_threads,4
sim_time_ms,5.2148
total_instructions,48561151
avg_ipc,1.164
avg_ipc_p,0.0
avg_ipc_e,1.164
total_power_W,5.0733
dynamic_W,3.4396
leakage_W,1.6
dram_W,0.0337
energy_J,0.026456
node0_reads,13708
node1_reads,13649
node0_pct,50.1078
node0_writes,82
node1_writes,75
dram_local,6025
dram_remote,6055
dram_remote_pct,50.1242
l1d_miss_pct,1.4781
l2_miss_pct,80.3789
l3_miss_pct,11.5274
l1d_mpki,2.6848
l2_mpki,2.158
l3_mpki,0.2488
l3_miss_count,12080
cpi_base_frac,0.6084
cpi_branch_frac,0.1951
cpi_l2_frac,0.0
cpi_l3_frac,0.162
cpi_dram_local_frac,0.0155
cpi_dram_remote_frac,0.019
futex_wake_count,34
futex_wait_count,7
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,1.5749
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,4726256
L1-D.access-mru-0.c1,814133
L1-D.access-mru-0.c2,818096
L1-D.access-mru-0.c3,838063
L1-D.access-mru-0.c4,817809
L1-D.access-mru-0.c5,822583
L1-D.access-mru-0.c6,768045
L1-D.access-mru-0.c7,780891
L1-D.access-mru-0.node0,7196548
L1-D.access-mru-0.node1,3189328
L1-D.access-mru-0.total,10385876
L1-D.access-mru-1.c0,193199
L1-D.access-mru-1.c1,11090
L1-D.access-mru-1.c2,10540
L1-D.access-mru-1.c3,10271
L1-D.access-mru-1.c4,10592
L1-D.access-mru-1.c5,10822
L1-D.access-mru-1.c6,11642
L1-D.access-mru-1.c7,11507
L1-D.access-mru-1.node0,225100
L1-D.access-mru-1.node1,44563
L1-D.access-mru-1.total,269663
L1-D.access-mru-2.c0,77306
L1-D.access-mru-2.c1,2322
L1-D.access-mru-2.c2,2213
L1-D.access-mru-2.c3,2245
L1-D.access-mru-2.c4,2385
L1-D.access-mru-2.c5,2248
L1-D.access-mru-2.c6,2479
L1-D.access-mru-2.c7,2441
L1-D.access-mru-2.node0,84086
L1-D.access-mru-2.node1,9553
L1-D.access-mru-2.total,93639
L1-D.access-mru-3.c0,18231
L1-D.access-mru-3.c1,1111
L1-D.access-mru-3.c2,1149
L1-D.access-mru-3.c3,1178
L1-D.access-mru-3.c4,1137
L1-D.access-mru-3.c5,1129
L1-D.access-mru-3.c6,1310
L1-D.access-mru-3.c7,1084
L1-D.access-mru-3.node0,21669
L1-D.access-mru-3.node1,4660
L1-D.access-mru-3.total,26329
L1-D.access-mru-4.c0,4951
L1-D.access-mru-4.c1,478
L1-D.access-mru-4.c2,534
L1-D.access-mru-4.c3,477
L1-D.access-mru-4.c4,517
L1-D.access-mru-4.c5,502
L1-D.access-mru-4.c6,590
L1-D.access-mru-4.c7,474
L1-D.access-mru-4.node0,6440
L1-D.access-mru-4.node1,2083
L1-D.access-mru-4.total,8523
L1-D.access-mru-5.c0,2512
L1-D.access-mru-5.c1,180
L1-D.access-mru-5.c2,159
L1-D.access-mru-5.c3,175
L1-D.access-mru-5.c4,159
L1-D.access-mru-5.c5,168
L1-D.access-mru-5.c6,405
L1-D.access-mru-5.c7,168
L1-D.access-mru-5.node0,3026
L1-D.access-mru-5.node1,900
L1-D.access-mru-5.total,3926
L1-D.access-mru-6.c0,1522
L1-D.access-mru-6.c1,108
L1-D.access-mru-6.c2,108
L1-D.access-mru-6.c3,111
L1-D.access-mru-6.c4,93
L1-D.access-mru-6.c5,87
L1-D.access-mru-6.c6,235
L1-D.access-mru-6.c7,87
L1-D.access-mru-6.node0,1849
L1-D.access-mru-6.node1,502
L1-D.access-mru-6.total,2351
L1-D.access-mru-7.c0,1019
L1-D.access-mru-7.c1,54
L1-D.access-mru-7.c2,68
L1-D.access-mru-7.c3,60
L1-D.access-mru-7.c4,66
L1-D.access-mru-7.c5,68
L1-D.access-mru-7.c6,66
L1-D.access-mru-7.c7,54
L1-D.access-mru-7.node0,1201
L1-D.access-mru-7.node1,254
L1-D.access-mru-7.total,1455
L1-D.backinval-E,2
L1-D.backinval-M,99
L1-D.backinval-S,2
L1-D.coherency-downgrades.c0,1063
L1-D.coherency-downgrades.c1,471
L1-D.coherency-downgrades.c2,425
L1-D.coherency-downgrades.c3,325
L1-D.coherency-downgrades.c4,98
L1-D.coherency-downgrades.c5,73
L1-D.coherency-downgrades.c6,57
L1-D.coherency-downgrades.c7,62
L1-D.coherency-downgrades.node0,2284
L1-D.coherency-downgrades.node1,290
L1-D.coherency-downgrades.total,2574
L1-D.coherency-invalidates.c0,82
L1-D.coherency-invalidates.c1,23
L1-D.coherency-invalidates.c2,27
L1-D.coherency-invalidates.c3,29
L1-D.coherency-invalidates.c4,155
L1-D.coherency-invalidates.c5,153
L1-D.coherency-invalidates.c6,151
L1-D.coherency-invalidates.c7,154
L1-D.coherency-invalidates.node0,161
L1-D.coherency-invalidates.node1,613
L1-D.coherency-invalidates.total,774
L1-D.coherency-upgrades.c0,19
L1-D.coherency-upgrades.c1,86
L1-D.coherency-upgrades.c2,85
L1-D.coherency-upgrades.c3,88
L1-D.coherency-upgrades.c4,25
L1-D.coherency-upgrades.c5,27
L1-D.coherency-upgrades.c6,23
L1-D.coherency-upgrades.c7,22
L1-D.coherency-upgrades.node0,278
L1-D.coherency-upgrades.node1,97
L1-D.coherency-upgrades.total,375
L1-D.coherency-writebacks.c0,20407
L1-D.coherency-writebacks.c1,20420
L1-D.coherency-writebacks.c2,20479
L1-D.coherency-writebacks.c3,20497
L1-D.coherency-writebacks.c4,20482
L1-D.coherency-writebacks.c5,20459
L1-D.coherency-writebacks.c6,20392
L1-D.coherency-writebacks.c7,20317
L1-D.coherency-writebacks.node0,81803
L1-D.coherency-writebacks.node1,81650
L1-D.coherency-writebacks.total,163453
L1-D.evict-E,13579
L1-D.evict-M.c0,17466
L1-D.evict-M.c1,4953
L1-D.evict-M.c2,4743
L1-D.evict-M.c3,4539
L1-D.evict-M.c4,4664
L1-D.evict-M.c5,4669
L1-D.evict-M.c6,5006
L1-D.evict-M.c7,5121
L1-D.evict-M.node0,31701
L1-D.evict-M.node1,19460
L1-D.evict-M.total,51161
L1-D.evict-S.c0,1204
L1-D.evict-S.c1,442
L1-D.evict-S.c2,454
L1-D.evict-S.c3,451
L1-D.evict-S.c4,536
L1-D.evict-S.c5,489
L1-D.evict-S.c6,486
L1-D.evict-S.c7,424
L1-D.evict-S.node0,2551
L1-D.evict-S.node1,1935
L1-D.evict-S.total,4486
L1-D.load-misses-E,2
L1-D.load-misses-I.c0,36769
L1-D.load-misses-I.c1,18252
L1-D.load-misses-I.c2,18183
L1-D.load-misses-I.c3,18035
L1-D.load-misses-I.c4,18212
L1-D.load-misses-I.c5,18145
L1-D.load-misses-I.c6,18353
L1-D.load-misses-I.c7,18345
L1-D.load-misses-I.node0,91239
L1-D.load-misses-I.node1,73055
L1-D.load-misses-I.total,164294
L1-D.load-misses-S.c0,3
L1-D.load-misses-S.c2,1
L1-D.load-misses-S.c4,5
