                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   43583015 |   43419326 |   43397299 |   43294029 |   38408728 |   38171195 |   38141644 |   38065043 |   43255157 |   43149692 |   42564675 |   42421346 |   37859019 |   37893097 |   37768355 |   37793024
  Cycles                             |   51652770 |   51652770 |   51652770 |   51652770 |   39184860 |   39184860 |   39184860 |   39184860 |   51652770 |   51652770 |   51652770 |   51652770 |   39184860 |   39184860 |   39184860 |   39184860
  IPC                                |       0.84 |       0.84 |       0.84 |       0.84 |       0.98 |       0.97 |       0.97 |       0.97 |       0.84 |       0.84 |       0.82 |       0.82 |       0.97 |       0.97 |       0.96 |       0.96
  Time (ns)                          |   17811300 |   17811300 |   17811300 |   17811300 |   17811300 |   17811300 |   17811300 |   17811300 |   17811300 |   17811300 |   17811300 |   17811300 |   17811300 |   17811300 |   17811300 |   17811300
  Idle time (ns)                     |     372415 |     375080 |     377718 |     380379 |        236 |     352367 |     356503 |     359180 |     383107 |     385771 |     388408 |     391070 |     361811 |     364475 |     367109 |     369776
  Idle time (%)                      |       2.1% |       2.1% |       2.1% |       2.1% |       0.0% |       2.0% |       2.0% |       2.0% |       2.2% |       2.2% |       2.2% |       2.2% |       2.0% |       2.0% |       2.1% |       2.1%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    4777105 |    4748316 |    4742492 |    4720911 |    3217973 |    3260951 |    3252461 |    3236788 |    4709945 |    4690954 |    4531177 |    4497942 |    3199576 |    3205664 |    3176379 |    3180785
  num incorrect                      |       3493 |       3635 |       3762 |       4843 |      12701 |       2534 |       2617 |       2644 |       4920 |       5134 |       5079 |       5375 |       2651 |       2719 |       2778 |       2884
  misprediction rate                 |      0.07% |      0.08% |      0.08% |      0.10% |      0.39% |      0.08% |      0.08% |      0.08% |      0.10% |      0.11% |      0.11% |      0.12% |      0.08% |      0.08% |      0.09% |      0.09%
  mpki                               |       0.08 |       0.08 |       0.09 |       0.11 |       0.33 |       0.07 |       0.07 |       0.07 |       0.11 |       0.12 |       0.12 |       0.13 |       0.07 |       0.07 |       0.07 |       0.08
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5263904 |    5230832 |    5258727 |    5256615 |    5111538 |    5051157 |    5073374 |    5085011 |    5276540 |    5268323 |    5269534 |    5288435 |    5047538 |    5076965 |    5078710 |    5112342
    num misses                       |         21 |         23 |         21 |         23 |        131 |         21 |         21 |         23 |         23 |         23 |         21 |         23 |         23 |         23 |         23 |         21
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   15004274 |   14902565 |   14912230 |   14865054 |   14388814 |   14079325 |   14084789 |   14064786 |   14864292 |   14807342 |   14699548 |   14676877 |   13952194 |   13978787 |   13939134 |   13968068
    num misses                       |     642703 |     642142 |     643817 |     642211 |     645604 |     643207 |     642098 |     641828 |     642505 |     644773 |     640669 |     642554 |     642986 |     643443 |     642655 |     643276
    miss rate                        |      4.28% |      4.31% |      4.32% |      4.32% |      4.49% |      4.57% |      4.56% |      4.56% |      4.32% |      4.35% |      4.36% |      4.38% |      4.61% |      4.60% |      4.61% |      4.61%
    mpki                             |      14.75 |      14.79 |      14.84 |      14.83 |      16.81 |      16.85 |      16.83 |      16.86 |      14.85 |      14.94 |      15.05 |      15.15 |      16.98 |      16.98 |      17.02 |      17.02
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     642724 |     642165 |     643838 |     642234 |     645735 |     643228 |     642119 |     641851 |     642528 |     644796 |     640690 |     642577 |     643009 |     643466 |     642678 |     643297
    num misses                       |     264117 |     260934 |     263757 |     263885 |     263375 |     262866 |     259527 |     262671 |     265017 |     263456 |     260449 |     260245 |     263174 |     261732 |     263941 |     265515
    miss rate                        |     41.09% |     40.63% |     40.97% |     41.09% |     40.79% |     40.87% |     40.42% |     40.92% |     41.25% |     40.86% |     40.65% |     40.50% |     40.93% |     40.68% |     41.07% |     41.27%
    mpki                             |       6.06 |       6.01 |       6.08 |       6.10 |       6.86 |       6.89 |       6.80 |       6.90 |       6.13 |       6.11 |       6.12 |       6.13 |       6.95 |       6.91 |       6.99 |       7.03
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5263904 |    5230832 |    5258727 |    5256615 |    5111538 |    5051157 |    5073374 |    5085011 |    5276540 |    5268323 |    5269534 |    5288435 |    5047538 |    5076965 |    5078710 |    5112342
    num cache misses                 |        227 |        208 |        208 |        218 |       4097 |        770 |        773 |        734 |        246 |        191 |        189 |        254 |        753 |        766 |        775 |        793
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.08% |      0.02% |      0.02% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.01% |      0.02% |      0.02% |      0.02%
