                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  2424412389 |  2369226003 |  2401154670 |  2773816755 |  2446926384 |  2537330164 |  2251949465 |  2278140645 |  2337105354 |  2741543876 |  1919955449 |  2530792723 |  2419756896 |  2337951605 |  2387451076 |  2368328462
  Cycles                             |  1636730130 |  1636730130 |  1636730130 |  1636730130 |  1241657340 |  1241657340 |  1241657340 |  1241657340 |  1636730130 |  1636730130 |  1636730130 |  1636730130 |  1241657340 |  1241657340 |  1241657340 |  1241657340
  IPC                                |        1.48 |        1.45 |        1.47 |        1.69 |        1.97 |        2.04 |        1.81 |        1.83 |        1.43 |        1.68 |        1.17 |        1.55 |        1.95 |        1.88 |        1.92 |        1.91
  Time (ns)                          |   564389700 |   564389700 |   564389700 |   564389700 |   564389700 |   564389700 |   564389700 |   564389700 |   564389700 |   564389700 |   564389700 |   564389700 |   564389700 |   564389700 |   564389700 |   564389700
  Idle time (ns)                     |      310303 |      310705 |      310515 |      307855 |      308606 |         293 |      310086 |      309886 |      310923 |      308312 |      311090 |      309662 |      308790 |      309456 |      309032 |      309232
  Idle time (%)                      |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.0% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   155046314 |   135177077 |   146239923 |   282455966 |   177387453 |   206626984 |   104667519 |   114643065 |   124097578 |   271420325 |   275816162 |   193664129 |   167211374 |   136766264 |   155180582 |   147364932
  num incorrect                      |        7868 |        8762 |        8159 |        7892 |        8749 |       15116 |       10260 |       10112 |        8834 |        8183 |       24732 |        8245 |        9869 |        9101 |        9005 |       10007
  misprediction rate                 |       0.01% |       0.01% |       0.01% |       0.00% |       0.00% |       0.01% |       0.01% |       0.01% |       0.01% |       0.00% |       0.01% |       0.00% |       0.01% |       0.01% |       0.01% |       0.01%
  mpki                               |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   185454920 |   185454706 |   185454920 |   185455256 |   185454761 |   187107238 |   185454920 |   185454918 |   185454475 |   185455256 |    94599703 |   185454918 |   185454918 |   185454918 |   185454918 |   185454918
    num misses                       |          39 |          39 |          39 |          39 |          39 |         298 |          39 |          39 |          39 |          39 |          39 |          39 |          39 |          39 |          39 |          39
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   919173744 |   911449892 |   916351135 |   966466683 |   908097300 |   924610234 |   883324216 |   886445957 |   906469529 |   961365755 |   615583595 |   933745916 |   904686143 |   894229834 |   900564555 |   898817352
    num misses                       |     2910171 |     2977414 |     2789702 |     2986097 |     2935222 |     3024720 |     2858425 |     2884138 |     2863806 |     2976660 |     1542897 |     2790519 |     2794485 |     2891060 |     2831632 |     2875064
    miss rate                        |       0.32% |       0.33% |       0.30% |       0.31% |       0.32% |       0.33% |       0.32% |       0.33% |       0.32% |       0.31% |       0.25% |       0.30% |       0.31% |       0.32% |       0.31% |       0.32%
