                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2984866 |     861220 |     870702 |     840168 |     858012 |     837511 |     790313 |     842693 |     883600 |     875053 |     897727 |     897750
    num misses                       |       2864 |        312 |        304 |        365 |        257 |        283 |        287 |        310 |        269 |        282 |        291 |        296
    miss rate                        |      0.10% |      0.04% |      0.03% |      0.04% |      0.03% |      0.03% |      0.04% |      0.04% |      0.03% |      0.03% |      0.03% |      0.03%
    mpki                             |       0.23 |       0.07 |       0.06 |       0.08 |       0.05 |       0.06 |       0.07 |       0.07 |       0.06 |       0.06 |       0.06 |       0.06
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       3038 |        338 |        330 |        389 |        283 |        309 |        313 |        336 |        295 |        306 |        317 |        322
    num misses                       |        667 |        166 |        166 |        181 |        158 |        159 |        161 |        161 |        161 |        167 |        157 |        160
    miss rate                        |     21.96% |     49.11% |     50.30% |     46.53% |     55.83% |     51.46% |     51.44% |     47.92% |     54.58% |     54.58% |     49.53% |     49.69%
    mpki                             |       0.05 |       0.04 |       0.03 |       0.04 |       0.03 |       0.03 |       0.04 |       0.03 |       0.03 |       0.04 |       0.03 |       0.03
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1575300 |      28908 |      25922 |      43550 |      18286 |      28057 |      61466 |      26788 |      31219 |      37741 |      22122 |      24154
    num cache misses                 |       2751 |        163 |        164 |        156 |        162 |        164 |        163 |        162 |        162 |        154 |        162 |        163
    miss rate                        |      0.17% |      0.56% |      0.63% |      0.36% |      0.89% |      0.58% |      0.27% |      0.60% |      0.52% |      0.41% |      0.73% |      0.67%
    mpki                             |       0.22 |       0.03 |       0.03 |       0.03 |       0.03 |       0.04 |       0.04 |       0.04 |       0.03 |       0.03 |       0.03 |       0.03
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2984866 |     861220 |     870702 |     840168 |     858012 |     837511 |     790313 |     842693 |     883600 |     875053 |     897727 |     897750
    num cache misses                 |      39151 |      10098 |      10022 |      10478 |       9705 |      10044 |      10845 |       9897 |      10116 |      10157 |       9868 |       9889
    miss rate                        |      1.31% |      1.17% |      1.15% |      1.25% |      1.13% |      1.20% |      1.37% |      1.17% |      1.14% |      1.16% |      1.10% |      1.10%
    mpki                             |       3.13 |       2.14 |       2.09 |       2.34 |       2.03 |       2.19 |       2.67 |       2.14 |       2.09 |       2.14 |       1.98 |       1.99
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      44172 |      10349 |      10277 |      10796 |       9922 |      10283 |      11182 |      10153 |      10724 |      10793 |      10391 |      10441
    num cache misses                 |      28762 |       9294 |       9225 |       9531 |       9046 |       9268 |       9682 |       9155 |       9335 |       9332 |       9143 |       9148
    miss rate                        |     65.11% |     89.81% |     89.76% |     88.28% |     91.17% |     90.13% |     86.59% |     90.17% |     87.05% |     86.46% |     87.99% |     87.62%
    mpki                             |       2.30 |       1.97 |       1.93 |       2.13 |       1.89 |       2.02 |       2.38 |       1.98 |       1.93 |       1.97 |       1.83 |       1.84
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      32814 |       9384 |       9319 |       9696 |       9101 |       9344 |       9858 |       9249 |       9781 |       9814 |       9506 |       9542
    num cache misses                 |      22535 |       3461 |       3466 |       3706 |       3329 |       3322 |       3614 |       3418 |       6958 |       6714 |       6524 |       6599
    miss rate                        |     68.67% |     36.88% |     37.19% |     38.22% |     36.58% |     35.55% |     36.66% |     36.96% |     71.14% |     68.41% |     68.63% |     69.16%
    mpki                             |       1.80 |       0.73 |       0.72 |       0.83 |       0.70 |       0.73 |       0.89 |       0.74 |       1.44 |       1.42 |       1.31 |       1.33
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      13111 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      13051 |          0 |          0 |          0
  average dram access latency (ns)   |      68.70 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      68.46 |        inf |        inf |        inf
  average dram queueing delay        |       7.45 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       7.21 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10528 |        203 |        192 |        210 |        238 |        231 |        216 |        243 |        128 |         89 |         88 |         93
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1380 |       1257 |       1294 |       1364 |       1213 |       1255 |       1350 |       1264 |       1992 |       1926 |       1771 |       1824
