                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   82300141 |   44547707 |  289909052 |  233293814 |  306977590 |  176656097 |  214413081 |  252151467 |  485529062 |  271041330 |  120048975 |  157792551 |  101161861 |  138915414 |   63414531 |  195538876
  Cycles                             |  740670440 |  740670440 |  740670440 |  740670440 |  561887920 |  561887920 |  561887920 |  561887920 |  740670440 |  740670440 |  740670440 |  740670440 |  561887920 |  561887920 |  561887920 |  561887920
  IPC                                |       0.11 |       0.06 |       0.39 |       0.31 |       0.55 |       0.31 |       0.38 |       0.45 |       0.66 |       0.37 |       0.16 |       0.21 |       0.18 |       0.25 |       0.11 |       0.35
  Time (ns)                          |  255403600 |  255403600 |  255403600 |  255403600 |  255403600 |  255403600 |  255403600 |  255403600 |  255403600 |  255403600 |  255403600 |  255403600 |  255403600 |  255403600 |  255403600 |  255403600
  Idle time (ns)                     |  231843718 |  241564327 |  178599971 |  192524036 |  171710121 |  205171626 |  194648976 |  184767551 |   74540498 |  183731845 |  221397718 |  212330089 |  223533246 |  213482803 |  234080727 |  200519438
  Idle time (%)                      |      90.8% |      94.6% |      69.9% |      75.4% |      67.2% |      80.3% |      76.2% |      72.3% |      29.2% |      71.9% |      86.7% |      83.1% |      87.5% |      83.6% |      91.7% |      78.5%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   11263199 |    7071174 |   34326594 |   28037390 |   35822090 |   21750387 |   25939321 |   30132519 |   75734021 |   32230734 |   15455376 |   19648013 |   13361715 |   17552176 |    9165507 |   23841684
  num incorrect                      |     442087 |     439621 |     443485 |     444277 |     443422 |     436757 |     442884 |     441532 |     422817 |     444627 |     443458 |     443760 |     437713 |     441975 |     439470 |     443399
  misprediction rate                 |      3.78% |      5.85% |      1.28% |      1.56% |      1.22% |      1.97% |      1.68% |      1.44% |      0.56% |      1.36% |      2.79% |      2.21% |      3.17% |      2.46% |      4.58% |      1.83%
  mpki                               |       5.37 |       9.87 |       1.53 |       1.90 |       1.44 |       2.47 |       2.07 |       1.75 |       0.87 |       1.64 |       3.69 |       2.81 |       4.33 |       3.18 |       6.93 |       2.27
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   12583226 |    4194755 |   58720698 |   46137537 |   62914875 |   33554746 |   41943233 |   50331952 |      43152 |   54526145 |   20971834 |   29360432 |   16777530 |   25166017 |    8389059 |   37748929
    num misses                       |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |        109 |         16 |         16 |         16 |         16 |         16 |         16 |         16
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.25% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    4804910 |    4805213 |    4803306 |    4804170 |    4502119 |    4802959 |    4803015 |    4802101 |   42398643 |    4803865 |    4804532 |    4803842 |    4803405 |    4803292 |    4803728 |    4803030
    num misses                       |    2084711 |    2069809 |    2089363 |    2087845 |    2083102 |    2075347 |    2084340 |    2088544 |   35337976 |    2089392 |    2086506 |    2083277 |    2080414 |    2088624 |    2077734 |    2084451
    miss rate                        |     43.39% |     43.07% |     43.50% |     43.46% |     46.27% |     43.21% |     43.40% |     43.49% |     83.35% |     43.49% |     43.43% |     43.37% |     43.31% |     43.48% |     43.25% |     43.40%
    mpki                             |      25.33 |      46.46 |       7.21 |       8.95 |       6.79 |      11.75 |       9.72 |       8.28 |      72.78 |       7.71 |      17.38 |      13.20 |      20.57 |      15.04 |      32.76 |      10.66
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2084727 |    2069825 |    2089379 |    2087861 |    2083118 |    2075363 |    2084356 |    2088560 |   35338085 |    2089408 |    2086522 |    2083293 |    2080430 |    2088640 |    2077750 |    2084467
    num misses                       |    2013520 |    1982931 |    2025413 |    2022105 |    2013270 |    2000878 |    2016592 |    2023481 |   34079792 |    2027843 |    2021750 |    2014970 |    2008485 |    2022041 |    2003908 |    2015199
    miss rate                        |     96.58% |     95.80% |     96.94% |     96.85% |     96.65% |     96.41% |     96.75% |     96.88% |     96.44% |     97.05% |     96.90% |     96.72% |     96.54% |     96.81% |     96.45% |     96.68%
    mpki                             |      24.47 |      44.51 |       6.99 |       8.67 |       6.56 |      11.33 |       9.41 |       8.02 |      70.19 |       7.48 |      16.84 |      12.77 |      19.85 |      14.56 |      31.60 |      10.31
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   12583226 |    4194755 |   58720698 |   46137537 |   62914875 |   33554746 |   41943233 |   50331952 |      43152 |   54526145 |   20971834 |   29360432 |   16777530 |   25166017 |    8389059 |   37748929
    num cache misses                 |        110 |         95 |        199 |        154 |        212 |        128 |        142 |        171 |       1894 |        224 |        140 |        177 |        130 |        158 |        113 |        209
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      4.39% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4804910 |    4805213 |    4803306 |    4804170 |    4502119 |    4802959 |    4803015 |    4802101 |   42398643 |    4803865 |    4804532 |    4803842 |    4803405 |    4803292 |    4803728 |    4803030
    num cache misses                 |    2092074 |    2074049 |    2095536 |    2094704 |    2093264 |    2088879 |    2094931 |    2096124 |   36514366 |    2095748 |    2094842 |    2091178 |    2092991 |    2095065 |    2089730 |    2093646
    miss rate                        |     43.54% |     43.16% |     43.63% |     43.60% |     46.50% |     43.49% |     43.62% |     43.65% |     86.12% |     43.63% |     43.60% |     43.53% |     43.57% |     43.62% |     43.50% |     43.59%
    mpki                             |      25.42 |      46.56 |       7.23 |       8.98 |       6.82 |      11.82 |       9.77 |       8.31 |      75.21 |       7.73 |      17.45 |      13.25 |      20.69 |      15.08 |      32.95 |      10.71
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    3782149 |    3742210 |    3798104 |    3796129 |    3766180 |    3785175 |    3792299 |    3798872 |   38060352 |    3829794 |    3794799 |    3776448 |    3773482 |    3795182 |    3764927 |    3793731
    num cache misses                 |    2045747 |    2009265 |    2054693 |    2054212 |    2068136 |    2064222 |    2078073 |    2079874 |   35609612 |    2057562 |    2052716 |    2042005 |    2072510 |    2079164 |    2063594 |    2075229
    miss rate                        |     54.09% |     53.69% |     54.10% |     54.11% |     54.91% |     54.53% |     54.80% |     54.75% |     93.56% |     53.73% |     54.09% |     54.07% |     54.92% |     54.78% |     54.81% |     54.70%
    mpki                             |      24.86 |      45.10 |       7.09 |       8.81 |       6.74 |      11.68 |       9.69 |       8.25 |      73.34 |       7.59 |      17.10 |      12.94 |      20.49 |      14.97 |      32.54 |      10.61
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    3735712 |    3677331 |    3757062 |    3755483 |    3740839 |    3760389 |    3775299 |    3782450 |   37153708 |    3791384 |    3752533 |    3727098 |    3752870 |    3779123 |    3738678 |    3775105
    num cache misses                 |    1690053 |    1668264 |    1702202 |    1700930 |    1672830 |    1696233 |    1697230 |    1702625 |   29390185 |    1733972 |    1699450 |    1684882 |    1680363 |    1699945 |    1675155 |    1700015
    miss rate                        |     45.24% |     45.37% |     45.31% |     45.29% |     44.72% |     45.11% |     44.96% |     45.01% |     79.10% |     45.73% |     45.29% |     45.21% |     44.78% |     44.98% |     44.81% |     45.03%
    mpki                             |      20.54 |      37.45 |       5.87 |       7.29 |       5.45 |       9.60 |       7.92 |       6.75 |      60.53 |       6.40 |      14.16 |      10.68 |      16.61 |      12.24 |      26.42 |       8.69
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |        697 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |   74327203 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      62.53 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     146.37 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       1.28 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |      85.12 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     36.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |    1308926 |    1284608 |    1432952 |    1535314 |    1589911 |    1314577 |    1417973 |    1447766 |   27996910 |    1348685 |    1610393 |    1536184 |    1457109 |    1621509 |    1294887 |    1311657
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
