                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  3938562299 |   239641184 |   239455819 |   239241466 |   239890460 |   239614850 |   239162279 |   238960779 |   239232652 |   239568668 |   239485009 |   239490030 |   239243929 |   239509004 |   239078151 |   240073444
  Cycles                             |  4406334820 |  4406334820 |  4406334820 |  4406334820 |  3342736760 |  3342736760 |  3342736760 |  3342736760 |  4406334820 |  4406334820 |  4406334820 |  4406334820 |  3342736760 |  3342736760 |  3342736760 |  3342736760
  IPC                                |        0.89 |        0.05 |        0.05 |        0.05 |        0.07 |        0.07 |        0.07 |        0.07 |        0.05 |        0.05 |        0.05 |        0.05 |        0.07 |        0.07 |        0.07 |        0.07
  Time (ns)                          |  1519425800 |  1519425800 |  1519425800 |  1519425800 |  1519425800 |  1519425800 |  1519425800 |  1519425800 |  1519425800 |  1519425800 |  1519425800 |  1519425800 |  1519425800 |  1519425800 |  1519425800 |  1519425800
  Idle time (ns)                     |    99751008 |  1427816064 |  1427947737 |  1428046974 |  1421621147 |  1421776238 |  1421914593 |  1422023583 |  1427373640 |  1427341159 |  1427253719 |  1427363257 |  1421249812 |  1421237830 |  1421362322 |  1420937283
  Idle time (%)                      |        6.6% |       94.0% |       94.0% |       94.0% |       93.6% |       93.6% |       93.6% |       93.6% |       93.9% |       93.9% |       93.9% |       93.9% |       93.5% |       93.5% |       93.5% |       93.5%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   169535832 |     4644012 |     4654671 |     4643116 |     4653315 |     4644618 |     4642522 |     4642956 |     4641956 |     4652222 |     4641944 |     4642394 |     4642233 |     4644883 |     4646616 |     4657941
  num incorrect                      |     6144800 |      155049 |      155446 |      155149 |      154724 |      154218 |      155037 |      154984 |      155885 |      154903 |      154319 |      154352 |      155157 |      155392 |      155463 |      154840
  misprediction rate                 |       3.50% |       3.23% |       3.23% |       3.23% |       3.22% |       3.21% |       3.23% |       3.23% |       3.25% |       3.22% |       3.22% |       3.22% |       3.23% |       3.24% |       3.24% |       3.22%
  mpki                               |        1.56 |        0.65 |        0.65 |        0.65 |        0.64 |        0.64 |        0.65 |        0.65 |        0.65 |        0.65 |        0.64 |        0.64 |        0.65 |        0.65 |        0.65 |        0.64
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   773983295 |    37120864 |    37093545 |    37062675 |    37160750 |    37119487 |    37050164 |    37016438 |    37059524 |    37110328 |    37100932 |    37100136 |    37061332 |    37101205 |    37033101 |    37186995
    num misses                       |         194 |          44 |          48 |          48 |          48 |          43 |          48 |          47 |          48 |          49 |          44 |          44 |          48 |          48 |          47 |          48
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  2331219340 |   151476503 |   151315444 |   151208833 |   151622136 |   151455749 |   151157358 |   151002436 |   151197651 |   151400352 |   151384119 |   151378823 |   151208109 |   151380084 |   151067137 |   151719401
    num misses                       |    14455831 |     1630041 |     1624675 |     1635416 |     1652988 |     1659781 |     1611626 |     1598037 |     1603960 |     1626298 |     1624108 |     1638005 |     1645042 |     1659281 |     1611804 |     1610865
    miss rate                        |       0.62% |       1.08% |       1.07% |       1.08% |       1.09% |       1.10% |       1.07% |       1.06% |       1.06% |       1.07% |       1.07% |       1.08% |       1.09% |       1.10% |       1.07% |       1.06%
    mpki                             |        3.67 |        6.80 |        6.78 |        6.84 |        6.89 |        6.93 |        6.74 |        6.69 |        6.70 |        6.79 |        6.78 |        6.84 |        6.88 |        6.93 |        6.74 |        6.71
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    14456025 |     1630085 |     1624723 |     1635464 |     1653036 |     1659824 |     1611674 |     1598084 |     1604008 |     1626347 |     1624152 |     1638049 |     1645090 |     1659329 |     1611851 |     1610913
    num misses                       |     6504502 |      853921 |      852612 |      853025 |      854824 |      854443 |      851602 |      848754 |      851257 |      852838 |      852713 |      853014 |      853043 |      853886 |      849910 |      853603
    miss rate                        |      45.00% |      52.39% |      52.48% |      52.16% |      51.71% |      51.48% |      52.84% |      53.11% |      53.07% |      52.44% |      52.50% |      52.07% |      51.85% |      51.46% |      52.73% |      52.99%
    mpki                             |        1.65 |        3.56 |        3.56 |        3.57 |        3.56 |        3.57 |        3.56 |        3.55 |        3.56 |        3.56 |        3.56 |        3.56 |        3.57 |        3.57 |        3.55 |        3.56
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   773983295 |    37120864 |    37093545 |    37062675 |    37160750 |    37119487 |    37050164 |    37016438 |    37059524 |    37110328 |    37100932 |    37100136 |    37061332 |    37101205 |    37033101 |    37186995
    num cache misses                 |     2648817 |        4213 |        4439 |        4244 |       12743 |       12614 |       12593 |       12641 |        4253 |        4327 |        4118 |        4171 |       12580 |       12581 |       12604 |       12771
    miss rate                        |       0.34% |       0.01% |       0.01% |       0.01% |       0.03% |       0.03% |       0.03% |       0.03% |       0.01% |       0.01% |       0.01% |       0.01% |       0.03% |       0.03% |       0.03% |       0.03%
    mpki                             |        0.67 |        0.02 |        0.02 |        0.02 |        0.05 |        0.05 |        0.05 |        0.05 |        0.02 |        0.02 |        0.02 |        0.02 |        0.05 |        0.05 |        0.05 |        0.05
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2331219340 |   151476503 |   151315444 |   151208833 |   151622136 |   151455749 |   151157358 |   151002436 |   151197651 |   151400352 |   151384119 |   151378823 |   151208109 |   151380084 |   151067137 |   151719401
    num cache misses                 |    20556930 |     1548940 |     1547786 |     1545870 |     1568162 |     1566938 |     1562513 |     1561244 |     1545842 |     1547289 |     1547400 |     1548061 |     1562918 |     1564788 |     1561011 |     1569655
    miss rate                        |       0.88% |       1.02% |       1.02% |       1.02% |       1.03% |       1.03% |       1.03% |       1.03% |       1.02% |       1.02% |       1.02% |       1.02% |       1.03% |       1.03% |       1.03% |       1.03%
    mpki                             |        5.22 |        6.46 |        6.46 |        6.46 |        6.54 |        6.54 |        6.53 |        6.53 |        6.46 |        6.46 |        6.46 |        6.46 |        6.53 |        6.53 |        6.53 |        6.54
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    24424576 |     1554062 |     1553123 |     1550926 |     1581757 |     1580215 |     1575975 |     1574744 |     1551210 |     1552689 |     1552639 |     1553351 |     1576664 |     1578258 |     1574796 |     1583604
    num cache misses                 |    12722988 |     1110951 |     1109247 |     1107966 |     1337400 |     1334989 |     1331262 |     1329853 |     1109127 |     1110056 |     1109292 |     1109190 |     1332022 |     1334075 |     1330700 |     1337374
    miss rate                        |      52.09% |      71.49% |      71.42% |      71.44% |      84.55% |      84.48% |      84.47% |      84.45% |      71.50% |      71.49% |      71.45% |      71.41% |      84.48% |      84.53% |      84.50% |      84.45%
    mpki                             |        3.23 |        4.64 |        4.63 |        4.63 |        5.58 |        5.57 |        5.57 |        5.57 |        4.64 |        4.63 |        4.63 |        4.63 |        5.57 |        5.57 |        5.57 |        5.57
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13942741 |     1111859 |     1110145 |     1108778 |     1338251 |     1335652 |     1332129 |     1330712 |     1110242 |     1111128 |     1110411 |     1110309 |     1333187 |     1334964 |     1331878 |     1338551
    num cache misses                 |     4166355 |      507980 |      507873 |      506218 |      509431 |      506756 |      506375 |      506308 |      468933 |      470480 |      471012 |      470538 |      470238 |      469202 |      468736 |      470929
    miss rate                        |      29.88% |      45.69% |      45.75% |      45.66% |      38.07% |      37.94% |      38.01% |      38.05% |      42.24% |      42.34% |      42.42% |      42.38% |      35.27% |      35.15% |      35.19% |      35.18%
    mpki                             |        1.06 |        2.12 |        2.12 |        2.12 |        2.12 |        2.11 |        2.12 |        2.12 |        1.96 |        1.96 |        1.97 |        1.96 |        1.97 |        1.96 |        1.96 |        1.96
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |     8175041 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |       19963 |           0 |           0 |           0 |           0 |           0 |           0 |           0
