                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   32081816 |   31206018 |   30568252 |   31859848 |   32197136 |   31812231 |   31224730 |   31703166 |          0 |          0 |          0 |          0 |   32621216 |   32709078 |   32250103 |   31971543
  Cycles                             |   31220240 |   31220240 |   31220240 |   31220240 |   23684320 |   23684320 |   23684320 |   23684320 |   31220240 |   31220240 |   31220240 |   31220240 |   23684320 |   23684320 |   23684320 |   23684320
  IPC                                |       1.03 |       1.00 |       0.98 |       1.02 |       1.36 |       1.34 |       1.32 |       1.34 |       0.00 |       0.00 |       0.00 |       0.00 |       1.38 |       1.38 |       1.36 |       1.35
  Time (ns)                          |   10765600 |   10765600 |   10765600 |   10765600 |   10765600 |   10765600 |   10765600 |   10765600 |   10765600 |   10765600 |   10765600 |   10765600 |   10765600 |   10765600 |   10765600 |   10765600
  Idle time (ns)                     |     465042 |     465805 |     466584 |     468341 |     299823 |     703102 |     648978 |     595063 |   10765600 |   10765600 |   10765600 |   10765600 |     541114 |     485184 |     463498 |     464252
  Idle time (%)                      |       4.3% |       4.3% |       4.3% |       4.4% |       2.8% |       6.5% |       6.0% |       5.5% |     100.0% |     100.0% |     100.0% |     100.0% |       5.0% |       4.5% |       4.3% |       4.3%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    5675154 |    5395865 |    5164949 |    5682812 |    5547814 |    5685779 |    5381035 |    5579055 |          0 |          0 |          0 |          0 |    5939471 |    5908768 |    5794290 |    5659819
  num incorrect                      |     168890 |     169594 |     169119 |     160586 |     172545 |     159160 |     163359 |     161350 |          0 |          0 |          0 |          0 |     166158 |     166562 |     170024 |     170484
  misprediction rate                 |      2.89% |      3.05% |      3.17% |      2.75% |      3.02% |      2.72% |      2.95% |      2.81% |      0.00% |      0.00% |      0.00% |      0.00% |      2.72% |      2.74% |      2.85% |      2.92%
  mpki                               |       5.26 |       5.43 |       5.53 |       5.04 |       5.36 |       5.00 |       5.23 |       5.09 |       0.00 |       0.00 |       0.00 |       0.00 |       5.09 |       5.09 |       5.27 |       5.33
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1055220 |    1062308 |    1101303 |    1030255 |    1144355 |     952794 |    1014786 |     995290 |          0 |          0 |          0 |          0 |     958016 |     994660 |     982431 |    1010584
    num misses                       |         29 |         29 |         29 |         29 |        362 |         29 |         29 |         29 |          0 |          0 |          0 |          0 |         29 |         29 |         29 |         29
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.03% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
