                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   91971130 |   91720586 |   91734898 |   91525747 |          0 |          0 |          0 |          0 |   92008404 |   92003105 |   91962035 |   91806229 |          0 |          0 |          0 |          0
  Cycles                             |   39291230 |   39291230 |   39291230 |   39291230 |   29807140 |   29807140 |   29807140 |   29807140 |   39291230 |   39291230 |   39291230 |   39291230 |   29807140 |   29807140 |   29807140 |   29807140
  IPC                                |       2.34 |       2.33 |       2.33 |       2.33 |       0.00 |       0.00 |       0.00 |       0.00 |       2.34 |       2.34 |       2.34 |       2.34 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   13548700 |   13548700 |   13548700 |   13548700 |   13548700 |   13548700 |   13548700 |   13548700 |   13548700 |   13548700 |   13548700 |   13548700 |   13548700 |   13548700 |   13548700 |   13548700
  Idle time (ns)                     |     421596 |     423053 |     422309 |        439 |   13548700 |   13548700 |   13548700 |   13548700 |     420853 |     420117 |     423766 |     417891 |   13548700 |   13548700 |   13548700 |   13548700
  Idle time (%)                      |       3.1% |       3.1% |       3.1% |       0.0% |     100.0% |     100.0% |     100.0% |     100.0% |       3.1% |       3.1% |       3.1% |       3.1% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    4773779 |    4702173 |    4706257 |    4494908 |          0 |          0 |          0 |          0 |    4784283 |    4782913 |    4771149 |    4726773 |          0 |          0 |          0 |          0
  num incorrect                      |     122355 |     122373 |     122372 |     139472 |          0 |          0 |          0 |          0 |     122368 |     122359 |     122375 |     122349 |          0 |          0 |          0 |          0
  misprediction rate                 |      2.50% |      2.54% |      2.53% |      3.01% |      0.00% |      0.00% |      0.00% |      0.00% |      2.49% |      2.49% |      2.50% |      2.52% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       1.33 |       1.33 |       1.33 |       1.52 |       0.00 |       0.00 |       0.00 |       0.00 |       1.33 |       1.33 |       1.33 |       1.33 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    8064351 |    8064358 |    8064361 |    8200946 |          0 |          0 |          0 |          0 |    8064456 |    8064353 |    8064359 |    8064266 |          0 |          0 |          0 |          0
    num misses                       |         28 |         28 |         28 |        327 |          0 |          0 |          0 |          0 |         28 |         28 |         28 |         28 |          0 |          0 |          0 |          0
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
