metric,value
timestamp,2026-07-05T22:12:48
workload,SSSP
strategy,Packed
bench_class,S
num_threads,8
output_dir,Outputs/sizeS/8TH/SSSP_S_Packed_8TH_20260705_025404
cpu_map,"[0, 1, 2, 3, 4, 5, 6, 7]"
p_core_count,4
e_core_count,4
node0_threads,8
node1_threads,0
sim_time_ms,3.1289
total_instructions,46838627
avg_ipc,1.0359
avg_ipc_p,0.5569
avg_ipc_e,1.5149
total_power_W,9.581
dynamic_W,6.7279
leakage_W,2.8
dram_W,0.0531
energy_J,0.029978
node0_reads,25699
node1_reads,0
node0_pct,100.0
node0_writes,354
node1_writes,0
dram_local,14240
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,1.2028
l2_miss_pct,80.2572
l3_miss_pct,17.9271
l1d_mpki,2.1131
l2_mpki,1.6959
l3_mpki,0.304
l3_miss_count,14240
cpi_base_frac,0.6553
cpi_branch_frac,0.1317
cpi_l2_frac,0.0
cpi_l3_frac,0.1704
cpi_dram_local_frac,0.0426
cpi_dram_remote_frac,0.0
futex_wake_count,37
futex_wait_count,7
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,2.8973
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,2807044
L1-D.access-mru-0.c1,934949
L1-D.access-mru-0.c2,916871
L1-D.access-mru-0.c3,934301
L1-D.access-mru-0.c4,844006
L1-D.access-mru-0.c5,903381
L1-D.access-mru-0.c6,887948
L1-D.access-mru-0.c7,914113
L1-D.access-mru-0.node0,9142613
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,9142613
L1-D.access-mru-1.c0,137420
L1-D.access-mru-1.c1,5739
L1-D.access-mru-1.c2,6199
L1-D.access-mru-1.c3,5869
L1-D.access-mru-1.c4,7580
L1-D.access-mru-1.c5,5999
L1-D.access-mru-1.c6,6075
L1-D.access-mru-1.c7,5483
L1-D.access-mru-1.node0,180364
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,180364
L1-D.access-mru-2.c0,46406
L1-D.access-mru-2.c1,711
L1-D.access-mru-2.c2,993
L1-D.access-mru-2.c3,794
L1-D.access-mru-2.c4,1283
L1-D.access-mru-2.c5,824
L1-D.access-mru-2.c6,1024
L1-D.access-mru-2.c7,717
L1-D.access-mru-2.node0,52752
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,52752
L1-D.access-mru-3.c0,15942
L1-D.access-mru-3.c1,179
L1-D.access-mru-3.c2,254
L1-D.access-mru-3.c3,193
L1-D.access-mru-3.c4,366
L1-D.access-mru-3.c5,185
L1-D.access-mru-3.c6,199
L1-D.access-mru-3.c7,152
L1-D.access-mru-3.node0,17470
L1-D.access-mru-3.node1,0
L1-D.access-mru-3.total,17470
L1-D.access-mru-4.c0,5935
L1-D.access-mru-4.c1,83
L1-D.access-mru-4.c2,88
L1-D.access-mru-4.c3,76
L1-D.access-mru-4.c4,198
L1-D.access-mru-4.c5,63
L1-D.access-mru-4.c6,72
L1-D.access-mru-4.c7,71
L1-D.access-mru-4.node0,6586
L1-D.access-mru-4.node1,0
L1-D.access-mru-4.total,6586
L1-D.access-mru-5.c0,2946
L1-D.access-mru-5.c1,37
L1-D.access-mru-5.c2,44
L1-D.access-mru-5.c3,49
L1-D.access-mru-5.c4,140
L1-D.access-mru-5.c5,28
L1-D.access-mru-5.c6,32
L1-D.access-mru-5.c7,23
L1-D.access-mru-5.node0,3299
L1-D.access-mru-5.node1,0
