metric,value
timestamp,2026-06-30T21:56:34
workload,CC
strategy,EPO
bench_class,S
num_threads,4
output_dir,Outputs/sizeS/4TH/CC_S_EPO_4TH_20260630_214958
cpu_map,"[4, 5, 6, 7]"
p_core_count,0
e_core_count,4
node0_threads,4
node1_threads,0
sim_time_ms,8.386
total_instructions,21730227
avg_ipc,0.6478
avg_ipc_p,0.0
avg_ipc_e,0.6478
total_power_W,1.7877
dynamic_W,0.9717
leakage_W,0.8
dram_W,0.0159
energy_J,0.014991
node0_reads,20728
node1_reads,0
node0_pct,100.0
dram_local,12249
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,2.025
l2_miss_pct,79.8536
l3_miss_pct,18.5305
l1d_mpki,3.8094
l2_mpki,3.0419
l3_mpki,0.5637
l3_miss_count,12249
cpi_base_frac,0.5738
cpi_branch_frac,0.1973
cpi_l2_frac,0.0
cpi_l3_frac,0.1997
cpi_dram_local_frac,0.0292
cpi_dram_remote_frac,0.0
L1-D.access-mru-0.c0,2644570
L1-D.access-mru-0.c1,746501
L1-D.access-mru-0.c2,706774
L1-D.access-mru-0.c3,748132
L1-D.access-mru-0.node0,4845977
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,4845977
L1-D.access-mru-1.c0,124030
L1-D.access-mru-1.c1,13391
L1-D.access-mru-1.c2,14210
L1-D.access-mru-1.c3,13495
L1-D.access-mru-1.node0,165126
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,165126
L1-D.access-mru-2.c0,44108
L1-D.access-mru-2.c1,1745
L1-D.access-mru-2.c2,2031
L1-D.access-mru-2.c3,1759
L1-D.access-mru-2.node0,49643
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,49643
L1-D.access-mru-3.c0,14089
L1-D.access-mru-3.c1,516
L1-D.access-mru-3.c2,726
L1-D.access-mru-3.c3,497
L1-D.access-mru-3.node0,15828
L1-D.access-mru-3.node1,0
L1-D.access-mru-3.total,15828
L1-D.access-mru-4.c0,4754
L1-D.access-mru-4.c1,310
L1-D.access-mru-4.c2,382
L1-D.access-mru-4.c3,318
L1-D.access-mru-4.node0,5764
L1-D.access-mru-4.node1,0
L1-D.access-mru-4.total,5764
L1-D.access-mru-5.c0,2445
L1-D.access-mru-5.c1,219
L1-D.access-mru-5.c2,183
L1-D.access-mru-5.c3,191
L1-D.access-mru-5.node0,3038
L1-D.access-mru-5.node1,0
L1-D.access-mru-5.total,3038
L1-D.access-mru-6.c0,1454
L1-D.access-mru-6.c1,139
L1-D.access-mru-6.c2,129
L1-D.access-mru-6.c3,128
L1-D.access-mru-6.node0,1850
L1-D.access-mru-6.node1,0
L1-D.access-mru-6.total,1850
L1-D.access-mru-7.c0,1008
L1-D.access-mru-7.c1,112
L1-D.access-mru-7.c2,82
L1-D.access-mru-7.c3,90
L1-D.access-mru-7.node0,1292
L1-D.access-mru-7.node1,0
L1-D.access-mru-7.total,1292
L1-D.backinval-E,3
L1-D.backinval-M,22
L1-D.coherency-downgrades.c0,821
L1-D.coherency-downgrades.c1,501
L1-D.coherency-downgrades.c2,387
L1-D.coherency-downgrades.c3,367
L1-D.coherency-downgrades.node0,2076
L1-D.coherency-downgrades.node1,0
L1-D.coherency-downgrades.total,2076
L1-D.coherency-invalidates.c0,27
L1-D.coherency-invalidates.c1,62
L1-D.coherency-invalidates.c2,58
L1-D.coherency-invalidates.c3,43
L1-D.coherency-invalidates.node0,190
L1-D.coherency-invalidates.node1,0
L1-D.coherency-invalidates.total,190
L1-D.coherency-writebacks.c0,17619
L1-D.coherency-writebacks.c1,17596
L1-D.coherency-writebacks.c2,17537
L1-D.coherency-writebacks.c3,17552
L1-D.coherency-writebacks.node0,70304
L1-D.coherency-writebacks.node1,0
L1-D.coherency-writebacks.total,70304
L1-D.evict-E.c0,13583
L1-D.evict-E.c1,16
L1-D.evict-E.c2,11
L1-D.evict-E.c3,45
L1-D.evict-E.node0,13655
L1-D.evict-E.node1,0
L1-D.evict-E.total,13655
L1-D.evict-M.c0,14635
L1-D.evict-M.c1,4792
L1-D.evict-M.c2,5180
L1-D.evict-M.c3,4848
L1-D.evict-M.node0,29455
L1-D.evict-M.node1,0
L1-D.evict-M.total,29455
L1-D.evict-S.c0,560
L1-D.evict-S.c1,323
L1-D.evict-S.c2,348
L1-D.evict-S.c3,218
L1-D.evict-S.node0,1449
L1-D.evict-S.node1,0
L1-D.evict-S.total,1449
L1-D.load-misses-E,2
L1-D.load-misses-I.c0,34220
L1-D.load-misses-I.c1,16105
L1-D.load-misses-I.c2,16371
L1-D.load-misses-I.c3,16069
L1-D.load-misses-I.node0,82765
L1-D.load-misses-I.node1,0
L1-D.load-misses-I.total,82765
L1-D.load-misses-S.c0,10
L1-D.load-misses-S.c3,2
L1-D.load-misses-S.node0,12
L1-D.load-misses-S.node1,0
L1-D.load-misses-S.total,12
L1-D.load-misses.c0,34232
L1-D.load-misses.c1,16105
L1-D.load-misses.c2,16371
L1-D.load-misses.c3,16071
L1-D.load-misses.node0,82779
L1-D.load-misses.node1,0
L1-D.load-misses.total,82779
L1-D.loads-E.c0,167175
L1-D.loads-E.c1,294
L1-D.loads-E.c2,173
L1-D.loads-E.c3,444
L1-D.loads-E.node0,168086
L1-D.loads-E.node1,0
L1-D.loads-E.total,168086
L1-D.loads-I.c0,34220
L1-D.loads-I.c1,16105
L1-D.loads-I.c2,16371
L1-D.loads-I.c3,16069
L1-D.loads-I.node0,82765
L1-D.loads-I.node1,0
L1-D.loads-I.total,82765
L1-D.loads-M.c0,1458336
L1-D.loads-M.c1,307990
L1-D.loads-M.c2,224877
L1-D.loads-M.c3,492875
L1-D.loads-M.node0,2484078
L1-D.loads-M.node1,0
L1-D.loads-M.total,2484078
L1-D.loads-S.c0,415034
L1-D.loads-S.c1,362894
L1-D.loads-S.c2,390584
L1-D.loads-S.c3,184395
L1-D.loads-S.node0,1352907
L1-D.loads-S.node1,0
L1-D.loads-S.total,1352907
L1-D.loads-where-L1.c0,2040533
L1-D.loads-where-L1.c1,671178
L1-D.loads-where-L1.c2,615634
L1-D.loads-where-L1.c3,677712
L1-D.loads-where-L1.node0,4005057
L1-D.loads-where-L1.node1,0
L1-D.loads-where-L1.total,4005057
L1-D.loads-where-L2.c0,9562
L1-D.loads-where-L2.c1,2354
L1-D.loads-where-L2.c2,2457
L1-D.loads-where-L2.c3,2304
L1-D.loads-where-L2.node0,16677
L1-D.loads-where-L2.node1,0
L1-D.loads-where-L2.total,16677
L1-D.loads-where-L3.c0,1491
L1-D.loads-where-L3.c1,81
L1-D.loads-where-L3.c2,102
L1-D.loads-where-L3.c3,89
L1-D.loads-where-L3.node0,1763
L1-D.loads-where-L3.node1,0
L1-D.loads-where-L3.total,1763
L1-D.loads-where-L3_S.c0,12514
L1-D.loads-where-L3_S.c1,13142
L1-D.loads-where-L3_S.c2,13298
L1-D.loads-where-L3_S.c3,13136
L1-D.loads-where-L3_S.node0,52090
L1-D.loads-where-L3_S.node1,0
L1-D.loads-where-L3_S.total,52090
L1-D.loads-where-dram-local.c0,10665
L1-D.loads-where-dram-local.c1,528
L1-D.loads-where-dram-local.c2,514
L1-D.loads-where-dram-local.c3,542
L1-D.loads-where-dram-local.node0,12249
L1-D.loads-where-dram-local.node1,0
L1-D.loads-where-dram-local.total,12249
L1-D.loads.c0,2074765
L1-D.loads.c1,687283
L1-D.loads.c2,632005
L1-D.loads.c3,693783
L1-D.loads.node0,4087836
L1-D.loads.node1,0
L1-D.loads.total,4087836
L1-D.store-misses-E,1937
L1-D.store-misses-I.c0,12485
L1-D.store-misses-I.c1,6935
L1-D.store-misses-I.c2,7016
L1-D.store-misses-I.c3,6889
L1-D.store-misses-I.node0,33325
L1-D.store-misses-I.node1,0
L1-D.store-misses-I.total,33325
L1-D.store-misses-S.c0,103
L1-D.store-misses-S.c1,4
L1-D.store-misses-S.c2,8
L1-D.store-misses-S.c3,8
L1-D.store-misses-S.node0,123
L1-D.store-misses-S.node1,0
L1-D.store-misses-S.total,123
L1-D.store-misses.c0,14525
L1-D.store-misses.c1,6939
L1-D.store-misses.c2,7024
L1-D.store-misses.c3,6897
L1-D.store-misses.node0,35385
L1-D.store-misses.node1,0
L1-D.store-misses.total,35385
L1-D.stores-E,1937
L1-D.stores-I.c0,12485
L1-D.stores-I.c1,6935
L1-D.stores-I.c2,7016
L1-D.stores-I.c3,6889
L1-D.stores-I.node0,33325
L1-D.stores-I.node1,0
L1-D.stores-I.total,33325
L1-D.stores-M.c0,795925
L1-D.stores-M.c1,91755
L1-D.stores-M.c2,108883
L1-D.stores-M.c3,86898
L1-D.stores-M.node0,1083461
L1-D.stores-M.node1,0
L1-D.stores-M.total,1083461
L1-D.stores-S.c0,103
L1-D.stores-S.c1,4
L1-D.stores-S.c2,8
L1-D.stores-S.c3,8
L1-D.stores-S.node0,123
L1-D.stores-S.node1,0
L1-D.stores-S.total,123
L1-D.stores-where-L1.c0,795925
L1-D.stores-where-L1.c1,91755
L1-D.stores-where-L1.c2,108883
L1-D.stores-where-L1.c3,86898
L1-D.stores-where-L1.node0,1083461
L1-D.stores-where-L1.node1,0
L1-D.stores-where-L1.total,1083461
L1-D.stores-where-L2.c0,1177
L1-D.stores-where-L2.c1,221
L1-D.stores-where-L2.c2,226
L1-D.stores-where-L2.c3,212
L1-D.stores-where-L2.node0,1836
L1-D.stores-where-L2.node1,0
L1-D.stores-where-L2.total,1836
L1-D.stores-where-L3.c0,7286
L1-D.stores-where-L3.c1,1037
L1-D.stores-where-L3.c2,1044
L1-D.stores-where-L3.c3,1030
L1-D.stores-where-L3.node0,10397
L1-D.stores-where-L3.node1,0
L1-D.stores-where-L3.total,10397
L1-D.stores-where-L3_S.c0,6007
L1-D.stores-where-L3_S.c1,5633
L1-D.stores-where-L3_S.c2,5700
L1-D.stores-where-L3_S.c3,5601
L1-D.stores-where-L3_S.node0,22941
L1-D.stores-where-L3_S.node1,0
L1-D.stores-where-L3_S.total,22941
L1-D.stores-where-dram-local.c0,55
L1-D.stores-where-dram-local.c1,48
L1-D.stores-where-dram-local.c2,54
L1-D.stores-where-dram-local.c3,54
L1-D.stores-where-dram-local.node0,211
L1-D.stores-where-dram-local.node1,0
L1-D.stores-where-dram-local.total,211
L1-D.stores.c0,810450
L1-D.stores.c1,98694
L1-D.stores.c2,115907
L1-D.stores.c3,93795
L1-D.stores.node0,1118846
L1-D.stores.node1,0
L1-D.stores.total,1118846
L1-D.total-latency.c0,2380328911300
L1-D.total-latency.c1,1287337907880
L1-D.total-latency.c2,1302272390800
L1-D.total-latency.c3,1285473124940
L1-D.total-latency.node0,6255412334920
L1-D.total-latency.node1,0
L1-D.total-latency.total,6255412334920
L1-I.access-mru-0.c0,1453407
L1-I.access-mru-0.c1,124727
L1-I.access-mru-0.c2,155049
L1-I.access-mru-0.c3,117931
L1-I.access-mru-0.node0,1851114
L1-I.access-mru-0.node1,0
L1-I.access-mru-0.total,1851114
L1-I.access-mru-1.c0,10300
L1-I.access-mru-1.c1,487
L1-I.access-mru-1.c2,520
L1-I.access-mru-1.c3,503
L1-I.access-mru-1.node0,11810
L1-I.access-mru-1.node1,0
L1-I.access-mru-1.total,11810
L1-I.access-mru-2.c0,1638
L1-I.access-mru-2.c1,8
L1-I.access-mru-2.c2,9
L1-I.access-mru-2.c3,8
L1-I.access-mru-2.node0,1663
L1-I.access-mru-2.node1,0
L1-I.access-mru-2.total,1663
L1-I.access-mru-3,520
L1-I.backinval-E,1097
L1-I.backinval-S.c0,48
L1-I.backinval-S.c2,5
L1-I.backinval-S.c3,1
L1-I.backinval-S.node0,54
L1-I.backinval-S.node1,0
L1-I.backinval-S.total,54
L1-I.coherency-downgrades.c0,236
L1-I.coherency-downgrades.c1,363
L1-I.coherency-downgrades.c2,282
L1-I.coherency-downgrades.c3,257
L1-I.coherency-downgrades.node0,1138
L1-I.coherency-downgrades.node1,0
L1-I.coherency-downgrades.total,1138
L1-I.evict-E,1380
L1-I.evict-S,13
L1-I.load-misses-I.c0,3004
L1-I.load-misses-I.c1,170
L1-I.load-misses-I.c2,179
L1-I.load-misses-I.c3,173
L1-I.load-misses-I.node0,3526
L1-I.load-misses-I.node1,0
L1-I.load-misses-I.total,3526
L1-I.load-misses.c0,3004
L1-I.load-misses.c1,170
L1-I.load-misses.c2,179
L1-I.load-misses.c3,173
L1-I.load-misses.node0,3526
L1-I.load-misses.node1,0
