                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    3789398 |    4202149 |    4138515 |    3685607 |    3731589 |    3730737 |    4176581 |    4129709 |    3977802 |    4416184 |    3937229 |    4416431 |    3914777 |    3904390 |    4437159 |    4314398
  Cycles                             |    3090120 |    4073340 |    4073340 |    3090120 |    3090120 |    3090120 |    4073340 |    4073340 |    3090120 |    4073340 |    3090120 |    4073340 |    3090120 |    3090120 |    4073340 |    4073340
  IPC                                |       1.23 |       1.03 |       1.02 |       1.19 |       1.21 |       1.21 |       1.03 |       1.01 |       1.29 |       1.08 |       1.27 |       1.08 |       1.27 |       1.26 |       1.09 |       1.06
  Time (ns)                          |    1404600 |    1404600 |    1404600 |    1404600 |    1404600 |    1404600 |    1404600 |    1404600 |    1404600 |    1404600 |    1404600 |    1404600 |    1404600 |    1404600 |    1404600 |    1404600
  Idle time (ns)                     |        331 |     456623 |     458897 |     459667 |     460437 |     461183 |     461956 |     462693 |     463451 |     464202 |     464968 |     465716 |     466482 |     467235 |     468004 |     468750
  Idle time (%)                      |       0.0% |      32.5% |      32.7% |      32.7% |      32.8% |      32.8% |      32.9% |      32.9% |      33.0% |      33.0% |      33.1% |      33.2% |      33.2% |      33.3% |      33.3% |      33.4%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     335659 |     684299 |     672045 |     543958 |     564313 |     566676 |     694439 |     680941 |     654005 |     787104 |     651236 |     788101 |     644494 |     641017 |     794381 |     758638
  num incorrect                      |      20571 |       4235 |       4127 |       4057 |       3820 |       3711 |       3767 |       3773 |       3461 |       3390 |       3174 |       3200 |       3246 |       3283 |       3218 |       3220
  misprediction rate                 |      5.77% |      0.62% |      0.61% |      0.74% |      0.67% |      0.65% |      0.54% |      0.55% |      0.53% |      0.43% |      0.49% |      0.40% |      0.50% |      0.51% |      0.40% |      0.42%
  mpki                               |       5.43 |       1.01 |       1.00 |       1.10 |       1.02 |       0.99 |       0.90 |       0.91 |       0.87 |       0.77 |       0.81 |       0.72 |       0.83 |       0.84 |       0.73 |       0.75
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     419235 |     250779 |     246482 |     245996 |     242732 |     241846 |     241885 |     241786 |     235047 |     232716 |     229778 |     231747 |     231004 |     231606 |     231242 |     231232
