                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |      0.01% |      0.13% |      0.13% |      0.11% |      0.15% |      0.13% |      0.09% |      0.14% |      0.13% |      0.12% |      0.14% |      0.14%
    mpki                             |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2680885 |     568450 |     573277 |     548465 |     574438 |     556571 |     522640 |     561458 |     618302 |     609373 |     631457 |     625786
    num misses                       |       2227 |        139 |        156 |        144 |        162 |        138 |        134 |        135 |        127 |        130 |        132 |        116
    miss rate                        |      0.08% |      0.02% |      0.03% |      0.03% |      0.03% |      0.02% |      0.03% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02%
    mpki                             |       0.20 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.04 |       0.04 |       0.04 |       0.03
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2403 |        165 |        182 |        170 |        188 |        164 |        160 |        161 |        155 |        156 |        158 |        142
    num misses                       |        592 |        136 |        134 |        138 |        142 |        133 |        128 |        131 |        128 |        125 |        126 |        125
    miss rate                        |     24.64% |     82.42% |     73.63% |     81.18% |     75.53% |     81.10% |     80.00% |     81.37% |     82.58% |     80.13% |     79.75% |     88.03%
    mpki                             |       0.05 |       0.05 |       0.04 |       0.05 |       0.05 |       0.05 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1622358 |      20147 |      20624 |      24175 |      17581 |      19604 |      27920 |      18870 |      20848 |      22020 |      18506 |      18972
    num cache misses                 |       2849 |        174 |        174 |        175 |        174 |        174 |        174 |        175 |        181 |        173 |        173 |        174
    miss rate                        |      0.18% |      0.86% |      0.84% |      0.72% |      0.99% |      0.89% |      0.62% |      0.93% |      0.87% |      0.79% |      0.93% |      0.92%
    mpki                             |       0.26 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.07 |       0.06 |       0.06 |       0.05 |       0.05 |       0.05
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2680885 |     568450 |     573277 |     548465 |     574438 |     556571 |     522640 |     561458 |     618302 |     609373 |     631457 |     625786
    num cache misses                 |      34069 |       8876 |       8942 |       9199 |       8824 |       8949 |       9279 |       8839 |       8779 |       8785 |       8636 |       8607
    miss rate                        |      1.27% |      1.56% |      1.56% |      1.68% |      1.54% |      1.61% |      1.78% |      1.57% |      1.42% |      1.44% |      1.37% |      1.38%
    mpki                             |       3.08 |       2.96 |       2.94 |       3.29 |       2.85 |       3.05 |       3.64 |       2.97 |       2.67 |       2.74 |       2.53 |       2.55
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      39133 |       9079 |       9142 |       9421 |       9013 |       9151 |       9507 |       9039 |       9302 |       9320 |       9105 |       9091
    num cache misses                 |      25766 |       8661 |       8655 |       8817 |       8583 |       8690 |       8851 |       8600 |       8515 |       8474 |       8416 |       8436
    miss rate                        |     65.84% |     95.40% |     94.67% |     93.59% |     95.23% |     94.96% |     93.10% |     95.14% |     91.54% |     90.92% |     92.43% |     92.80%
    mpki                             |       2.33 |       2.89 |       2.85 |       3.15 |       2.77 |       2.96 |       3.47 |       2.89 |       2.59 |       2.64 |       2.46 |       2.50
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      28490 |       8689 |       8681 |       8864 |       8599 |       8718 |       8904 |       8626 |       8857 |       8836 |       8711 |       8747
    num cache misses                 |      19872 |       2832 |       2969 |       2967 |       2868 |       2853 |       3016 |       2869 |       5751 |       5604 |       5623 |       5545
    miss rate                        |     69.75% |     32.59% |     34.20% |     33.47% |     33.35% |     32.73% |     33.87% |     33.26% |     64.93% |     63.42% |     64.55% |     63.39%
    mpki                             |       1.80 |       0.94 |       0.98 |       1.06 |       0.93 |       0.97 |       1.18 |       0.96 |       1.75 |       1.75 |       1.65 |       1.64
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      10961 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      10872 |          0 |          0 |          0
  average dram access latency (ns)   |      61.36 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.35 |        inf |        inf |        inf
  average dram queueing delay        |       0.11 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.09 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10407 |        131 |        100 |        124 |        120 |         90 |        124 |        102 |         63 |         63 |         76 |         69
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1068 |        988 |       1039 |       1033 |        978 |        972 |       1030 |       1008 |       1668 |       1626 |       1536 |       1553
