                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   10930725 |    2969217 |    2932800 |    3024894 |    2682441 |    3020242 |    2984403 |    2877677 |    2509787 |    2944076 |    2977197 |    2954584 |    2769530 |    2937511 |    3000531 |    2975124
  Cycles                             |   29622000 |   29622000 |   29622000 |   29622000 |    7405500 |    7405500 |    7405500 |    7405500 |   29622000 |   29622000 |   29622000 |   29622000 |    7405500 |    7405500 |    7405500 |    7405500
  IPC                                |       0.37 |       0.10 |       0.10 |       0.10 |       0.36 |       0.41 |       0.40 |       0.39 |       0.08 |       0.10 |       0.10 |       0.10 |       0.37 |       0.40 |       0.41 |       0.40
  Time (ns)                          |    7405500 |    7405500 |    7405500 |    7405500 |    7405500 |    7405500 |    7405500 |    7405500 |    7405500 |    7405500 |    7405500 |    7405500 |    7405500 |    7405500 |    7405500 |    7405500
  Idle time (ns)                     |       1276 |    6164403 |    6165008 |    6165723 |    6135516 |    6135694 |    6136113 |    6136341 |    6166748 |    6167205 |    6167434 |    6167771 |    6137917 |    6137850 |    6138460 |    6138415
  Idle time (%)                      |       0.0% |      83.2% |      83.2% |      83.3% |      82.9% |      82.9% |      82.9% |      82.9% |      83.3% |      83.3% |      83.3% |      83.3% |      82.9% |      82.9% |      82.9% |      82.9%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1314567 |     953718 |     939367 |     975712 |     837819 |     980237 |     963636 |     921354 |     763039 |     942973 |     957038 |     948572 |     874059 |     945245 |     970217 |     959125
  num incorrect                      |      76333 |       3370 |       3862 |       2716 |       6778 |       1801 |       2520 |       3925 |       9679 |       3870 |       3289 |       3639 |       5662 |       3121 |       2536 |       2731
  misprediction rate                 |      5.49% |      0.35% |      0.41% |      0.28% |      0.80% |      0.18% |      0.26% |      0.42% |      1.25% |      0.41% |      0.34% |      0.38% |      0.64% |      0.33% |      0.26% |      0.28%
  mpki                               |       6.98 |       1.13 |       1.32 |       0.90 |       2.53 |       0.60 |       0.84 |       1.36 |       3.86 |       1.31 |       1.10 |       1.23 |       2.04 |       1.06 |       0.85 |       0.92
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1389750 |      28552 |      31632 |      26088 |      51383 |      19627 |      24511 |      31109 |      68449 |      32290 |      28997 |      30297 |      42681 |      27741 |      23175 |      26505
    num misses                       |        167 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         28 |         26 |         26 |         26 |         26
    miss rate                        |      0.01% |      0.09% |      0.08% |      0.10% |      0.05% |      0.13% |      0.11% |      0.08% |      0.04% |      0.08% |      0.09% |      0.09% |      0.06% |      0.09% |      0.11% |      0.10%
    mpki                             |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2647701 |     545226 |     541982 |     552007 |     514664 |     546223 |     543868 |     531753 |     500066 |     543164 |     546701 |     543014 |     522859 |     538688 |     546096 |     543580
    num misses                       |       1457 |        141 |        145 |        140 |        132 |        139 |        132 |        121 |        121 |        127 |        131 |        115 |        130 |        121 |        118 |        120
    miss rate                        |      0.06% |      0.03% |      0.03% |      0.03% |      0.03% |      0.03% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02%
    mpki                             |       0.13 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       1624 |        167 |        171 |        166 |        158 |        165 |        158 |        147 |        147 |        153 |        157 |        143 |        156 |        147 |        144 |        146
    num misses                       |        592 |        129 |        136 |        129 |        128 |        137 |        134 |        130 |        124 |        124 |        126 |        124 |        122 |        121 |        121 |        124
    miss rate                        |     36.45% |     77.25% |     79.53% |     77.71% |     81.01% |     83.03% |     84.81% |     88.44% |     84.35% |     81.05% |     80.25% |     86.71% |     78.21% |     82.31% |     84.03% |     84.93%
    mpki                             |       0.05 |       0.04 |       0.05 |       0.04 |       0.05 |       0.05 |       0.04 |       0.05 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1389750 |      28552 |      31632 |      26088 |      51383 |      19627 |      24511 |      31109 |      68449 |      32290 |      28997 |      30297 |      42681 |      27741 |      23175 |      26505
    num cache misses                 |       2690 |        171 |        170 |        170 |        170 |        170 |        169 |        169 |        170 |        170 |        169 |        175 |        169 |        170 |        169 |        171
    miss rate                        |      0.19% |      0.60% |      0.54% |      0.65% |      0.33% |      0.87% |      0.69% |      0.54% |      0.25% |      0.53% |      0.58% |      0.58% |      0.40% |      0.61% |      0.73% |      0.65%
    mpki                             |       0.25 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.07 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2647701 |     545226 |     541982 |     552007 |     514664 |     546223 |     543868 |     531753 |     500066 |     543164 |     546701 |     543014 |     522859 |     538688 |     546096 |     543580
    num cache misses                 |      32421 |       6911 |       7032 |       6872 |       7175 |       6824 |       6813 |       6807 |       7313 |       6823 |       6920 |       6837 |       7056 |       6903 |       6763 |       6834
    miss rate                        |      1.22% |      1.27% |      1.30% |      1.24% |      1.39% |      1.25% |      1.25% |      1.28% |      1.46% |      1.26% |      1.27% |      1.26% |      1.35% |      1.28% |      1.24% |      1.26%
    mpki                             |       2.97 |       2.33 |       2.40 |       2.27 |       2.67 |       2.26 |       2.28 |       2.37 |       2.91 |       2.32 |       2.32 |       2.31 |       2.55 |       2.35 |       2.25 |       2.30
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      37404 |       7146 |       7269 |       7086 |       7464 |       7030 |       7030 |       7031 |       7782 |       7204 |       7289 |       7215 |       7455 |       7265 |       7119 |       7208
    num cache misses                 |      24054 |       6775 |       6862 |       6748 |       6926 |       6763 |       6724 |       6783 |       7027 |       6710 |       6804 |       6823 |       6898 |       6799 |       6696 |       6755
    miss rate                        |     64.31% |     94.81% |     94.40% |     95.23% |     92.79% |     96.20% |     95.65% |     96.47% |     90.30% |     93.14% |     93.35% |     94.57% |     92.53% |     93.59% |     94.06% |     93.72%
    mpki                             |       2.20 |       2.28 |       2.34 |       2.23 |       2.58 |       2.24 |       2.25 |       2.36 |       2.80 |       2.28 |       2.29 |       2.31 |       2.49 |       2.31 |       2.23 |       2.27
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      27092 |       6838 |       6928 |       6792 |       7045 |       6799 |       6770 |       6838 |       7326 |       6920 |       7004 |       7027 |       7127 |       6991 |       6880 |       6958
    num cache misses                 |      20608 |       3466 |       3504 |       3487 |       3639 |       3379 |       3472 |       3496 |       3963 |       3788 |       3869 |       3899 |       3804 |       3700 |       3752 |       3797
    miss rate                        |     76.07% |     50.69% |     50.58% |     51.34% |     51.65% |     49.70% |     51.29% |     51.13% |     54.10% |     54.74% |     55.24% |     55.49% |     53.37% |     52.93% |     54.53% |     54.57%
    mpki                             |       1.89 |       1.17 |       1.19 |       1.15 |       1.36 |       1.12 |       1.16 |       1.21 |       1.58 |       1.29 |       1.30 |       1.32 |       1.37 |       1.26 |       1.25 |       1.28
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      11168 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      11093 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.52 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.44 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.27 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.19 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10356 |        100 |         80 |         83 |         69 |         76 |         89 |         83 |         57 |         67 |         53 |         57 |         60 |         58 |         52 |         74
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1182 |       1065 |       1102 |       1026 |       1135 |       1042 |       1041 |       1072 |       1478 |       1394 |       1437 |       1410 |       1346 |       1331 |       1300 |       1319
