                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  233296929 |   22090825 |   29438476 |   36776969 |   44105693 |   51453943 |   58782018 |   66120335 |   73458359 |   80798130 |   88136839 |   95473931 |  102820379 |  110160103 |  117495942 |  122735236
  Cycles                             |  281274770 |  213380860 |  281274770 |  281274770 |  213380860 |  281274770 |  213380860 |  213380860 |  213380860 |  213380860 |  213380860 |  213380860 |  281274770 |  281274770 |  281274770 |  281274770
  IPC                                |       0.83 |       0.10 |       0.10 |       0.13 |       0.21 |       0.18 |       0.28 |       0.31 |       0.34 |       0.38 |       0.41 |       0.45 |       0.37 |       0.39 |       0.42 |       0.44
  Time (ns)                          |   96991300 |   96991300 |   96991300 |   96991300 |   96991300 |   96991300 |   96991300 |   96991300 |   96991300 |   96991300 |   96991300 |   96991300 |   96991300 |   96991300 |   96991300 |   96991300
  Idle time (ns)                     |   21414214 |   89604696 |   89523937 |   88040617 |   85192324 |   85196434 |   82623299 |   81389670 |   80097292 |   78532233 |   76813261 |   75162980 |   75116711 |   73670622 |   72268693 |   71181355
  Idle time (%)                      |      22.1% |      92.4% |      92.3% |      90.8% |      87.8% |      87.8% |      85.2% |      83.9% |      82.6% |      81.0% |      79.2% |      77.5% |      77.4% |      76.0% |      74.5% |      73.4%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   20600030 |    3315287 |    4366194 |    5414330 |    6459521 |    7510473 |    8555605 |    9603691 |   10651820 |   11700195 |   12748393 |   13796256 |   14846692 |   15895053 |   16942558 |   17390785
  num incorrect                      |       8766 |         90 |         80 |         80 |         90 |         90 |         90 |         90 |         80 |         90 |         90 |         80 |         80 |         90 |         80 |         87
  misprediction rate                 |      0.04% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.04 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   37800699 |        312 |        233 |        233 |        312 |        312 |        312 |        312 |        233 |        312 |        312 |        233 |        233 |        312 |        233 |        319
    num misses                       |        115 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16
