                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
    miss rate                        |      0.01% |      0.17% |      0.16% |      0.17% |      0.13% |      0.19% |      0.18% |      0.16% |      0.11% |      0.16% |      0.17% |      0.17% |      0.14% |      0.17% |      0.19% |      0.17%
    mpki                             |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2654617 |     558272 |     555190 |     562933 |     525364 |     559858 |     553650 |     545370 |     507860 |     555924 |     549137 |     555153 |     541693 |     551074 |     553546 |     562338
    num misses                       |       1488 |        145 |        138 |        143 |        132 |        130 |        141 |        119 |        127 |        128 |        128 |        111 |        126 |        117 |        116 |        121
    miss rate                        |      0.06% |      0.03% |      0.02% |      0.03% |      0.03% |      0.02% |      0.03% |      0.02% |      0.03% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02%
    mpki                             |       0.14 |       0.05 |       0.05 |       0.05 |       0.05 |       0.04 |       0.05 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       1658 |        171 |        164 |        169 |        158 |        156 |        167 |        145 |        153 |        154 |        155 |        137 |        152 |        143 |        142 |        147
    num misses                       |        597 |        129 |        127 |        129 |        124 |        131 |        138 |        128 |        124 |        125 |        126 |        123 |        125 |        122 |        122 |        127
    miss rate                        |     36.01% |     75.44% |     77.44% |     76.33% |     78.48% |     83.97% |     82.63% |     88.28% |     81.05% |     81.17% |     81.29% |     89.78% |     82.24% |     85.31% |     85.92% |     86.39%
    mpki                             |       0.05 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.05 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1619857 |      15261 |      16472 |      15429 |      20583 |      13377 |      14107 |      16124 |      24095 |      15866 |      15755 |      15085 |      18574 |      15410 |      14021 |      14924
    num cache misses                 |       2948 |        174 |        174 |        175 |        174 |        174 |        174 |        173 |        174 |        173 |        179 |        174 |        173 |        173 |        175 |        174
    miss rate                        |      0.18% |      1.14% |      1.06% |      1.13% |      0.85% |      1.30% |      1.23% |      1.07% |      0.72% |      1.09% |      1.14% |      1.15% |      0.93% |      1.12% |      1.25% |      1.17%
    mpki                             |       0.27 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.07 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2654617 |     558272 |     555190 |     562933 |     525364 |     559858 |     553650 |     545370 |     507860 |     555924 |     549137 |     555153 |     541693 |     551074 |     553546 |     562338
    num cache misses                 |      32502 |       6978 |       7043 |       6844 |       7234 |       6807 |       6857 |       6794 |       7311 |       6915 |       6956 |       6817 |       7019 |       6851 |       6822 |       6879
    miss rate                        |      1.22% |      1.25% |      1.27% |      1.22% |      1.38% |      1.22% |      1.24% |      1.25% |      1.44% |      1.24% |      1.27% |      1.23% |      1.30% |      1.24% |      1.23% |      1.22%
    mpki                             |       2.97 |       2.29 |       2.34 |       2.22 |       2.63 |       2.19 |       2.25 |       2.30 |       2.86 |       2.29 |       2.33 |       2.25 |       2.43 |       2.27 |       2.24 |       2.23
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      37584 |       7216 |       7289 |       7063 |       7542 |       7019 |       7087 |       7043 |       7777 |       7288 |       7337 |       7192 |       7419 |       7210 |       7184 |       7248
    num cache misses                 |      24107 |       6828 |       6879 |       6728 |       6978 |       6757 |       6765 |       6769 |       7060 |       6805 |       6831 |       6797 |       6868 |       6763 |       6742 |       6787
    miss rate                        |     64.14% |     94.62% |     94.38% |     95.26% |     92.52% |     96.27% |     95.46% |     96.11% |     90.78% |     93.37% |     93.10% |     94.51% |     92.57% |     93.80% |     93.85% |     93.64%
    mpki                             |       2.20 |       2.24 |       2.28 |       2.18 |       2.54 |       2.18 |       2.22 |       2.29 |       2.76 |       2.25 |       2.28 |       2.25 |       2.38 |       2.25 |       2.21 |       2.20
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      26989 |       6892 |       6951 |       6772 |       7111 |       6795 |       6821 |       6845 |       7353 |       7004 |       7033 |       6999 |       7095 |       6949 |       6929 |       6982
    num cache misses                 |      20690 |       3500 |       3577 |       3540 |       3652 |       3481 |       3434 |       3485 |       4031 |       3836 |       3848 |       3833 |       3808 |       3741 |       3723 |       3966
    miss rate                        |     76.66% |     50.78% |     51.46% |     52.27% |     51.36% |     51.23% |     50.34% |     50.91% |     54.82% |     54.77% |     54.71% |     54.76% |     53.67% |     53.84% |     53.73% |     56.80%
    mpki                             |       1.89 |       1.15 |       1.19 |       1.15 |       1.33 |       1.12 |       1.13 |       1.18 |       1.58 |       1.27 |       1.29 |       1.27 |       1.32 |       1.24 |       1.22 |       1.28
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      11222 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      11124 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.58 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.55 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.33 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.29 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10233 |         95 |         88 |         85 |         67 |         84 |         70 |         76 |         68 |         62 |         56 |         73 |         36 |         77 |         47 |         58
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1206 |       1118 |       1104 |       1099 |       1219 |       1089 |       1122 |       1129 |       1496 |       1409 |       1433 |       1375 |       1450 |       1337 |       1331 |       1483
