                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  1956764778 |  1962592759 |  1960850260 |  1965871621 |  1688175706 |  1697639888 |  1679698150 |  1683732295 |  1960468252 |  1964582809 |  1976880088 |  1981820866 |          0 |          0 |          0 |          0
  Cycles                             |   869850360 |   869850360 |   869850360 |   869850360 |   659886480 |   659886480 |   659886480 |   659886480 |   869850360 |   869850360 |   869850360 |   869850360 |  659886480 |  659886480 |  659886480 |  659886480
  IPC                                |        2.25 |        2.26 |        2.25 |        2.26 |        2.56 |        2.57 |        2.55 |        2.55 |        2.25 |        2.26 |        2.27 |        2.28 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   299948400 |   299948400 |   299948400 |   299948400 |   299948400 |   299948400 |   299948400 |   299948400 |   299948400 |   299948400 |   299948400 |   299948400 |  299948400 |  299948400 |  299948400 |  299948400
  Idle time (ns)                     |         309 |      292344 |      294316 |      296116 |      304773 |      306501 |      308234 |      309965 |      297846 |      299577 |      301309 |      303040 |  299948400 |  299948400 |  299948400 |  299948400
  Idle time (%)                      |        0.0% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |            |            |            |           
  num correct                        |    99324716 |   101865560 |   101284967 |   102958548 |    14045996 |    17200402 |   281821839 |   283166827 |   101157630 |   102529146 |   110282224 |   111929148 |          0 |          0 |          0 |          0
  num incorrect                      |       42268 |       32033 |       32023 |       32227 |       27008 |       27856 |       18668 |       18471 |       32024 |       32025 |       27777 |       27780 |          0 |          0 |          0 |          0
  misprediction rate                 |       0.04% |       0.03% |       0.03% |       0.03% |       0.19% |       0.16% |       0.01% |       0.01% |       0.03% |       0.03% |       0.03% |       0.02% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |        0.02 |        0.02 |        0.02 |        0.02 |        0.02 |        0.02 |        0.01 |        0.01 |        0.02 |        0.02 |        0.01 |        0.01 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |            |            |            |           
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |            |            |            |           
    num accesses                     |   158347923 |   157995406 |   157995215 |   157995215 |   157003068 |   157003048 |    79675824 |    79675825 |   157995215 |   157995215 |   157003193 |   157003193 |          0 |          0 |          0 |          0
    num misses                       |         344 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          0 |          0 |          0 |          0
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |            |            |            |           
    num accesses                     |   819878583 |   819757031 |   819466204 |   820303101 |   770586847 |   772163373 |   528179957 |   528852181 |   819402536 |   820088299 |   818700610 |   819524073 |          0 |          0 |          0 |          0
    num misses                       |      899399 |      958366 |      943497 |      965824 |      929133 |      943516 |      480950 |      478497 |      933337 |      948110 |      906081 |      893311 |          0 |          0 |          0 |          0
    miss rate                        |       0.11% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.09% |       0.09% |       0.11% |       0.12% |       0.11% |       0.11% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |        0.46 |        0.49 |        0.48 |        0.49 |        0.55 |        0.56 |        0.29 |        0.28 |        0.48 |        0.48 |        0.46 |        0.45 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |            |            |            |           
    num accesses                     |      899743 |      958404 |      943535 |      965862 |      929171 |      943554 |      480988 |      478535 |      933375 |      948148 |      906119 |      893349 |          0 |          0 |          0 |          0
    num misses                       |       26779 |       23429 |       28743 |       26325 |       26503 |       24200 |       19562 |       14135 |       22203 |       17995 |       22495 |       18968 |          0 |          0 |          0 |          0
    miss rate                        |       2.98% |       2.44% |       3.05% |       2.73% |       2.85% |       2.56% |       4.07% |       2.95% |       2.38% |       1.90% |       2.48% |       2.12% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |        0.01 |        0.01 |        0.01 |        0.01 |        0.02 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |            |            |            |           
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |            |            |            |           
    num cache accesses               |   158347923 |   157995406 |   157995215 |   157995215 |   157003068 |   157003048 |    79675824 |    79675825 |   157995215 |   157995215 |   157003193 |   157003193 |          0 |          0 |          0 |          0
    num cache misses                 |      248205 |      188565 |      188564 |      188565 |      190587 |      193418 |      189250 |      188372 |      188564 |      188565 |      188564 |      188564 |          0 |          0 |          0 |          0
    miss rate                        |       0.16% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.24% |       0.24% |       0.12% |       0.12% |       0.12% |       0.12% |       inf% |       inf% |       inf% |       inf%
    mpki                             |        0.13 |        0.10 |        0.10 |        0.10 |        0.11 |        0.11 |        0.11 |        0.11 |        0.10 |        0.10 |        0.10 |        0.10 |        inf |        inf |        inf |        inf
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |            |            |            |           
    num cache accesses               |   819878583 |   819757031 |   819466204 |   820303101 |   770586847 |   772163373 |   528179957 |   528852181 |   819402536 |   820088299 |   818700610 |   819524073 |          0 |          0 |          0 |          0
    num cache misses                 |     5494433 |     5377549 |     5422674 |     5381021 |     8531649 |     8634455 |     4813847 |     4831186 |     5357073 |     5415774 |     4978174 |     4995503 |          0 |          0 |          0 |          0
    miss rate                        |       0.67% |       0.66% |       0.66% |       0.66% |       1.11% |       1.12% |       0.91% |       0.91% |       0.65% |       0.66% |       0.61% |       0.61% |       inf% |       inf% |       inf% |       inf%
