                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   10895905 |    3050366 |    3003560 |    3078589 |    2859201 |    3214617 |    3173552 |    3073048 |    2607627 |    3024947 |    3043590 |    3023035 |    2937609 |    3134488 |    3176904 |    3142991
  Cycles                             |    8296200 |    8296200 |    8296200 |    8296200 |   11061600 |   11061600 |   11061600 |   11061600 |    8296200 |    8296200 |    8296200 |    8296200 |   11061600 |   11061600 |   11061600 |   11061600
  IPC                                |       1.31 |       0.37 |       0.36 |       0.37 |       0.26 |       0.29 |       0.29 |       0.28 |       0.31 |       0.36 |       0.37 |       0.36 |       0.27 |       0.28 |       0.29 |       0.28
  Time (ns)                          |    2765400 |    2765400 |    2765400 |    2765400 |    2765400 |    2765400 |    2765400 |    2765400 |    2765400 |    2765400 |    2765400 |    2765400 |    2765400 |    2765400 |    2765400 |    2765400
  Idle time (ns)                     |       1505 |    2282944 |    2283419 |    2283549 |    2293764 |    2293841 |    2293835 |    2293859 |    2284036 |    2284190 |    2284236 |    2284314 |    2294600 |    2294525 |    2294381 |    2294840
  Idle time (%)                      |       0.1% |      82.6% |      82.6% |      82.6% |      82.9% |      82.9% |      82.9% |      82.9% |      82.6% |      82.6% |      82.6% |      82.6% |      83.0% |      83.0% |      83.0% |      83.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1302640 |     980853 |     962455 |     993572 |     896322 |    1044755 |    1027074 |     985698 |     795077 |     970135 |     978857 |     971498 |     929470 |    1010731 |    1029042 |    1014679
  num incorrect                      |      76429 |       3281 |       3903 |       2786 |       6771 |       1836 |       2418 |       3730 |       9675 |       3870 |       3381 |       3625 |       5670 |       3043 |       2460 |       2797
  misprediction rate                 |      5.54% |      0.33% |      0.40% |      0.28% |      0.75% |      0.18% |      0.23% |      0.38% |      1.20% |      0.40% |      0.34% |      0.37% |      0.61% |      0.30% |      0.24% |      0.27%
  mpki                               |       7.01 |       1.08 |       1.30 |       0.90 |       2.37 |       0.57 |       0.76 |       1.21 |       3.71 |       1.28 |       1.11 |       1.20 |       1.93 |       0.97 |       0.77 |       0.89
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1389674 |      29103 |      32298 |      25953 |      51934 |      19985 |      24442 |      33338 |      69666 |      31856 |      29226 |      29905 |      44243 |      27801 |      23523 |      26575
    num misses                       |        171 |         26 |         26 |         25 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         27 |         26
    miss rate                        |      0.01% |      0.09% |      0.08% |      0.10% |      0.05% |      0.13% |      0.11% |      0.08% |      0.04% |      0.08% |      0.09% |      0.09% |      0.06% |      0.09% |      0.11% |      0.10%
    mpki                             |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2642042 |     558382 |     554235 |     560999 |     544598 |     579121 |     575563 |     564447 |     515956 |     556458 |     557869 |     554393 |     550583 |     571773 |     575415 |     571840
    num misses                       |       1497 |        129 |        132 |        133 |        140 |        147 |        136 |        115 |        117 |        115 |        117 |        107 |        126 |        147 |        117 |        129
    miss rate                        |      0.06% |      0.02% |      0.02% |      0.02% |      0.03% |      0.03% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.03% |      0.02% |      0.02%
    mpki                             |       0.14 |       0.04 |       0.04 |       0.04 |       0.05 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       1668 |        155 |        158 |        158 |        166 |        173 |        162 |        141 |        143 |        141 |        143 |        133 |        152 |        173 |        144 |        155
    num misses                       |        589 |        126 |        126 |        125 |        130 |        129 |        138 |        123 |        124 |        122 |        123 |        120 |        123 |        135 |        124 |        136
    miss rate                        |     35.31% |     81.29% |     79.75% |     79.11% |     78.31% |     74.57% |     85.19% |     87.23% |     86.71% |     86.52% |     86.01% |     90.23% |     80.92% |     78.03% |     86.11% |     87.74%
    mpki                             |       0.05 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1389674 |      29103 |      32298 |      25953 |      51934 |      19985 |      24442 |      33338 |      69666 |      31856 |      29226 |      29905 |      44243 |      27801 |      23523 |      26575
    num cache misses                 |       2979 |        171 |        170 |        168 |        171 |        170 |        169 |        169 |        171 |        169 |        169 |        169 |        169 |        169 |        173 |        170
