                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  2987062793 |  3997590031 |  3870192404 |  3066757294 |           0 |           0 |           0 |           0 |  4140540465 |  3040236192 |  3008378652 |  3720194703 |  2845539049 |  3210289331 |  3286945751 |  3302815316
  Cycles                             |  2286387260 |  2286387260 |  2286387260 |  2286387260 |  1734500680 |  1734500680 |  1734500680 |  1734500680 |  2286387260 |  2286387260 |  2286387260 |  2286387260 |  1734500680 |  1734500680 |  1734500680 |  1734500680
  IPC                                |        1.31 |        1.75 |        1.69 |        1.34 |        0.00 |        0.00 |        0.00 |        0.00 |        1.81 |        1.33 |        1.32 |        1.63 |        1.64 |        1.85 |        1.90 |        1.90
  Time (ns)                          |   788409400 |   788409400 |   788409400 |   788409400 |   788409400 |   788409400 |   788409400 |   788409400 |   788409400 |   788409400 |   788409400 |   788409400 |   788409400 |   788409400 |   788409400 |   788409400
  Idle time (ns)                     |      277329 |      275273 |      275651 |      276817 |   788409400 |   788409400 |   788409400 |   788409400 |         420 |      276988 |      277159 |      275896 |      276607 |      276409 |      276238 |      276067
  Idle time (%)                      |        0.0% |        0.0% |        0.0% |        0.0% |      100.0% |      100.0% |      100.0% |      100.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   316271999 |   378979384 |   332384664 |   342337811 |           0 |           0 |           0 |           0 |   427533398 |   334861532 |   323517099 |   280088511 |   275506573 |   110297026 |   135936941 |   144176298
  num incorrect                      |        7007 |       38467 |       36762 |        7320 |           0 |           0 |           0 |           0 |       36480 |        7306 |        7290 |       39056 |        7613 |       36479 |       33059 |       36213
  misprediction rate                 |       0.00% |       0.01% |       0.01% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.01% |       0.00% |       0.00% |       0.01% |       0.00% |       0.03% |       0.02% |       0.03%
  mpki                               |        0.00 |        0.01 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.01 |        0.00 |        0.01 |        0.01 |        0.01
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   185463805 |   277661527 |   277652790 |   186824778 |           0 |           0 |           0 |           0 |   277939238 |   185482471 |   185482466 |   277661527 |   186824455 |   277652009 |   277661124 |   277652599
    num misses                       |          39 |          39 |          39 |          39 |           0 |           0 |           0 |           0 |         240 |          39 |          39 |          39 |          39 |          39 |          39 |          39
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  1039304718 |  1414281233 |  1402993030 |  1053229188 |           0 |           0 |           0 |           0 |  1437586135 |  1047319344 |  1042735022 |  1385925801 |  1009450769 |  1287604362 |  1300263063 |  1299988807
    num misses                       |     2962593 |     4453018 |     4264136 |     2881657 |           0 |           0 |           0 |           0 |     4478483 |     2820878 |     3008016 |     4307616 |     2981383 |     4355968 |     4370093 |     4349456
    miss rate                        |       0.29% |       0.31% |       0.30% |       0.27% |       0.00% |       0.00% |       0.00% |       0.00% |       0.31% |       0.27% |       0.29% |       0.31% |       0.30% |       0.34% |       0.34% |       0.33%
    mpki                             |        0.99 |        1.11 |        1.10 |        0.94 |        0.00 |        0.00 |        0.00 |        0.00 |        1.08 |        0.93 |        1.00 |        1.16 |        1.05 |        1.36 |        1.33 |        1.32
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     2962632 |     4453057 |     4264175 |     2881696 |           0 |           0 |           0 |           0 |     4478723 |     2820917 |     3008055 |     4307655 |     2981422 |     4356007 |     4370132 |     4349495
