                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  107314131 |   87236338 |  132740001 |  147272281 |  234312195 |  235449795 |  105145144 |  109079459 |  252586850 |  216174977 |  107597598 |   88401162 |  167083618 |   80526891 |  156497252 |   90232683
  Cycles                             |  287746700 |  287746700 |  218290600 |  218290600 |  218290600 |  218290600 |  287746700 |  287746700 |  287746700 |  218290600 |  287746700 |  218290600 |  218290600 |  287746700 |  287746700 |  218290600
  IPC                                |       0.37 |       0.30 |       0.61 |       0.67 |       1.07 |       1.08 |       0.37 |       0.38 |       0.88 |       0.99 |       0.37 |       0.40 |       0.77 |       0.28 |       0.54 |       0.41
  Time (ns)                          |   99223000 |   99223000 |   99223000 |   99223000 |   99223000 |   99223000 |   99223000 |   99223000 |   99223000 |   99223000 |   99223000 |   99223000 |   99223000 |   99223000 |   99223000 |   99223000
  Idle time (ns)                     |   72409538 |   77245323 |   68907659 |   39761276 |    8536408 |   29380263 |   73522426 |   73101486 |   29032856 |   10484608 |   73079394 |   76742092 |   26987662 |   80481485 |   31166119 |   76895753
  Idle time (%)                      |      73.0% |      77.9% |      69.4% |      40.1% |       8.6% |      29.6% |      74.1% |      73.7% |      29.3% |      10.6% |      73.7% |      77.3% |      27.2% |      81.1% |      31.4% |      77.5%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   11082543 |    8037618 |    8388865 |    5358982 |   17994128 |   24397801 |   10209691 |   10532842 |   28560318 |   18413688 |   10553109 |    8854216 |   14486858 |    7240257 |   13112614 |    8154682
  num incorrect                      |     363679 |     315383 |     345459 |       2628 |     690780 |    1348512 |     369774 |     434667 |    1374424 |     740214 |     424607 |     377267 |     381671 |     302358 |     337236 |     330344
  misprediction rate                 |      3.18% |      3.78% |      3.96% |      0.05% |      3.70% |      5.24% |      3.50% |      3.96% |      4.59% |      3.86% |      3.87% |      4.09% |      2.57% |      4.01% |      2.51% |      3.89%
  mpki                               |       3.39 |       3.62 |       2.60 |       0.02 |       2.95 |       5.73 |       3.52 |       3.98 |       5.44 |       3.42 |       3.95 |       4.27 |       2.28 |       3.75 |       2.15 |       3.66
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   10999032 |    8865516 |   11492272 |    9669886 |   20933008 |   24396796 |   10025095 |   11090300 |   27390293 |   20135338 |   11147651 |    9152663 |   15329604 |    7978273 |   14203267 |    8918781
    num misses                       |        127 |         51 |         50 |         39 |         51 |         51 |         50 |         48 |         50 |         50 |         53 |         50 |         44 |         50 |         45 |         48
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   48101623 |   41303541 |   49355174 |   71536539 |  118378970 |   97828822 |   45949411 |   48886946 |  115384601 |  112485282 |   48846898 |   39352505 |   97659361 |   34807763 |   92481833 |   39587068
    num misses                       |      20002 |       9997 |       6183 |       2014 |       9187 |      11486 |       5058 |       5494 |      13270 |       6593 |       9549 |       4312 |       5327 |       3785 |       5163 |       4315
    miss rate                        |      0.04% |      0.02% |      0.01% |      0.00% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.02% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.19 |       0.11 |       0.05 |       0.01 |       0.04 |       0.05 |       0.05 |       0.05 |       0.05 |       0.03 |       0.09 |       0.05 |       0.03 |       0.05 |       0.03 |       0.05
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      20129 |      10048 |       6233 |       2053 |       9238 |      11537 |       5108 |       5542 |      13320 |       6643 |       9602 |       4362 |       5371 |       3835 |       5208 |       4363
    num misses                       |      10434 |       6171 |       1879 |       1618 |       1787 |       1655 |        981 |       1034 |       2001 |       1551 |       3235 |        868 |       1069 |        866 |       1019 |        907
    miss rate                        |     51.84% |     61.42% |     30.15% |     78.81% |     19.34% |     14.35% |     19.21% |     18.66% |     15.02% |     23.35% |     33.69% |     19.90% |     19.90% |     22.58% |     19.57% |     20.79%
    mpki                             |       0.10 |       0.07 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.03 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   10999032 |    8865516 |   11492272 |    9669886 |   20933008 |   24396796 |   10025095 |   11090300 |   27390293 |   20135338 |   11147651 |    9152663 |   15329604 |    7978273 |   14203267 |    8918781
    num cache misses                 |       7022 |       5526 |       9138 |       2506 |      14745 |      18376 |       5267 |       5713 |      13973 |      12813 |       6862 |       6658 |       6506 |       5241 |       4017 |       6520
    miss rate                        |      0.06% |      0.06% |      0.08% |      0.03% |      0.07% |      0.08% |      0.05% |      0.05% |      0.05% |      0.06% |      0.06% |      0.07% |      0.04% |      0.07% |      0.03% |      0.07%
    mpki                             |       0.07 |       0.06 |       0.07 |       0.02 |       0.06 |       0.08 |       0.05 |       0.05 |       0.06 |       0.06 |       0.06 |       0.08 |       0.04 |       0.07 |       0.03 |       0.07
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   48101623 |   41303541 |   49355174 |   71536539 |  118378970 |   97828822 |   45949411 |   48886946 |  115384601 |  112485282 |   48846898 |   39352505 |   97659361 |   34807763 |   92481833 |   39587068
    num cache misses                 |     771411 |     836155 |     680663 |      66641 |     961725 |    1591821 |     568382 |     674263 |    1531340 |     936692 |     653891 |     681369 |     811178 |     465731 |     579693 |     670259
    miss rate                        |      1.60% |      2.02% |      1.38% |      0.09% |      0.81% |      1.63% |      1.24% |      1.38% |      1.33% |      0.83% |      1.34% |      1.73% |      0.83% |      1.34% |      0.63% |      1.69%
    mpki                             |       7.19 |       9.58 |       5.13 |       0.45 |       4.10 |       6.76 |       5.41 |       6.18 |       6.06 |       4.33 |       6.08 |       7.71 |       4.85 |       5.78 |       3.70 |       7.43
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     844219 |     880327 |     691208 |      70302 |     978153 |    1612225 |     574940 |     681012 |    1547390 |     951163 |     667003 |     688935 |     819054 |     471768 |     584866 |     677417
    num cache misses                 |     204473 |     367960 |      70265 |      59975 |      92367 |      79010 |      43443 |      42782 |      80282 |      96308 |      58094 |      40357 |      82173 |      35648 |      65277 |      43961
    miss rate                        |     24.22% |     41.80% |     10.17% |     85.31% |      9.44% |      4.90% |      7.56% |      6.28% |      5.19% |     10.13% |      8.71% |      5.86% |     10.03% |      7.56% |     11.16% |      6.49%
    mpki                             |       1.91 |       4.22 |       0.53 |       0.41 |       0.39 |       0.34 |       0.41 |       0.39 |       0.32 |       0.45 |       0.54 |       0.46 |       0.49 |       0.44 |       0.42 |       0.49
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     270505 |     406795 |      71851 |      61144 |      94330 |      81600 |      44984 |      43963 |      83021 |      98219 |      64377 |      41474 |      84680 |      36795 |      66617 |      44737
    num cache misses                 |     193449 |     363004 |      34363 |      12453 |      57258 |      25216 |      31246 |      29121 |      61964 |      69327 |      33919 |      19452 |      57808 |      17966 |      54705 |      19853
