                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   50959462 |   52150664 |   52153602 |   52185932 |   49115827 |   49287968 |   49345457 |   49409360 |   51621606 |   51832091 |   52243082 |   52497977 |   49085804 |   49497133 |   49755620 |   50144083
  Cycles                             |   70578800 |   70578800 |   70578800 |   70578800 |   17644700 |   17644700 |   17644700 |   17644700 |   70578800 |   70578800 |   70578800 |   70578800 |   17644700 |   17644700 |   17644700 |   17644700
  IPC                                |       0.72 |       0.74 |       0.74 |       0.74 |       2.78 |       2.79 |       2.80 |       2.80 |       0.73 |       0.73 |       0.74 |       0.74 |       2.78 |       2.81 |       2.82 |       2.84
  Time (ns)                          |   17644700 |   17644700 |   17644700 |   17644700 |   17644700 |   17644700 |   17644700 |   17644700 |   17644700 |   17644700 |   17644700 |   17644700 |   17644700 |   17644700 |   17644700 |   17644700
  Idle time (ns)                     |        412 |     469360 |     470133 |     470669 |     471124 |     471519 |     471915 |     472374 |     472867 |     473334 |     473728 |     474121 |     474514 |     474914 |     475310 |     475708
  Idle time (%)                      |       0.0% |       2.7% |       2.7% |       2.7% |       2.7% |       2.7% |       2.7% |       2.7% |       2.7% |       2.7% |       2.7% |       2.7% |       2.7% |       2.7% |       2.7% |       2.7%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    3508318 |    4070710 |    4071525 |    4082466 |    3059282 |    3116673 |    3135839 |    3157133 |    3894599 |    3964753 |    4101746 |    4186711 |    3049084 |    3186390 |    3272567 |    3402057
  num incorrect                      |      27873 |      19752 |      19760 |      19752 |      19743 |      19747 |      19749 |      19743 |      19741 |      19745 |      19747 |      19747 |      19759 |      19751 |      19747 |      19739
  misprediction rate                 |      0.79% |      0.48% |      0.48% |      0.48% |      0.64% |      0.63% |      0.63% |      0.62% |      0.50% |      0.50% |      0.48% |      0.47% |      0.64% |      0.62% |      0.60% |      0.58%
  mpki                               |       0.55 |       0.38 |       0.38 |       0.38 |       0.40 |       0.40 |       0.40 |       0.40 |       0.38 |       0.38 |       0.38 |       0.38 |       0.40 |       0.40 |       0.40 |       0.39
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    4519985 |    4400151 |    4400262 |    4400151 |    4399964 |    4399964 |    4399964 |    4399960 |    4399958 |    4399960 |    4399964 |    4399962 |    4400087 |    4399968 |    4399960 |    4399963
    num misses                       |        227 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25
    miss rate                        |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   16226603 |   16168247 |   16169014 |   16174125 |   15662049 |   15690721 |   15700299 |   15710974 |   16079655 |   16114746 |   16183245 |   16225727 |   15657356 |   15725574 |   15768654 |   15833399
    num misses                       |      15479 |      13751 |      14264 |      13826 |      14189 |      14139 |      14256 |      13842 |      13621 |      14155 |      14184 |      14177 |      13905 |      13861 |      14214 |      14224
    miss rate                        |      0.10% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.08% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09%
    mpki                             |       0.30 |       0.26 |       0.27 |       0.26 |       0.29 |       0.29 |       0.29 |       0.28 |       0.26 |       0.27 |       0.27 |       0.27 |       0.28 |       0.28 |       0.29 |       0.28
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      15706 |      13776 |      14289 |      13851 |      14214 |      14164 |      14281 |      13867 |      13646 |      14180 |      14209 |      14202 |      13930 |      13886 |      14239 |      14249
    num misses                       |       3588 |       2491 |       2479 |       2531 |       2551 |       2508 |       2474 |       2550 |       2519 |       2639 |       2524 |       2576 |       2520 |       2511 |       2549 |       2544
    miss rate                        |     22.84% |     18.08% |     17.35% |     18.27% |     17.95% |     17.71% |     17.32% |     18.39% |     18.46% |     18.61% |     17.76% |     18.14% |     18.09% |     18.08% |     17.90% |     17.85%
    mpki                             |       0.07 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4519985 |    4400151 |    4400262 |    4400151 |    4399964 |    4399964 |    4399964 |    4399960 |    4399958 |    4399960 |    4399964 |    4399962 |    4400087 |    4399968 |    4399960 |    4399963
    num cache misses                 |       9878 |       1280 |       1275 |       1425 |       3087 |       3040 |       3051 |       3054 |       1291 |       1273 |       1245 |       1417 |       3126 |       3039 |       3050 |       3064
    miss rate                        |      0.22% |      0.03% |      0.03% |      0.03% |      0.07% |      0.07% |      0.07% |      0.07% |      0.03% |      0.03% |      0.03% |      0.03% |      0.07% |      0.07% |      0.07% |      0.07%
    mpki                             |       0.19 |       0.02 |       0.02 |       0.03 |       0.06 |       0.06 |       0.06 |       0.06 |       0.03 |       0.02 |       0.02 |       0.03 |       0.06 |       0.06 |       0.06 |       0.06
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   16226603 |   16168247 |   16169014 |   16174125 |   15662049 |   15690721 |   15700299 |   15710974 |   16079655 |   16114746 |   16183245 |   16225727 |   15657356 |   15725574 |   15768654 |   15833399
    num cache misses                 |    1757845 |    1741104 |    1741216 |    1741165 |    1741121 |    1741083 |    1741152 |    1741119 |    1741053 |    1741139 |    1741065 |    1741092 |    1741179 |    1741124 |    1741087 |    1741073
