                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  278942884 |  280286401 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  Cycles                             |  122114650 |  122114650 |  122114650 |  122114650 |   92638700 |   92638700 |   92638700 |   92638700 |  122114650 |  122114650 |  122114650 |  122114650 |   92638700 |   92638700 |   92638700 |   92638700
  IPC                                |       2.28 |       2.30 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   42108500 |   42108500 |   42108500 |   42108500 |   42108500 |   42108500 |   42108500 |   42108500 |   42108500 |   42108500 |   42108500 |   42108500 |   42108500 |   42108500 |   42108500 |   42108500
  Idle time (ns)                     |        302 |     286888 |   42108500 |   42108500 |   42108500 |   42108500 |   42108500 |   42108500 |   42108500 |   42108500 |   42108500 |   42108500 |   42108500 |   42108500 |   42108500 |   42108500
  Idle time (%)                      |       0.0% |       0.7% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1408782 |    2074397 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num incorrect                      |      16830 |       9951 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  misprediction rate                 |      1.18% |      0.48% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
