                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    3790664 |    4204916 |    3684545 |    3712379 |    3711942 |    4240282 |    4190348 |    4145054 |    3956686 |    3924620 |    4411908 |    3921470 |    3900343 |    4395752 |    4416764 |    4310442
  Cycles                             |    3090780 |    4074210 |    3090780 |    3090780 |    3090780 |    4074210 |    4074210 |    4074210 |    3090780 |    3090780 |    4074210 |    3090780 |    3090780 |    4074210 |    4074210 |    4074210
  IPC                                |       1.23 |       1.03 |       1.19 |       1.20 |       1.20 |       1.04 |       1.03 |       1.02 |       1.28 |       1.27 |       1.08 |       1.27 |       1.26 |       1.08 |       1.08 |       1.06
  Time (ns)                          |    1404900 |    1404900 |    1404900 |    1404900 |    1404900 |    1404900 |    1404900 |    1404900 |    1404900 |    1404900 |    1404900 |    1404900 |    1404900 |    1404900 |    1404900 |    1404900
  Idle time (ns)                     |        295 |     457449 |     459737 |     460515 |     461288 |     462035 |     462795 |     463548 |     464289 |     465048 |     465827 |     466556 |     467320 |     468066 |     468845 |     469586
  Idle time (%)                      |       0.0% |      32.6% |      32.7% |      32.8% |      32.8% |      32.9% |      32.9% |      33.0% |      33.0% |      33.1% |      33.2% |      33.2% |      33.3% |      33.3% |      33.4% |      33.4%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     335975 |     685068 |     542574 |     551442 |     558659 |     712028 |     698437 |     685354 |     648041 |     647119 |     786924 |     646604 |     640121 |     781564 |     788542 |     757510
  num incorrect                      |      20667 |       4237 |       4045 |       4107 |       3851 |       3808 |       3741 |       3755 |       3467 |       3221 |       3156 |       3229 |       3363 |       3275 |       3222 |       3216
  misprediction rate                 |      5.79% |      0.61% |      0.74% |      0.74% |      0.68% |      0.53% |      0.53% |      0.54% |      0.53% |      0.50% |      0.40% |      0.50% |      0.52% |      0.42% |      0.41% |      0.42%
  mpki                               |       5.45 |       1.01 |       1.10 |       1.11 |       1.04 |       0.90 |       0.89 |       0.91 |       0.88 |       0.82 |       0.72 |       0.82 |       0.86 |       0.75 |       0.73 |       0.75
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     419654 |     251405 |     246968 |     246865 |     243435 |     242976 |     242246 |     242387 |     235549 |     232061 |     231852 |     230323 |     231658 |     232145 |     231498 |     231818
    num misses                       |        285 |         35 |         35 |         35 |         35 |         35 |         35 |         35 |         35 |         35 |         28 |         35 |         35 |         28 |         28 |         31
    miss rate                        |      0.07% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.02% |      0.01% |      0.02% |      0.02% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.08 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1940344 |    1472808 |    1387788 |    1390984 |    1378239 |    1451030 |    1442679 |    1436620 |    1382050 |    1364237 |    1433328 |    1363590 |    1361686 |    1433348 |    1433155 |    1420011
    num misses                       |       2305 |        224 |        263 |        233 |        288 |        270 |        258 |        252 |        239 |        211 |        223 |        196 |        243 |        162 |        179 |        155
    miss rate                        |      0.12% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.01% |      0.02% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.61 |       0.05 |       0.07 |       0.06 |       0.08 |       0.06 |       0.06 |       0.06 |       0.06 |       0.05 |       0.05 |       0.05 |       0.06 |       0.04 |       0.04 |       0.04
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2590 |        259 |        298 |        268 |        323 |        305 |        293 |        287 |        274 |        246 |        251 |        231 |        278 |        190 |        207 |        186
    num misses                       |        634 |        160 |        158 |        166 |        165 |        166 |        165 |        161 |        163 |        158 |        146 |        153 |        154 |        140 |        140 |        135
    miss rate                        |     24.48% |     61.78% |     53.02% |     61.94% |     51.08% |     54.43% |     56.31% |     56.10% |     59.49% |     64.23% |     58.17% |     66.23% |     55.40% |     73.68% |     67.63% |     72.58%
    mpki                             |       0.17 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.03 |       0.04 |       0.04 |       0.03 |       0.03 |       0.03
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     419654 |     251405 |     246968 |     246865 |     243435 |     242976 |     242246 |     242387 |     235549 |     232061 |     231852 |     230323 |     231658 |     232145 |     231498 |     231818
    num cache misses                 |       7311 |        447 |        430 |        439 |        433 |        441 |        438 |        435 |        434 |        433 |        374 |        436 |        432 |        373 |        374 |        381
    miss rate                        |      1.74% |      0.18% |      0.17% |      0.18% |      0.18% |      0.18% |      0.18% |      0.18% |      0.18% |      0.19% |      0.16% |      0.19% |      0.19% |      0.16% |      0.16% |      0.16%
    mpki                             |       1.93 |       0.11 |       0.12 |       0.12 |       0.12 |       0.10 |       0.10 |       0.10 |       0.11 |       0.11 |       0.08 |       0.11 |       0.11 |       0.08 |       0.08 |       0.09
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1940344 |    1472808 |    1387788 |    1390984 |    1378239 |    1451030 |    1442679 |    1436620 |    1382050 |    1364237 |    1433328 |    1363590 |    1361686 |    1433348 |    1433155 |    1420011
    num cache misses                 |      58508 |      28043 |      36015 |      36085 |      35827 |      27047 |      27114 |      27003 |      35055 |      34609 |      25612 |      34277 |      34100 |      25573 |      25217 |      25152
    miss rate                        |      3.02% |      1.90% |      2.60% |      2.59% |      2.60% |      1.86% |      1.88% |      1.88% |      2.54% |      2.54% |      1.79% |      2.51% |      2.50% |      1.78% |      1.76% |      1.77%
    mpki                             |      15.43 |       6.67 |       9.77 |       9.72 |       9.65 |       6.38 |       6.47 |       6.51 |       8.86 |       8.82 |       5.81 |       8.74 |       8.74 |       5.82 |       5.71 |       5.84
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      73740 |      32994 |      39183 |      39279 |      38991 |      31510 |      31415 |      31441 |      39110 |      37890 |      29715 |      37573 |      37394 |      29719 |      29292 |      27617
    num cache misses                 |      21143 |      12413 |      13897 |      13745 |      13768 |      13425 |      13567 |      14178 |      13098 |      12597 |      12317 |      12302 |      12302 |      12262 |      11812 |      12274
    miss rate                        |     28.67% |     37.62% |     35.47% |     34.99% |     35.31% |     42.61% |     43.19% |     45.09% |     33.49% |     33.25% |     41.45% |     32.74% |     32.90% |     41.26% |     40.33% |     44.44%
    mpki                             |       5.58 |       2.95 |       3.77 |       3.70 |       3.71 |       3.17 |       3.24 |       3.42 |       3.31 |       3.21 |       2.79 |       3.14 |       3.15 |       2.79 |       2.67 |       2.85
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      36916 |      19503 |      19592 |      19660 |      19505 |      19686 |      19493 |      20384 |      19656 |      18298 |      18013 |      18013 |      18010 |      17943 |      17690 |      16993
    num cache misses                 |      14754 |       2676 |       1827 |       1866 |       2361 |       2801 |       2678 |       5709 |       8128 |       3602 |       3696 |       3384 |       3367 |       3521 |       3587 |       4835
    miss rate                        |     39.97% |     13.72% |      9.33% |      9.49% |     12.10% |     14.23% |     13.74% |     28.01% |     41.35% |     19.69% |     20.52% |     18.79% |     18.70% |     19.62% |     20.28% |     28.45%
    mpki                             |       3.89 |       0.64 |       0.50 |       0.50 |       0.64 |       0.66 |       0.64 |       1.38 |       2.05 |       0.92 |       0.84 |       0.86 |       0.86 |       0.80 |       0.81 |       1.12
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      14004 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      13868 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |     361.92 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     365.22 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |     300.67 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     303.97 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       5319 |        125 |         97 |        101 |         83 |         86 |         85 |         82 |         46 |         78 |         79 |         74 |         76 |         77 |         75 |         60
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
