                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  105772182 |  131972186 |  106268612 |  135904547 |  134390277 |  106351132 |  135767762 |  104994075 |  106252683 |  106607515 |  106791680 |  135228074 |  135394939 |  135977736 |  135782836 |  106852179
  Cycles                             |   43010660 |   56695870 |   43010660 |   56695870 |   56695870 |   43010660 |   56695870 |   43010660 |   43010660 |   43010660 |   43010660 |   56695870 |   56695870 |   56695870 |   56695870 |   43010660
  IPC                                |       2.46 |       2.33 |       2.47 |       2.40 |       2.37 |       2.47 |       2.39 |       2.44 |       2.47 |       2.48 |       2.48 |       2.39 |       2.39 |       2.40 |       2.39 |       2.48
  Time (ns)                          |   19550300 |   19550300 |   19550300 |   19550300 |   19550300 |   19550300 |   19550300 |   19550300 |   19550300 |   19550300 |   19550300 |   19550300 |   19550300 |   19550300 |   19550300 |   19550300
  Idle time (ns)                     |        460 |     463620 |     464855 |     548514 |     549210 |     467272 |     549164 |     468840 |     469617 |     470386 |     471156 |     554055 |     555150 |     549219 |     559301 |     475063
  Idle time (%)                      |       0.0% |       2.4% |       2.4% |       2.8% |       2.8% |       2.4% |       2.8% |       2.4% |       2.4% |       2.4% |       2.4% |       2.8% |       2.8% |       2.8% |       2.9% |       2.4%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    6619046 |   14274284 |    6930529 |   15397718 |   14965042 |    6954238 |   15358614 |    6566368 |    6926001 |    7027363 |    7079822 |   15204428 |   15252099 |   15418621 |   15362926 |    7097250
  num incorrect                      |     140278 |     122605 |     122473 |     122605 |     122626 |     122442 |     122624 |     122471 |     122453 |     122467 |     122480 |     122615 |     122619 |     122613 |     122619 |     122479
  misprediction rate                 |      2.08% |      0.85% |      1.74% |      0.79% |      0.81% |      1.73% |      0.79% |      1.83% |      1.74% |      1.71% |      1.70% |      0.80% |      0.80% |      0.79% |      0.79% |      1.70%
  mpki                               |       1.33 |       0.93 |       1.15 |       0.90 |       0.91 |       1.15 |       0.90 |       1.17 |       1.15 |       1.15 |       1.15 |       0.91 |       0.91 |       0.90 |       0.90 |       1.15
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    8757147 |    8611747 |    8611752 |    8611824 |    8611838 |    8611662 |    8611834 |    8611754 |    8611748 |    8611750 |    8611859 |    8611828 |    8611831 |    8611827 |    8611831 |    8611755
    num misses                       |        330 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   33385689 |   36777470 |   33105509 |   37339493 |   37123205 |   33117014 |   37319977 |   32923453 |   33103222 |   33153923 |   33180600 |   37242866 |   37266711 |   37349955 |   37322124 |   33188893
    num misses                       |      26518 |      22795 |      23062 |      22828 |      23496 |      22939 |      23075 |      23185 |      22881 |      23042 |      22728 |      22722 |      23201 |      23657 |      23397 |      23554
    miss rate                        |      0.08% |      0.06% |      0.07% |      0.06% |      0.06% |      0.07% |      0.06% |      0.07% |      0.07% |      0.07% |      0.07% |      0.06% |      0.06% |      0.06% |      0.06% |      0.07%
    mpki                             |       0.25 |       0.17 |       0.22 |       0.17 |       0.17 |       0.22 |       0.17 |       0.22 |       0.22 |       0.22 |       0.21 |       0.17 |       0.17 |       0.17 |       0.17 |       0.22
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      26848 |      22823 |      23090 |      22856 |      23524 |      22967 |      23103 |      23213 |      22909 |      23070 |      22756 |      22750 |      23229 |      23685 |      23425 |      23582
    num misses                       |       5864 |       4447 |       4647 |       4539 |       4726 |       4504 |       4618 |       4484 |       4652 |       4481 |       4511 |       4624 |       4433 |       4545 |       4566 |       4460
    miss rate                        |     21.84% |     19.48% |     20.13% |     19.86% |     20.09% |     19.61% |     19.99% |     19.32% |     20.31% |     19.42% |     19.82% |     20.33% |     19.08% |     19.19% |     19.49% |     18.91%
    mpki                             |       0.06 |       0.03 |       0.04 |       0.03 |       0.04 |       0.04 |       0.03 |       0.04 |       0.04 |       0.04 |       0.04 |       0.03 |       0.03 |       0.03 |       0.03 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    8757147 |    8611747 |    8611752 |    8611824 |    8611838 |    8611662 |    8611834 |    8611754 |    8611748 |    8611750 |    8611859 |    8611828 |    8611831 |    8611827 |    8611831 |    8611755
    num cache misses                 |      13104 |       1293 |       3164 |       1205 |       1286 |       3154 |       1323 |       3161 |       3175 |       3214 |       3214 |       1215 |       1259 |       1285 |       1383 |       3165
    miss rate                        |      0.15% |      0.02% |      0.04% |      0.01% |      0.01% |      0.04% |      0.02% |      0.04% |      0.04% |      0.04% |      0.04% |      0.01% |      0.01% |      0.01% |      0.02% |      0.04%
    mpki                             |       0.12 |       0.01 |       0.03 |       0.01 |       0.01 |       0.03 |       0.01 |       0.03 |       0.03 |       0.03 |       0.03 |       0.01 |       0.01 |       0.01 |       0.01 |       0.03
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
