                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   26327866 |  171152995 |  149437049 |  153203095 |  136481710 |  230785318 |  175879275 |  115102258 |  246694638 |  232658749 |  206328772 |   96006019 |   89553489 |  102868144 |  106323004 |   43863680
  Cycles                             |  299981510 |  299981510 |  299981510 |  299981510 |  227572180 |  227572180 |  227572180 |  227572180 |  299981510 |  299981510 |  299981510 |  299981510 |  227572180 |  227572180 |  227572180 |  227572180
  IPC                                |       0.09 |       0.57 |       0.50 |       0.51 |       0.60 |       1.01 |       0.77 |       0.51 |       0.82 |       0.78 |       0.69 |       0.32 |       0.39 |       0.45 |       0.47 |       0.19
  Time (ns)                          |  103441900 |  103441900 |  103441900 |  103441900 |  103441900 |  103441900 |  103441900 |  103441900 |  103441900 |  103441900 |  103441900 |  103441900 |  103441900 |  103441900 |  103441900 |  103441900
  Idle time (ns)                     |   97609994 |   50411978 |   69541983 |   39564035 |   70304894 |   18003381 |   57252579 |   73809319 |    8963728 |   35758955 |   46807383 |   80641909 |   80785252 |   50463979 |   50465873 |   95760169
  Idle time (%)                      |      94.4% |      48.7% |      67.2% |      38.2% |      68.0% |      17.4% |      55.3% |      71.4% |       8.7% |      34.6% |      45.2% |      78.0% |      78.1% |      48.8% |      48.8% |      92.6%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1331126 |   20100989 |   12368071 |    8768192 |   11445729 |   17525689 |   18514942 |   11140364 |   21786556 |   24758311 |   22453479 |    9256061 |    8541966 |    4254286 |    4293872 |      65967
  num incorrect                      |       8431 |    1123728 |     506987 |     189121 |     474430 |     552212 |     764126 |     452468 |     882636 |    1355665 |    1111816 |     380032 |     356129 |       1307 |       1398 |       1296
  misprediction rate                 |      0.63% |      5.29% |      3.94% |      2.11% |      3.98% |      3.05% |      3.96% |      3.90% |      3.89% |      5.19% |      4.72% |      3.94% |      4.00% |      0.03% |      0.03% |      1.93%
  mpki                               |       0.32 |       6.57 |       3.39 |       1.23 |       3.48 |       2.39 |       4.34 |       3.93 |       3.58 |       5.83 |       5.39 |       3.96 |       3.98 |       0.01 |       0.01 |       0.03
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
