metric,value
timestamp,2026-07-06T21:33:12
workload,MG
strategy,AKARIN_a005_1
bench_class,W
num_threads,8
output_dir,Outputs/sizeW/8TH/MG_W_AKARIN_a005_1_8TH_20260706_200005
cpu_map,"[0, 1, 2, 3, 6, 4, 5, 7]"
p_core_count,4
e_core_count,4
node0_threads,8
node1_threads,0
sim_time_ms,123.1755
total_instructions,2205549138
avg_ipc,1.3072
avg_ipc_p,0.6207
avg_ipc_e,1.9938
total_power_W,12.1009
dynamic_W,7.956
leakage_W,2.8
dram_W,1.3449
energy_J,1.490532
node0_reads,19605324
node1_reads,0
node0_pct,100.0
node0_writes,8930342
node1_writes,0
dram_local,14057134
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,2.8058
l2_miss_pct,74.2212
l3_miss_pct,71.7205
l1d_mpki,11.9732
l2_mpki,8.8866
l3_mpki,6.3735
l3_miss_count,14057134
cpi_base_frac,0.5518
cpi_branch_frac,0.0089
cpi_l2_frac,0.0001
cpi_l3_frac,0.006
cpi_dram_local_frac,0.4333
cpi_dram_remote_frac,0.0
futex_wake_count,701
futex_wait_count,90
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,2.3453
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,118969780
L1-D.access-mru-0.c1,117993739
L1-D.access-mru-0.c2,118849414
L1-D.access-mru-0.c3,119787170
L1-D.access-mru-0.c4,107110827
L1-D.access-mru-0.c5,106690456
L1-D.access-mru-0.c6,107052708
L1-D.access-mru-0.c7,106850442
L1-D.access-mru-0.node0,903304536
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,903304536
L1-D.access-mru-1.c0,11268366
L1-D.access-mru-1.c1,11957850
L1-D.access-mru-1.c2,11309179
L1-D.access-mru-1.c3,11306219
L1-D.access-mru-1.c4,13011902
L1-D.access-mru-1.c5,13029427
L1-D.access-mru-1.c6,12991476
L1-D.access-mru-1.c7,13023635
L1-D.access-mru-1.node0,97898054
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,97898054
L1-D.access-mru-2.c0,2815428
L1-D.access-mru-2.c1,2870760
L1-D.access-mru-2.c2,2852802
L1-D.access-mru-2.c3,2846820
L1-D.access-mru-2.c4,3215392
L1-D.access-mru-2.c5,3214473
L1-D.access-mru-2.c6,3209131
L1-D.access-mru-2.c7,3208938
L1-D.access-mru-2.node0,24233744
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,24233744
L1-D.access-mru-3.c0,1907712
L1-D.access-mru-3.c1,1841353
L1-D.access-mru-3.c2,1862289
L1-D.access-mru-3.c3,1869775
L1-D.access-mru-3.c4,2292557
L1-D.access-mru-3.c5,2297316
