                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   71391361 |   67349384 |   71389895 |   66809704 |   58301478 |   57445226 |   61472860 |   58215309 |   67497826 |   67628338 |   68358951 |   71269103 |   58222781 |   57091599 |   61523266 |   61149964
  Cycles                             |   32543800 |   32543800 |   32543800 |   32543800 |   24688400 |   24688400 |   24688400 |   24688400 |   32543800 |   32543800 |   32543800 |   32543800 |   24688400 |   24688400 |   24688400 |   24688400
  IPC                                |       2.19 |       2.07 |       2.19 |       2.05 |       2.36 |       2.33 |       2.49 |       2.36 |       2.07 |       2.08 |       2.10 |       2.19 |       2.36 |       2.31 |       2.49 |       2.48
  Time (ns)                          |   11222000 |   11222000 |   11222000 |   11222000 |   11222000 |   11222000 |   11222000 |   11222000 |   11222000 |   11222000 |   11222000 |   11222000 |   11222000 |   11222000 |   11222000 |   11222000
  Idle time (ns)                     |     290792 |     278984 |     289806 |        303 |     284887 |     279968 |     288823 |     283910 |     277946 |     276747 |     281938 |     286855 |     282925 |     280948 |     287844 |     285869
  Idle time (%)                      |       2.6% |       2.5% |       2.6% |       0.0% |       2.5% |       2.5% |       2.6% |       2.5% |       2.5% |       2.5% |       2.5% |       2.6% |       2.5% |       2.5% |       2.6% |       2.5%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   23781400 |    4101682 |   23780920 |    3592327 |    1322541 |     799967 |   20475207 |    1293629 |    4151297 |    4194627 |    4675168 |   23526188 |    1296363 |     682249 |   20492011 |   20153118
  num incorrect                      |       1005 |       3681 |        997 |      11550 |       3188 |       3791 |       1004 |       3071 |       3736 |       3682 |       3108 |       1011 |       3149 |       3450 |       1003 |       1008
  misprediction rate                 |      0.00% |      0.09% |      0.00% |      0.32% |      0.24% |      0.47% |      0.00% |      0.24% |      0.09% |      0.09% |      0.07% |      0.00% |      0.24% |      0.50% |      0.00% |      0.01%
  mpki                               |       0.01 |       0.05 |       0.01 |       0.17 |       0.05 |       0.07 |       0.02 |       0.05 |       0.06 |       0.05 |       0.05 |       0.01 |       0.05 |       0.06 |       0.02 |       0.02
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      11454 |    5275490 |      11453 |    5481702 |    5211173 |    5275343 |      11453 |    5211173 |    5275343 |    5275534 |    5211173 |      81842 |    5211173 |    5275401 |      11453 |      81842
    num misses                       |         31 |         38 |         31 |        224 |         38 |         38 |         31 |         38 |         38 |         38 |         38 |         31 |         38 |         38 |         31 |         31
    miss rate                        |      0.27% |      0.00% |      0.27% |      0.00% |      0.00% |      0.00% |      0.27% |      0.00% |      0.00% |      0.00% |      0.00% |      0.04% |      0.00% |      0.00% |      0.27% |      0.04%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   11918549 |   27634731 |   11918304 |   28120821 |   25899479 |   25984360 |   10265451 |   25885636 |   27659165 |   27681324 |   27575690 |   12106620 |   25886334 |   25925661 |   10273852 |   10420083
    num misses                       |         31 |       3943 |         31 |       5538 |       3871 |       2288 |         31 |       3442 |       2165 |       1324 |       7194 |         52 |       1247 |       1193 |         31 |         47
    miss rate                        |      0.00% |      0.01% |      0.00% |      0.02% |      0.01% |      0.01% |      0.00% |      0.01% |      0.01% |      0.00% |      0.03% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.06 |       0.00 |       0.08 |       0.07 |       0.04 |       0.00 |       0.06 |       0.03 |       0.02 |       0.11 |       0.00 |       0.02 |       0.02 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |         62 |       3981 |         62 |       5762 |       3909 |       2326 |         62 |       3480 |       2203 |       1362 |       7232 |         83 |       1285 |       1231 |         62 |         78
    num misses                       |         62 |        133 |         62 |        586 |        128 |        134 |         62 |        132 |        133 |        146 |        131 |         83 |        130 |        134 |         62 |         78
    miss rate                        |    100.00% |      3.34% |    100.00% |     10.17% |      3.27% |      5.76% |    100.00% |      3.79% |      6.04% |     10.72% |      1.81% |    100.00% |     10.12% |     10.89% |    100.00% |    100.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      11454 |    5275490 |      11453 |    5481702 |    5211173 |    5275343 |      11453 |    5211173 |    5275343 |    5275534 |    5211173 |      81842 |    5211173 |    5275401 |      11453 |      81842
    num cache misses                 |        147 |      56845 |        146 |      76143 |      54658 |      56958 |        146 |      54737 |      56845 |      56845 |      54646 |        222 |      54650 |      57032 |        146 |        222
