                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   12686912 |    4710042 |    4681318 |    4784939 |    4242756 |    4723543 |    4669688 |    4522042 |    3977400 |    4663268 |    4731584 |    4678281 |    4339251 |    4606065 |    4649815 |    4628499
  Cycles                             |   32660000 |   32660000 |   32660000 |   32660000 |    8165000 |    8165000 |    8165000 |    8165000 |   32660000 |   32660000 |   32660000 |   32660000 |    8165000 |    8165000 |    8165000 |    8165000
  IPC                                |       0.39 |       0.14 |       0.14 |       0.15 |       0.52 |       0.58 |       0.57 |       0.55 |       0.12 |       0.14 |       0.14 |       0.14 |       0.53 |       0.56 |       0.57 |       0.57
  Time (ns)                          |    8165000 |    8165000 |    8165000 |    8165000 |    8165000 |    8165000 |    8165000 |    8165000 |    8165000 |    8165000 |    8165000 |    8165000 |    8165000 |    8165000 |    8165000 |    8165000
  Idle time (ns)                     |       1319 |    6208435 |    6209207 |    6209535 |    6180134 |    6180461 |    6180736 |    6180964 |    6210772 |    6211065 |    6211398 |    6211495 |    6181780 |    6182048 |    6182300 |    6183095
  Idle time (%)                      |       0.0% |      76.0% |      76.0% |      76.1% |      75.7% |      75.7% |      75.7% |      75.7% |      76.1% |      76.1% |      76.1% |      76.1% |      75.7% |      75.7% |      75.7% |      75.7%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1546851 |    1526783 |    1515599 |    1556829 |    1346361 |    1543663 |    1520339 |    1462056 |    1233940 |    1508454 |    1535257 |    1516020 |    1386658 |    1495333 |    1514075 |    1504681
  num incorrect                      |      81645 |       4553 |       4943 |       3451 |       9619 |       2102 |       3082 |       5256 |      15238 |       5220 |       4180 |       4945 |       8100 |       3954 |       3220 |       3483
  misprediction rate                 |      5.01% |      0.30% |      0.33% |      0.22% |      0.71% |      0.14% |      0.20% |      0.36% |      1.22% |      0.34% |      0.27% |      0.33% |      0.58% |      0.26% |      0.21% |      0.23%
  mpki                               |       6.44 |       0.97 |       1.06 |       0.72 |       2.27 |       0.45 |       0.66 |       1.16 |       3.83 |       1.12 |       0.88 |       1.06 |       1.87 |       0.86 |       0.69 |       0.75
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1375437 |      17751 |      19054 |      17196 |      25583 |      15143 |      16986 |      19406 |      35448 |      19249 |      18483 |      18088 |      23395 |      18343 |      16126 |      17127
    num misses                       |        176 |         25 |         25 |         27 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25
    miss rate                        |      0.01% |      0.14% |      0.13% |      0.16% |      0.10% |      0.17% |      0.15% |      0.13% |      0.07% |      0.13% |      0.14% |      0.14% |      0.11% |      0.14% |      0.16% |      0.15%
    mpki                             |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2713538 |     844370 |     843073 |     851563 |     793227 |     833324 |     830495 |     816408 |     777754 |     839277 |     847797 |     839294 |     800143 |     824694 |     826297 |     825157
    num misses                       |       1784 |        333 |        338 |        327 |        294 |        284 |        325 |        291 |        311 |        298 |        305 |        303 |        334 |        299 |        279 |        309
    miss rate                        |      0.07% |      0.04% |      0.04% |      0.04% |      0.04% |      0.03% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.03% |      0.04%
    mpki                             |       0.14 |       0.07 |       0.07 |       0.07 |       0.07 |       0.06 |       0.07 |       0.06 |       0.08 |       0.06 |       0.06 |       0.06 |       0.08 |       0.06 |       0.06 |       0.07
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       1960 |        358 |        363 |        354 |        319 |        309 |        350 |        316 |        336 |        323 |        330 |        328 |        359 |        324 |        304 |        334
    num misses                       |        676 |        169 |        172 |        165 |        160 |        158 |        160 |        156 |        168 |        171 |        166 |        158 |        163 |        165 |        161 |        158
    miss rate                        |     34.49% |     47.21% |     47.38% |     46.61% |     50.16% |     51.13% |     45.71% |     49.37% |     50.00% |     52.94% |     50.30% |     48.17% |     45.40% |     50.93% |     52.96% |     47.31%
    mpki                             |       0.05 |       0.04 |       0.04 |       0.03 |       0.04 |       0.03 |       0.03 |       0.03 |       0.04 |       0.04 |       0.04 |       0.03 |       0.04 |       0.04 |       0.03 |       0.03
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
