metric,value
timestamp,2026-07-02T11:28:55
workload,CC
strategy,MPO
bench_class,W
num_threads,12
output_dir,Outputs/sizeW/12TH/CC_W_MPO_12TH_20260702_031742
cpu_map,"[0, 8, 1, 9, 2, 10, 3, 11, 4, 12, 5, 13]"
p_core_count,8
e_core_count,4
node0_threads,6
node1_threads,6
sim_time_ms,14.6676
total_instructions,62830224
avg_ipc,0.1501
avg_ipc_p,0.1035
avg_ipc_e,0.2432
total_power_W,6.8324
dynamic_W,2.0202
leakage_W,4.8
dram_W,0.0122
energy_J,0.100214
node0_reads,13939
node1_reads,13880
node0_pct,50.106
dram_local,6197
dram_remote,6126
dram_remote_pct,49.7119
l1d_miss_pct,1.2127
l2_miss_pct,80.0732
l3_miss_pct,11.3303
l1d_mpki,2.1618
l2_mpki,1.731
l3_mpki,0.1961
l3_miss_count,12323
cpi_base_frac,0.7324
cpi_branch_frac,0.2064
cpi_l2_frac,0.0001
cpi_l3_frac,0.049
cpi_dram_local_frac,0.0059
cpi_dram_remote_frac,0.0062
futex_wake_count,34
futex_wait_count,11
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,1.5863
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,4666170
L1-D.access-mru-0.c1,735589
L1-D.access-mru-0.c10,666845
L1-D.access-mru-0.c11,729393
L1-D.access-mru-0.c2,764104
L1-D.access-mru-0.c3,761214
L1-D.access-mru-0.c4,717401
L1-D.access-mru-0.c5,747463
L1-D.access-mru-0.c6,763680
L1-D.access-mru-0.c7,743364
L1-D.access-mru-0.c8,737299
L1-D.access-mru-0.c9,730499
L1-D.access-mru-0.node0,8315499
L1-D.access-mru-0.node1,4447522
L1-D.access-mru-0.total,12763021
L1-D.access-mru-1.c0,181314
L1-D.access-mru-1.c1,8255
L1-D.access-mru-1.c10,9220
L1-D.access-mru-1.c11,8231
L1-D.access-mru-1.c2,7980
L1-D.access-mru-1.c3,7528
L1-D.access-mru-1.c4,8030
L1-D.access-mru-1.c5,7682
L1-D.access-mru-1.c6,7621
L1-D.access-mru-1.c7,7820
L1-D.access-mru-1.c8,8220
L1-D.access-mru-1.c9,8220
L1-D.access-mru-1.node0,222385
L1-D.access-mru-1.node1,47736
L1-D.access-mru-1.total,270121
L1-D.access-mru-2.c0,78422
L1-D.access-mru-2.c1,1592
L1-D.access-mru-2.c10,1676
L1-D.access-mru-2.c11,1500
L1-D.access-mru-2.c2,1522
L1-D.access-mru-2.c3,1494
L1-D.access-mru-2.c4,1432
L1-D.access-mru-2.c5,1439
L1-D.access-mru-2.c6,1466
L1-D.access-mru-2.c7,1517
L1-D.access-mru-2.c8,1560
L1-D.access-mru-2.c9,1574
L1-D.access-mru-2.node0,86078
L1-D.access-mru-2.node1,9116
L1-D.access-mru-2.total,95194
L1-D.access-mru-3.c0,17812
L1-D.access-mru-3.c1,725
L1-D.access-mru-3.c10,773
L1-D.access-mru-3.c11,702
L1-D.access-mru-3.c2,689
L1-D.access-mru-3.c3,688
L1-D.access-mru-3.c4,728
L1-D.access-mru-3.c5,726
L1-D.access-mru-3.c6,669
L1-D.access-mru-3.c7,739
L1-D.access-mru-3.c8,667
L1-D.access-mru-3.c9,733
L1-D.access-mru-3.node0,21338
L1-D.access-mru-3.node1,4313
L1-D.access-mru-3.total,25651
L1-D.access-mru-4.c0,4946
L1-D.access-mru-4.c1,264
L1-D.access-mru-4.c10,432
L1-D.access-mru-4.c11,273
L1-D.access-mru-4.c2,257
L1-D.access-mru-4.c3,293
L1-D.access-mru-4.c4,289
L1-D.access-mru-4.c5,291
L1-D.access-mru-4.c6,256
L1-D.access-mru-4.c7,273
L1-D.access-mru-4.c8,284
L1-D.access-mru-4.c9,291
L1-D.access-mru-4.node0,6464
L1-D.access-mru-4.node1,1685
L1-D.access-mru-4.total,8149
L1-D.access-mru-5.c0,2463
L1-D.access-mru-5.c1,92
L1-D.access-mru-5.c10,337
L1-D.access-mru-5.c11,79
L1-D.access-mru-5.c2,91
L1-D.access-mru-5.c3,101
L1-D.access-mru-5.c4,76
L1-D.access-mru-5.c5,84
L1-D.access-mru-5.c6,76
L1-D.access-mru-5.c7,76
L1-D.access-mru-5.c8,77
L1-D.access-mru-5.c9,91
L1-D.access-mru-5.node0,3120
L1-D.access-mru-5.node1,523
L1-D.access-mru-5.total,3643
L1-D.access-mru-6.c0,1386
L1-D.access-mru-6.c1,43
L1-D.access-mru-6.c10,176
L1-D.access-mru-6.c11,37
L1-D.access-mru-6.c2,46
L1-D.access-mru-6.c3,42
L1-D.access-mru-6.c4,44
L1-D.access-mru-6.c5,37
L1-D.access-mru-6.c6,43
L1-D.access-mru-6.c7,47
L1-D.access-mru-6.c8,32
L1-D.access-mru-6.c9,45
L1-D.access-mru-6.node0,1727
L1-D.access-mru-6.node1,251
L1-D.access-mru-6.total,1978
L1-D.access-mru-7.c0,895
L1-D.access-mru-7.c1,32
L1-D.access-mru-7.c10,23
L1-D.access-mru-7.c11,24
L1-D.access-mru-7.c2,27
L1-D.access-mru-7.c3,29
L1-D.access-mru-7.c4,21
L1-D.access-mru-7.c5,14
L1-D.access-mru-7.c6,18
L1-D.access-mru-7.c7,24
L1-D.access-mru-7.c8,18
L1-D.access-mru-7.c9,20
L1-D.access-mru-7.node0,1002
L1-D.access-mru-7.node1,143
L1-D.access-mru-7.total,1145
L1-D.coherency-downgrades.c0,1236
L1-D.coherency-downgrades.c1,691
L1-D.coherency-downgrades.c10,46
L1-D.coherency-downgrades.c11,47
L1-D.coherency-downgrades.c2,661
