                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  211912987 |    4399585 |  126764187 |  236698804 |  258307548 |  167294170 |  124439388 |  117972824 |   40454259 |  189926291 |   18813650 |   22032102 |  132218818 |  154526284 |  241369720 |  235504874
  Cycles                             |  286915560 |  217660080 |  286915560 |  217660080 |  217660080 |  217660080 |  286915560 |  286915560 |  217660080 |  286915560 |  217660080 |  217660080 |  217660080 |  286915560 |  286915560 |  286915560
  IPC                                |       0.74 |       0.02 |       0.44 |       1.09 |       1.19 |       0.77 |       0.43 |       0.41 |       0.19 |       0.66 |       0.09 |       0.10 |       0.61 |       0.54 |       0.84 |       0.82
  Time (ns)                          |   98936400 |   98936400 |   98936400 |   98936400 |   98936400 |   98936400 |   98936400 |   98936400 |   98936400 |   98936400 |   98936400 |   98936400 |   98936400 |   98936400 |   98936400 |   98936400
  Idle time (ns)                     |   32945468 |   96579826 |   70168715 |   11087927 |   26761684 |   29522136 |   70523770 |   73035791 |   90628337 |   23643021 |   95634495 |   95067417 |   66618709 |   33118086 |   30006369 |    8611050
  Idle time (%)                      |      33.3% |      97.6% |      70.9% |      11.2% |      27.0% |      29.8% |      71.3% |      73.8% |      91.6% |      23.9% |      96.7% |      96.1% |      67.3% |      33.5% |      30.3% |       8.7%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   25598016 |     173534 |   10112548 |   18228408 |   26579229 |   11711710 |   10491153 |    8794236 |     232033 |   14235233 |      30717 |      34516 |   11015164 |   10491535 |   28881930 |   20007894
  num incorrect                      |    1411682 |        760 |     406735 |     579833 |    1321542 |     306510 |     432930 |     361564 |       1699 |     407318 |        809 |        834 |     450178 |     261566 |    1440202 |     762788
  misprediction rate                 |      5.23% |      0.44% |      3.87% |      3.08% |      4.74% |      2.55% |      3.96% |      3.95% |      0.73% |      2.78% |      2.57% |      2.36% |      3.93% |      2.43% |      4.75% |      3.67%
