                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  137779708 |  138621793 |  138890942 |  138330740 |  137569838 |  137844597 |  138224862 |  138719290 |  140058587 |  140284968 |  140126786 |  141253691 |  140545214 |  140743867 |  140828504 |  139175169
  Cycles                             |  250946000 |  250946000 |  250946000 |  250946000 |   62736500 |   62736500 |   62736500 |   62736500 |  250946000 |  250946000 |  250946000 |  250946000 |   62736500 |   62736500 |   62736500 |   62736500
  IPC                                |       0.55 |       0.55 |       0.55 |       0.55 |       2.19 |       2.20 |       2.20 |       2.21 |       0.56 |       0.56 |       0.56 |       0.56 |       2.24 |       2.24 |       2.24 |       2.22
  Time (ns)                          |   62736500 |   62736500 |   62736500 |   62736500 |   62736500 |   62736500 |   62736500 |   62736500 |   62736500 |   62736500 |   62736500 |   62736500 |   62736500 |   62736500 |   62736500 |   62736500
  Idle time (ns)                     |    4545385 |    4096275 |    3359296 |    3307150 |    3006411 |    2854783 |    2291077 |    2191444 |    1587634 |    1296275 |    1004965 |     708514 |     659337 |     518412 |     526015 |    1198464
  Idle time (%)                      |       7.2% |       6.5% |       5.4% |       5.3% |       4.8% |       4.6% |       3.7% |       3.5% |       2.5% |       2.1% |       1.6% |       1.1% |       1.1% |       0.8% |       0.8% |       1.9%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   24429383 |   24402962 |   24185004 |   24655871 |   24447140 |   24656193 |   24349923 |   24839678 |   25033089 |   25253677 |   24422264 |   24996870 |   24786235 |   24980919 |   24658645 |   24631806
  num incorrect                      |      92452 |      91993 |      99469 |     104231 |     106804 |     108353 |     112258 |     111486 |     112878 |     112484 |     114278 |     111297 |     109158 |     106764 |     104383 |      96936
  misprediction rate                 |      0.38% |      0.38% |      0.41% |      0.42% |      0.43% |      0.44% |      0.46% |      0.45% |      0.45% |      0.44% |      0.47% |      0.44% |      0.44% |      0.43% |      0.42% |      0.39%
  mpki                               |       0.67 |       0.66 |       0.72 |       0.75 |       0.78 |       0.79 |       0.81 |       0.80 |       0.81 |       0.80 |       0.82 |       0.79 |       0.78 |       0.76 |       0.74 |       0.70
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5270154 |    5304311 |    5455296 |    5223613 |    5254204 |    5245095 |    5406372 |    5336165 |    5473809 |    5441985 |    5759334 |    5700817 |    5673207 |    5716130 |    5863214 |    5637876
    num misses                       |        231 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   50432459 |   50902987 |   51312882 |   50349701 |   50145249 |   50020070 |   50627634 |   50279719 |   50806664 |   50646259 |   51612177 |   51534810 |   51383466 |   51230627 |   51684292 |   50742036
    num misses                       |      49455 |      49503 |      50867 |      48563 |      49152 |      47777 |      48705 |      48969 |      48669 |      48197 |      50916 |      50022 |      48768 |      48998 |      50052 |      46346
    miss rate                        |      0.10% |      0.10% |      0.10% |      0.10% |      0.10% |      0.10% |      0.10% |      0.10% |      0.10% |      0.10% |      0.10% |      0.10% |      0.09% |      0.10% |      0.10% |      0.09%
    mpki                             |       0.36 |       0.36 |       0.37 |       0.35 |       0.36 |       0.35 |       0.35 |       0.35 |       0.35 |       0.34 |       0.36 |       0.35 |       0.35 |       0.35 |       0.36 |       0.33
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      49686 |      49530 |      50894 |      48590 |      49179 |      47804 |      48732 |      48996 |      48696 |      48224 |      50943 |      50049 |      48795 |      49025 |      50079 |      46373
    num misses                       |       1573 |        879 |        852 |        916 |        680 |        853 |        835 |        835 |        705 |       1213 |        827 |        817 |       1359 |        734 |        837 |        838
    miss rate                        |      3.17% |      1.77% |      1.67% |      1.89% |      1.38% |      1.78% |      1.71% |      1.70% |      1.45% |      2.52% |      1.62% |      1.63% |      2.79% |      1.50% |      1.67% |      1.81%
    mpki                             |       0.01 |       0.01 |       0.01 |       0.01 |       0.00 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
