metric,value
timestamp,2026-06-30T23:11:55
workload,CC
strategy,Scatter
bench_class,W
num_threads,4
output_dir,Outputs/sizeW/4TH/CC_W_Scatter_4TH_20260630_224009
cpu_map,"[0, 8, 1, 9]"
p_core_count,4
e_core_count,0
node0_threads,2
node1_threads,2
sim_time_ms,4.5997
total_instructions,38422834
avg_ipc,0.5221
avg_ipc_p,0.5221
avg_ipc_e,0.0
total_power_W,6.2142
dynamic_W,4.1768
leakage_W,2.0
dram_W,0.0374
energy_J,0.028584
node0_reads,13415
node1_reads,13377
node0_pct,50.0709
dram_local,5873
dram_remote,5805
dram_remote_pct,49.7089
l1d_miss_pct,1.6728
l2_miss_pct,76.3676
l3_miss_pct,12.8141
l1d_mpki,3.1059
l2_mpki,2.3719
l3_mpki,0.3039
l3_miss_count,11678
cpi_base_frac,0.5328
cpi_branch_frac,0.2359
cpi_l2_frac,0.0001
cpi_l3_frac,0.19
cpi_dram_local_frac,0.0199
cpi_dram_remote_frac,0.0214
L1-D.access-mru-0.c0,5120663
L1-D.access-mru-0.c1,1237003
L1-D.access-mru-0.c2,1215977
L1-D.access-mru-0.c3,1114306
L1-D.access-mru-0.node0,6336640
L1-D.access-mru-0.node1,2351309
L1-D.access-mru-0.total,8687949
L1-D.access-mru-1.c0,199550
L1-D.access-mru-1.c1,22689
L1-D.access-mru-1.c2,22813
L1-D.access-mru-1.c3,25047
L1-D.access-mru-1.node0,222363
L1-D.access-mru-1.node1,47736
L1-D.access-mru-1.total,270099
L1-D.access-mru-2.c0,82674
L1-D.access-mru-2.c1,5589
L1-D.access-mru-2.c2,5755
L1-D.access-mru-2.c3,5853
L1-D.access-mru-2.node0,88429
L1-D.access-mru-2.node1,11442
L1-D.access-mru-2.total,99871
L1-D.access-mru-3.c0,21643
L1-D.access-mru-3.c1,2843
L1-D.access-mru-3.c2,2788
L1-D.access-mru-3.c3,2973
L1-D.access-mru-3.node0,24431
L1-D.access-mru-3.node1,5816
L1-D.access-mru-3.total,30247
L1-D.access-mru-4.c0,6491
L1-D.access-mru-4.c1,1374
L1-D.access-mru-4.c2,1289
L1-D.access-mru-4.c3,1491
L1-D.access-mru-4.node0,7780
L1-D.access-mru-4.node1,2865
L1-D.access-mru-4.total,10645
L1-D.access-mru-5.c0,3128
L1-D.access-mru-5.c1,653
L1-D.access-mru-5.c2,633
L1-D.access-mru-5.c3,983
L1-D.access-mru-5.node0,3761
L1-D.access-mru-5.node1,1636
L1-D.access-mru-5.total,5397
L1-D.access-mru-6.c0,1899
L1-D.access-mru-6.c1,462
L1-D.access-mru-6.c2,448
L1-D.access-mru-6.c3,527
L1-D.access-mru-6.node0,2347
L1-D.access-mru-6.node1,989
L1-D.access-mru-6.total,3336
L1-D.access-mru-7.c0,1246
L1-D.access-mru-7.c1,332
L1-D.access-mru-7.c2,352
L1-D.access-mru-7.c3,307
L1-D.access-mru-7.node0,1598
L1-D.access-mru-7.node1,639
L1-D.access-mru-7.total,2237
L1-D.coherency-downgrades.c0,704
L1-D.coherency-downgrades.c1,356
L1-D.coherency-downgrades.c2,134
L1-D.coherency-downgrades.c3,76
L1-D.coherency-downgrades.node0,838
L1-D.coherency-downgrades.node1,432
L1-D.coherency-downgrades.total,1270
L1-D.coherency-invalidates.c0,47
L1-D.coherency-invalidates.c1,19
L1-D.coherency-invalidates.c2,182
L1-D.coherency-invalidates.c3,183
L1-D.coherency-invalidates.node0,229
L1-D.coherency-invalidates.node1,202
L1-D.coherency-invalidates.total,431
L1-D.coherency-upgrades.c0,9
L1-D.coherency-upgrades.c1,77
L1-D.coherency-upgrades.c2,21
L1-D.coherency-upgrades.c3,17
L1-D.coherency-upgrades.node0,30
L1-D.coherency-upgrades.node1,94
L1-D.coherency-upgrades.total,124
L1-D.coherency-writebacks.c0,33123
L1-D.coherency-writebacks.c1,32952
L1-D.coherency-writebacks.c2,33011
L1-D.coherency-writebacks.c3,33088
L1-D.coherency-writebacks.node0,66134
L1-D.coherency-writebacks.node1,66040
L1-D.coherency-writebacks.total,132174
L1-D.evict-E,13600
L1-D.evict-M.c0,24434
L1-D.evict-M.c1,12202
L1-D.evict-M.c2,12129
L1-D.evict-M.c3,12634
L1-D.evict-M.node0,36563
L1-D.evict-M.node1,24836
L1-D.evict-M.total,61399
L1-D.evict-S.c0,1007
L1-D.evict-S.c1,512
L1-D.evict-S.c2,661
L1-D.evict-S.c3,598
L1-D.evict-S.node0,1668
L1-D.evict-S.node1,1110
L1-D.evict-S.total,2778
L1-D.load-misses-E,2
L1-D.load-misses-I.c0,50242
L1-D.load-misses-I.c1,31632
L1-D.load-misses-I.c2,31840
L1-D.load-misses-I.c3,32222
L1-D.load-misses-I.node0,82082
L1-D.load-misses-I.node1,63854
L1-D.load-misses-I.total,145936
L1-D.load-misses-S.c0,4
L1-D.load-misses-S.c1,1
L1-D.load-misses-S.c2,14
L1-D.load-misses-S.c3,12
L1-D.load-misses-S.node0,18
L1-D.load-misses-S.node1,13
L1-D.load-misses-S.total,31
L1-D.load-misses.c0,50248
